CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.86ms,0.72ms,0.00ms,13.86ms,1(DR73,0.20,0.13(W0.25),1.00,16.68/19.73,18.68,1,1.23,0,0,-2208983561.682,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.87ms,0.75ms,0.00ms,13.86ms,1(DR73,0.20,0.11(W0.18),1.00,16.79/19.37,18.61,1,1.23,0,0,-2208983560.682,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.86ms,0.71ms,0.00ms,13.86ms,1(DR73,0.20,0.08(W0.14),1.00,16.71/19.65,18.69,1,1.23,0,0,-2208983559.682,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.86ms,0.74ms,0.00ms,13.86ms,1(DR73,0.20,0.13(W0.14),1.00,16.62/19.61,18.67,1,1.23,0,0,-2208983558.682,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,72,0ms,0,0,3,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.85ms,0.73ms,0.00ms,14.38ms,1(DR73,0.20,0.10(W0.14),1.00,16.70/19.53,18.72,1,1.23,0,0,-2208983557.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,71,0ms,0,0,7,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.85ms,0.65ms,0.00ms,13.14ms,1(DR73,0.20,0.13(W0.19),1.00,16.80/20.11,18.73,1,1.23,0,0,-2208983556.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,31.0C/0.0C,1.85ms,0.71ms,0.00ms,13.13ms,1(DR73,0.20,0.13(W0.18),1.00,16.80/19.69,18.70,1,1.23,0,0,-2208983555.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,30.7C/0.0C,1.86ms,0.72ms,0.00ms,13.84ms,1(DR73,0.20,0.10(W0.14),1.00,16.68/19.74,18.74,1,1.23,0,0,-2208983554.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,30.7C/0.0C,1.86ms,0.75ms,0.00ms,13.86ms,1(DR72,0.20,0.10(W0.14),1.00,16.61/19.44,18.63,1,1.23,0,0,-2208983553.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8157,0,30.7C/0.0C,1.85ms,0.74ms,0.00ms,13.86ms,1(DR73,0.20,0.10(W0.10),1.00,16.61/19.36,18.56,1,1.23,0,0,-2208983552.681,True,True,999999,0,BeatSaber,PopStars-Medium,no_boundary0.3,False,False,ogcat_VrApi.log
