Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1493651,4052,6.052273852
1.005,-1538085,4052,6.23232042
2.011,-1493163,4052,6.050296476
3.014,-1540526,4052,6.242211352
4.018,-1520507,4052,6.161094363999999
5.022,-1520995,4052,6.163071739999999
6.025,-1549315,4052,6.277824379999999
7.033,-1516600,4052,6.1452632
8.037,-1537108,4050,6.225287399999999
9.041,-1558104,4050,6.3103212
10.045,-1520995,4050,6.16002975
11.05,-1529784,4050,6.1956252
12.053,-1545897,4050,6.260882849999999
13.057,-1528319,4050,6.189691949999999
14.061,-1512694,4050,6.1264107
15.064,-1532225,4050,6.20551125
16.069,-1530760,4050,6.199577999999999
17.073,-1543944,4050,6.2529732
18.076,-1520507,4050,6.15805335
19.08,-1545409,4050,6.25890645
20.084,-1536132,4050,6.2213346
21.089,-1521971,4050,6.163982549999999
22.093,-1530760,4048,6.19651648
23.098,-1522460,4048,6.162918080000001
24.102,-1521971,4048,6.1609386079999995
25.105,-1520507,4048,6.155012336
26.109,-1541991,4048,6.241979568
27.114,-1541503,4048,6.240004143999999
28.117,-1515135,4049,6.1347816150000005
29.121,-1525878,4049,6.178280022
30.124,-1517577,4049,6.144669273000001
31.129,-1519042,4048,6.149082016
32.138,-1519042,4048,6.149082016
33.142,-1508788,4048,6.107573824
34.145,-1529296,4048,6.190590208
35.149,-1494628,4048,6.050254143999999
36.153,-1499510,4048,6.07001648
37.156,-1527342,4048,6.182680416000001
38.16,-1500487,4049,6.075471863000001
39.164,-1515135,4049,6.1347816150000005
40.169,-1504393,4049,6.091287257000001
41.173,-1525389,4049,6.176300061
42.177,-1508788,4049,6.109082612000001
43.18,-1419432,4049,5.7472801680000005
44.183,-1453124,4049,5.883699076000001
45.186,-1419432,4049,5.7472801680000005
46.19,-1422850,4049,5.76111965
47.193,-1426757,4049,5.776939093000001
48.196,-1420409,4055,5.759758495
49.201,-1545409,4055,6.266633495
50.204,-1575682,4055,6.389390509999999
51.209,-1530272,4055,6.205252959999999
52.213,-1519042,4046,6.146043932
53.217,-1565428,4046,6.333721688000001
54.221,-1511229,4046,6.1144325340000005
55.224,-1437987,4046,5.818095402000001
56.229,-1540526,4046,6.232968196000001
57.233,-1531249,4046,6.195433454000001
58.237,-1545409,4044,6.249633995999999
59.241,-1572753,4044,6.360213131999998
60.244,-1575194,4044,6.370084535999999
61.249,-1597655,4044,6.46091682
62.254,-1573729,4044,6.364160075999999
63.258,-1564452,4044,6.3266438879999995
64.262,-1565428,4041,6.325894548000001
65.267,-1562987,4041,6.316030467000001
66.271,-1599120,4041,6.46204392
67.276,-1502440,4041,6.071360040000001
68.28,-1537596,4043,6.216500628
69.283,-1586913,4043,6.415889259
70.286,-1590819,4043,6.431681217
71.292,-1584471,4043,6.406016253
72.295,-1596678,4043,6.455369154
73.298,-1577147,4043,6.376405321
74.302,-1586424,4043,6.413912232
75.306,-1590819,4043,6.431681217
76.309,-1570311,4043,6.348767373
77.312,-1600585,4043,6.4711651550000004
78.315,-1569335,4039,6.338544065
79.319,-1553221,4039,6.273459619
80.322,-1559569,4039,6.299099191
81.326,-1566893,4039,6.328680827
82.33,-1563964,4039,6.316850595999999
83.333,-1600585,4039,6.464762815
84.337,-1596678,4039,6.448982441999999
85.341,-1523436,4039,6.153158004
86.344,-1612303,4039,6.512091817
87.347,-1568846,4039,6.336568993999999
88.352,-1565917,4037,6.321606929
89.356,-1595702,4037,6.441848974
