timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1702145695387.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72604703926,7352496053,11076921,17103271,0,0,0,0,682902,29273120256,536696,14979918848,404.640625,243055.234375,191.203125,2101.984374999971,1925.984375,0.0,4701.0,0.0,4701.0,1210729280,659471767,0,606808013
1702145696387.5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72615784232,7353222685,11078188,17105374,0,0,0,0,682903,29273153024,536711,14980070400,404.65625,243066.859375,191.21875,2102.203124999971,1926.140625,3.4,4701.0,0.0,4701.0,1210789507,659505438,0,607050669
1702145697386.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72628250199,7353957715,11079476,17107537,0,0,0,0,682906,29273415168,536758,14981594112,404.6875,243078.390625,191.25,2102.343749999971,1926.390625,3.8,4701.0,0.0,4701.0,1210861489,659544032,0,607395688
1702145698391.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72636884514,7356346420,11080970,17110965,0,0,0,0,682908,29273464320,536808,14982118400,404.703125,243090.25,191.25,2102.437499999971,1926.546875,2.2,4701.0,0.0,4701.0,1210934492,659585491,0,607661849
1702145699388.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72646666544,7357080825,11082273,17113117,0,0,0,0,682908,29273464320,536848,14982503424,404.734375,243101.953125,191.265625,2102.546874999971,1926.671875,2.3,4701.0,0.0,4701.0,1210991394,659617794,0,607848074
1702145700386.4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72656731376,7357819493,11083592,17115249,0,0,0,0,682918,29273660928,536884,14982933504,404.75,243113.109375,191.265625,2102.718749999971,1927.21875,6.2,4701.0,0.0,4701.0,1211049122,659649945,0,608087393
1702145701386.1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72666144879,7358544472,11084891,17117325,0,0,0,0,682918,29273660928,536928,14985874432,404.75,243124.78125,191.296875,2102.874999999971,1927.390625,3.0,4701.0,0.0,4701.0,1211103346,659680586,0,608259384
1702145702380.5989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72677299352,7359277690,11086188,17119470,0,0,0,0,682918,29273660928,536939,14988049408,404.796875,243136.390625,191.3125,2102.999999999971,1927.65625,3.8,4701.0,0.0,4701.0,1211159816,659712374,0,608495654
1702145703378.1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72686454019,7360014810,11087517,17121663,0,0,0,0,682918,29273660928,536944,14990240768,404.8125,243148.15625,191.328125,2103.09375,1927.796875,2.2,4701.0,0.0,4701.0,1211215637,659744230,0,608675508
1702145704390.6953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72695624735,7360755291,11088860,17123811,0,0,0,0,682918,29273660928,536964,14990363648,404.84375,243160.15625,191.34375,2103.203125,1927.875,1.9,4701.0,0.0,4701.0,1211275809,659778263,0,608910261
1702145705388.5266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72705126485,7361484584,11090178,17125937,0,0,0,0,682920,29273726464,536966,14992460800,404.890625,243171.9375,191.34375,2103.328125,1927.96875,2.2,4701.0,0.0,4701.0,1211329946,659809564,0,609088316
1702145706386.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72716505615,7362224447,11091475,17128096,0,0,0,0,682949,29281082880,537116,15019449344,404.890625,243183.5625,191.359375,2103.40625,1928.078125,1.7,4701.0,0.0,4701.0,1211386791,659842201,0,609317241
1702145707384.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72729816854,7362951128,11092720,17130203,0,0,0,0,682949,29281082880,537153,15020055552,404.9375,243195.359375,191.40625,2103.546875,1928.140625,2.5,4701.0,0.0,4701.0,1211441120,659873203,0,609489939
1702145708386.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72742104794,7363685023,11094006,17132319,0,0,0,0,682949,29281082880,537160,15020231680,404.984375,243207.0,191.4375,2103.84375,1928.28125,4.2,4701.0,0.0,4701.0,1211499395,659906103,0,609717292
1702145709384.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72753815565,7364416561,11095293,17134429,0,0,0,0,682950,29281086976,537198,15020588032,405.03125,243218.3125,191.484375,2104.109375,1928.625,5.9,4701.0,0.0,4701.0,1211562566,659940512,0,609919154
1702145710382.7231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72765913308,7365148090,11096524,17136557,0,0,0,0,682950,29281086976,537243,15021005824,405.078125,243229.6875,191.5625,2104.40625,1928.953125,6.2,4701.0,0.0,4701.0,1211648776,659997079,0,610178421
1702145711382.3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72777787083,7365877707,11097755,17138647,0,0,0,0,682953,29281234432,537257,15021136896,405.09375,243241.21875,191.609375,2104.65625,1929.171875,4.4,4701.0,0.0,4701.0,1211713438,660032296,0,610373909
1702145712391.1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72789360521,7366603275,11098935,17140667,0,0,0,0,682954,29281267200,537290,15021460480,405.109375,243252.828125,191.625,2104.796875,1929.609375,5.0,4701.0,0.0,4701.0,1211802213,660078619,0,610668533
1702145713389.2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72798612407,7369645372,11100311,17144444,0,0,0,0,682954,29281267200,537320,15021804544,405.21875,243264.453125,191.65625,2105.046875,1929.734375,4.2,4701.0,0.0,4701.0,1211952723,660159484,0,610919278
1702145714390.5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72808750019,7370379965,11101629,17146497,0,0,0,0,682954,29281267200,537358,15022173184,405.28125,243276.140625,191.65625,2105.25,1929.84375,3.1,4701.0,0.0,4701.0,1212066088,660216357,0,611260276
1702145715387.7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72820372479,7371112509,11102929,17148620,0,0,0,0,682954,29281267200,537359,15022205952,405.359375,243287.84375,191.6875,2105.46875,1929.921875,3.4,4701.0,0.0,4701.0,1212166708,660267205,0,611502809
1702145716401.3599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72832629380,7371852597,11104242,17150783,0,0,0,0,682955,29281320448,537386,15022550016,405.4375,243299.484375,191.734375,2105.6875,1930.171875,4.9,4701.0,0.0,4701.0,1212275990,660321473,0,611826461
1702145717399.2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72845555434,7372587832,11105539,17152928,0,0,0,0,682955,29281320448,537409,15022853120,405.453125,243311.125,191.765625,2105.78125,1930.328125,2.5,4701.0,0.0,4701.0,1212375024,660371235,0,612074223
1702145718390.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72858812061,7373312200,11106766,17155023,0,0,0,0,682955,29281320448,537450,15023234048,405.484375,243322.921875,191.765625,2105.890625,1930.421875,1.9,4701.0,0.0,4701.0,1212475577,660421546,0,612377408
1702145719389.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72873017826,7374043425,11108023,17157135,0,0,0,0,682956,29281381888,537451,15023266816,405.484375,243334.65625,191.8125,2106.03125,1930.546875,2.6,4701.0,0.0,4701.0,1212585553,660476581,0,612652250
1702145720390.6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72887064699,7374767545,11109239,17159163,0,0,0,0,682957,29281463808,537476,15023787008,405.53125,243346.359375,191.8125,2106.171875,1930.703125,2.9,4701.0,0.0,4701.0,1212696860,660531442,0,612967403
1702145721385.3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72901442504,7375488772,11110492,17161248,0,0,0,0,682957,29281463808,537496,15024020480,405.5625,243358.0,191.8125,2106.25,1930.796875,1.7,4701.0,0.0,4701.0,1212803521,660584407,0,613229004
1702145722393.7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72915760927,7376219357,11111780,17163346,0,0,0,0,682957,29281463808,537519,15024331776,405.625,243369.84375,191.828125,2106.484375,1930.90625,3.4,4701.0,0.0,4701.0,1212901855,660634179,0,613542683
1702145723389.5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72929678094,7376948516,11113043,17165415,0,0,0,0,682958,29281529344,537526,15024606208,405.6875,243381.53125,191.84375,2106.671875,1931.03125,3.2,4701.0,0.0,4701.0,1212997437,660682787,0,613776091
1702145724382.5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72944723135,7377669625,11114281,17167509,0,0,0,0,682958,29281529344,537552,15024880640,405.6875,243393.03125,191.890625,2106.78125,1931.234375,3.0,4701.0,0.0,4701.0,1213098004,660732839,0,614089072
1702145725381.2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72959835229,7378396907,11115522,17169623,0,0,0,0,682959,29281562112,537584,15025175552,405.71875,243404.703125,191.90625,2106.921875,1931.421875,3.1,4701.0,0.0,4701.0,1213194134,660781548,0,614328590
1702145726378.5066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72972954455,7379127772,11116807,17171747,0,0,0,0,682960,29281623552,537592,15025306624,405.765625,243416.25,191.9375,2107.15625,1931.640625,4.4,4701.0,0.0,4701.0,1213292348,660831294,0,614641517
1702145727390.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72985606093,7379867610,11118126,17173961,0,0,0,0,682961,29281656320,537615,15025662976,405.796875,243428.1875,191.9375,2107.265625,1931.765625,2.2,4701.0,0.0,4701.0,1213389073,660880495,0,614897116
1702145728378.4292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72998704179,7380599274,11119407,17176159,0,0,0,0,682962,29281672704,537657,15026830336,405.8125,243439.734375,191.96875,2107.40625,1931.90625,2.8,4701.0,0.0,4701.0,1213483642,660928745,0,615188715
1702145729391.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73012993973,7381346178,11120689,17178351,0,0,0,0,682964,29281771008,537691,15027158016,405.828125,243451.625,191.96875,2107.515625,1932.09375,2.6,4701.0,0.0,4701.0,1213577346,660976755,0,615434771
