timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1701962835154.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147563926711,17416680376,22851440,32775516,0,0,0,0,632534,26725032960,778555,16671441920,551.734375,403674.46874999994,429.9375,3605.281250000058,3288.125,4.2,4701.0,0.0,4701.0,1860716123,1043609411,0,2152899996
1701962836145.1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147575118660,17417741514,22853350,32778020,0,0,0,0,632534,26725032960,778565,16671659008,551.75,403686.04687499994,429.984375,3605.421875000058,3288.21875,2.5,4701.0,0.0,4701.0,1860797321,1043653895,0,2153156349
1701962837136.5876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147583647642,17418815608,22855234,32780544,0,0,0,0,632534,26725032960,778617,16672429056,551.796875,403697.70312499994,430.03125,3605.593750000058,3288.34375,3.2,4701.0,0.0,4701.0,1860873676,1043695990,0,2153437139
1701962838141.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147593481113,17419918640,22857187,32783192,0,0,0,0,632534,26725032960,778645,16672801792,551.796875,403709.54687499994,430.046875,3605.703125000058,3288.4375,1.8,4701.0,0.0,4701.0,1860947816,1043737477,0,2153643186
1701962839143.7449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147604235007,17420992643,22858829,32785696,0,0,0,0,632534,26725032960,778683,16673285120,551.890625,403720.90624999994,430.109375,3606.156250000058,3288.59375,6.3,4701.0,0.0,4701.0,1861058179,1043806231,0,2154184264
1701962840141.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147614478030,17422057983,22860490,32788100,0,0,0,0,632534,26725032960,778687,16673391616,551.9375,403732.3125,430.140625,3606.34375,3289.03125,5.8,4701.0,0.0,4701.0,1861142314,1043858802,0,2154521740
1701962841151.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147623844078,17423212154,22862433,32790703,0,0,0,0,632534,26725032960,778744,16674055168,552.0,403743.875,430.1875,3606.65625,3289.15625,4.5,4701.0,0.0,4701.0,1861295110,1043938408,0,2154971117
1701962842138.5908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147634470493,17424353574,22864391,32793293,0,0,0,0,632536,26725090304,778799,16674808832,552.046875,403755.5,430.234375,3606.828125,3289.359375,3.9,4701.0,0.0,4701.0,1861405257,1043995491,0,2155247618
1701962843135.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147646412163,17425457047,22866313,32795842,0,0,0,0,632536,26725090304,778799,16674808832,552.078125,403766.96875,430.296875,3607.015625,3289.515625,3.7,4701.0,0.0,4701.0,1861511310,1044050680,0,2155553026
1701962844136.2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147659111543,17426541191,22868399,32798363,0,0,0,0,632536,26725090304,778845,16675505152,552.15625,403778.65625,430.296875,3607.171875,3289.671875,3.2,4701.0,0.0,4701.0,1861613068,1044104113,0,2155790135
