timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,disk.read_count.PhysicalDrive1,disk.read_bytes.PhysicalDrive1,disk.write_count.PhysicalDrive1,disk.write_bytes.PhysicalDrive1,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1707359004292.694,0,0,0,0,0,0,0,0,89219296738,41014119322,81520469,37727009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405289,334491076608,5018979,226862812160,575,932352,0,0,2444.84375,2261843.640625,1974.03125,29668.4375,50370.625,8.3,4701.0,0.0,4701.0,17308516,3026278318,0,879227510
1707359005294.0623,0,0,0,0,0,0,0,0,89230179553,41014844045,81522288,37730004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405289,334491076608,5018997,226863291392,575,932352,0,0,2444.90625,2261855.078125,1974.03125,29668.671875,50370.9375,5.1,4701.0,0.0,4701.0,17348280,3026323855,0,879413619
1707359006285.698,0,0,0,0,0,0,0,0,89241083537,41015561053,81524097,37732988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405289,334491076608,5019019,226863737856,575,932352,0,0,2444.96875,2261866.375,1974.0625,29668.921875,50371.21875,5.2,4701.0,0.0,4701.0,17383800,3026367763,0,879585033
1707359007287.4602,0,0,0,0,0,0,0,0,89252145268,41016290311,81525903,37736010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019020,226863741952,575,932352,0,0,2445.015625,2261877.828125,1974.09375,29669.25,50371.4375,5.2,4701.0,0.0,4701.0,17420558,3026413973,0,879785989
1707359008292.8296,0,0,0,0,0,0,0,0,89263305911,41017017682,81527707,37739065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019043,226864184320,575,932352,0,0,2445.125,2261889.46875,1974.125,29669.515625,50371.71875,5.6,4701.0,0.0,4701.0,17455549,3026459356,0,879981909
1707359009295.7637,0,0,0,0,0,0,0,0,89274291862,41017745307,81529532,37742097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019067,226864552960,575,932352,0,0,2445.171875,2261900.9375,1974.140625,29669.765625,50372.0,4.9,4701.0,0.0,4701.0,17493957,3026504812,0,880173084
1707359010294.9585,0,0,0,0,0,0,0,0,89285017137,41018460135,81531334,37745010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019086,226864811008,575,932352,0,0,2445.171875,2261912.65625,1974.15625,29669.875,50372.140625,2.2,4701.0,0.0,4701.0,17528566,3026547608,0,880348410
1707359011289.464,0,0,0,0,0,0,0,0,89295789052,41019204394,81533156,37748062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019086,226864811008,575,932352,0,0,2445.1875,2261924.375,1974.171875,29669.96875,50372.265625,2.1,4701.0,0.0,4701.0,17566749,3026592663,0,880595045
1707359012289.507,0,0,0,0,0,0,0,0,89306802730,41019934124,81534982,37751101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019108,226865187840,575,932352,0,0,2445.25,2261935.828125,1974.21875,29670.21875,50372.46875,4.7,4701.0,0.0,4701.0,17601464,3026636031,0,880799267
1707359013288.544,0,0,0,0,0,0,0,0,89317743391,41020660763,81536787,37754106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019124,226865376256,575,932352,0,0,2445.28125,2261947.125,1974.25,29670.578125,50372.8125,6.3,4701.0,0.0,4701.0,17639465,3026681782,0,880982752
1707359014290.4216,0,0,0,0,0,0,0,0,89328829326,41021379766,81538587,37757105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019145,226865851392,575,932352,0,0,2445.359375,2261958.140625,1974.296875,29670.984375,50373.390625,9.1,4701.0,0.0,4701.0,17673913,3026724291,0,881151719
1707359015303.2974,0,0,0,0,0,0,0,0,89340078416,41022097276,81540407,37760119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019145,226865851392,575,932352,0,0,2445.390625,2261969.875,1974.3125,29671.203125,50373.625,4.1,4701.0,0.0,4701.0,17711039,3026769177,0,881329657
1707359016300.7576,0,0,0,0,0,0,0,0,89350863384,41022810233,81542207,37763093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405290,334491092992,5019161,226866125824,575,932352,0,0,2445.421875,2261981.453125,1974.3125,29671.34375,50373.90625,3.8,4701.0,0.0,4701.0,17747305,3026813441,0,881549658
1707359017286.5564,0,0,0,0,0,0,0,0,89361596190,41023517851,81543975,37765993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405343,334492169216,5019189,226866375680,575,932352,0,0,2445.453125,2261992.609375,1974.3125,29671.578125,50374.3125,5.7,4701.0,0.0,4701.0,17786336,3026857348,0,881753399
1707359018287.5789,0,0,0,0,0,0,0,0,89372653015,41024242189,81545785,37768976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405343,334492169216,5019189,226866375680,575,932352,0,0,2445.484375,2262003.9375,1974.34375,29671.90625,50374.671875,6.2,4701.0,0.0,4701.0,17824854,3026902772,0,881943022
1707359019305.2012,0,0,0,0,0,0,0,0,89383846158,41024970733,81547613,37772010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537192,8097469,22300,37196,0,0,0,0,9405343,334492169216,5019223,226866887680,575,932352,0,0,2445.578125,2262015.1875,1974.40625,29672.390625,50375.125,8.9,4701.0,0.0,4701.0,17874322,3026953238,0,882200603
