CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.2C/0.0C,4.01ms,1.76ms,0.27ms,13.86ms,3(DR0,0.47,0.29(W0.33),1.00,15.82/21.64,19.42,0,1.21,0,0,22:57:32.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.99ms,1.71ms,0.27ms,13.86ms,3(DR0,0.47,0.31(W0.36),1.00,15.84/21.36,19.32,0,1.21,0,0,22:57:33.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,4.02ms,1.69ms,0.27ms,13.86ms,3(DR0,0.47,0.19(W0.25),1.00,15.66/21.54,19.39,0,1.21,0,0,22:57:34.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,4.02ms,1.82ms,0.27ms,13.86ms,3(DR0,0.47,0.24(W0.32),1.00,15.84/21.58,19.36,0,1.21,0,0,22:57:35.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.99ms,1.55ms,0.27ms,13.87ms,3(DR0,0.45,0.26(W0.33),1.00,16.00/21.41,19.36,0,1.21,0,0,22:57:36.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.85ms,1.58ms,0.28ms,13.86ms,3(DR0,0.45,0.17(W0.26),1.00,16.05/21.44,19.31,0,1.21,0,0,22:57:37.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.85ms,1.69ms,0.27ms,13.86ms,3(DR0,0.45,0.27(W0.35),1.00,15.82/21.49,19.29,0,1.21,0,0,22:57:38.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.82ms,1.65ms,0.27ms,13.86ms,3(DR0,0.45,0.21(W0.29),1.00,15.71/21.43,19.27,0,1.21,0,0,22:57:39.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.82ms,1.69ms,0.27ms,13.86ms,3(DR0,0.46,0.18(W0.21),1.00,15.90/21.42,19.31,0,1.21,0,0,22:57:40.361,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.89ms,1.66ms,0.28ms,13.87ms,3(DR0,0.45,0.24(W0.33),1.00,15.80/21.20,19.20,0,1.21,0,0,22:57:41.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,4.01ms,1.80ms,0.30ms,13.86ms,3(DR0,0.48,0.29(W0.35),1.00,15.70/21.50,19.25,0,1.21,0,0,22:57:42.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2268,0,39.0C/0.0C,3.97ms,1.66ms,0.28ms,13.87ms,3(DR0,0.47,0.31(W0.35),1.00,15.88/21.63,19.37,0,1.21,0,0,22:57:43.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,4.06ms,1.74ms,0.27ms,13.86ms,3(DR0,0.47,0.29(W0.35),1.00,15.99/21.56,19.43,0,1.21,0,0,22:57:44.371,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,3.86ms,1.66ms,0.27ms,13.87ms,3(DR0,0.45,0.33(W0.42),1.00,15.77/21.39,19.40,0,1.21,0,0,22:57:45.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,4.11ms,1.78ms,0.28ms,13.86ms,3(DR0,0.49,0.26(W0.30),1.00,15.91/21.40,19.41,0,1.21,0,0,22:57:46.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,4.20ms,1.88ms,0.28ms,13.86ms,3(DR0,0.49,0.31(W0.36),1.00,15.89/21.54,19.35,0,1.21,0,0,22:57:47.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,4.16ms,1.89ms,0.29ms,13.87ms,3(DR0,0.49,0.30(W0.32),1.00,15.91/21.65,19.59,0,1.21,0,0,22:57:48.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2266,0,39.0C/0.0C,4.15ms,1.85ms,0.27ms,13.87ms,3(DR0,0.48,0.32(W0.48),1.00,15.88/21.54,19.47,0,1.21,0,0,22:57:49.362,old_experiments,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
