timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1702846365622.3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111791778467,34726046419,32733358,53473533,0,0,0,0,724684,26856664576,675537,24142840320,1467.953125,434687.703125,623.953125,4439.593749999942,3114.171875,5.9,4701.0,0.0,4701.0,1749010993,1027567322,0,1256414606
1702846366622.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111797464935,34726769862,32738621,53475852,0,0,0,0,724690,26856762880,675579,24143495680,1467.984375,434699.625,624.0,4439.703124999942,3114.171875,1.5,4701.0,0.0,4701.0,1749075137,1027605184,0,1256592087
1702846367629.6868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111802661620,34727489164,32743377,53478098,0,0,0,0,724690,26856762880,675579,24143495680,1468.0625,434711.421875,624.015625,4439.843749999942,3114.234375,2.5,4701.0,0.0,4701.0,1749134400,1027640417,0,1256792205
1702846368635.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111808130863,34728207768,32748468,53480354,0,0,0,0,724691,26856779264,675651,24144081408,1468.09375,434723.328125,624.015625,4439.890624999942,3114.28125,1.0,4701.0,0.0,4701.0,1749196797,1027677488,0,1256956758
1702846369617.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111813431733,34728919227,32753468,53482661,0,0,0,0,724692,26856795648,675671,24144302592,1468.09375,434734.90625,624.015625,4440.031249999942,3114.375,2.0,4701.0,0.0,4701.0,1749262308,1027715511,0,1257197795
1702846370629.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111817984917,34729647319,32757772,53484913,0,0,0,0,724692,26856795648,675671,24144302592,1468.140625,434746.921875,624.046875,4440.171874999942,3114.40625,2.0,4701.0,0.0,4701.0,1749323819,1027751872,0,1257369936
1702846371625.5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111820528321,34730372336,32760972,53487193,0,0,0,0,724695,26856959488,675695,24144867840,1468.171875,434758.703125,624.078125,4440.359374999942,3114.4375,2.3,4701.0,0.0,4701.0,1749384744,1027787904,0,1257596320
1702846372630.3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111824192147,34731094029,32764926,53489461,0,0,0,0,724696,26857041408,675718,24146158080,1468.21875,434770.53125,624.125,4440.531249999942,3114.4375,2.2,4701.0,0.0,4701.0,1749446526,1027824180,0,1257765985
1702846373621.3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111828671953,34731807747,32769378,53491716,0,0,0,0,724698,26857074176,675756,24146514432,1468.265625,434782.171875,624.140625,4440.671874999942,3114.46875,2.0,4701.0,0.0,4701.0,1749515331,1027863750,0,1258018416
1702846374623.2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111834426640,34732528364,32774697,53494001,0,0,0,0,724698,26857074176,675757,24146547200,1468.296875,434794.234375,624.140625,4440.718749999942,3114.484375,0.8,4701.0,0.0,4701.0,1749580042,1027901405,0,1258201544
1702846375627.9705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111836770364,34733248086,32777520,53496226,0,0,0,0,724700,26857106944,675803,24147169792,1468.34375,434806.109375,624.140625,4440.859374999942,3114.53125,1.9,4701.0,0.0,4701.0,1749641194,1027937323,0,1258442728
1702846376624.1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111839920109,34733977122,32781136,53498470,0,0,0,0,724703,26857156096,675833,24147591680,1468.40625,434817.921875,624.1875,4440.999999999942,3114.546875,2.2,4701.0,0.0,4701.0,1749702069,1027973398,0,1258610920
1702846377624.3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111843971479,34734697599,32785319,53500736,0,0,0,0,724704,26857287168,675850,24148005376,1468.484375,434829.796875,624.1875,4441.093749999942,3114.59375,1.8,4701.0,0.0,4701.0,1749765333,1028010474,0,1258842625
