CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,52.2C/0.0C,3.84ms,1.23ms,0.28ms,13.86ms,3(DR0,0.41,0.14(W0.18),1.00,15.57/21.47,19.21,0,1.21,0,0,21:10:35.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,52.2C/0.0C,3.84ms,1.24ms,0.28ms,13.85ms,3(DR0,0.41,0.20(W0.21),1.00,15.57/21.47,19.21,0,1.21,0,0,21:10:36.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2731,0,52.2C/0.0C,3.84ms,1.28ms,0.29ms,13.85ms,3(DR0,0.42,0.11(W0.18),1.00,15.88/21.63,19.36,0,1.21,0,0,21:10:37.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,52.2C/0.0C,3.85ms,1.31ms,0.28ms,13.86ms,3(DR0,0.42,0.14(W0.18),1.00,15.82/21.42,19.31,0,1.21,0,0,21:10:38.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,52.2C/0.0C,3.84ms,1.32ms,0.29ms,13.86ms,3(DR0,0.41,0.09(W0.11),1.00,15.52/21.51,19.30,0,1.21,0,0,21:10:39.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2731,0,52.2C/0.0C,3.84ms,1.35ms,0.29ms,13.86ms,3(DR0,0.41,0.18(W0.24),1.00,15.76/21.60,19.32,0,1.21,0,0,21:10:40.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.2C/0.0C,3.84ms,1.22ms,0.29ms,13.86ms,3(DR0,0.41,0.08(W0.10),1.00,15.47/21.69,19.36,0,1.21,0,0,21:10:41.263,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.2C/0.0C,3.84ms,1.30ms,0.28ms,13.86ms,3(DR0,0.41,0.17(W0.18),1.00,15.63/21.85,19.34,0,1.21,0,0,21:10:42.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.2C/0.0C,3.84ms,1.32ms,0.28ms,13.86ms,3(DR0,0.41,0.15(W0.23),1.00,15.42/21.78,19.28,0,1.21,0,0,21:10:43.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.2C/0.0C,3.83ms,1.33ms,0.29ms,13.86ms,3(DR0,0.41,0.12(W0.16),1.00,15.59/21.56,19.30,0,1.21,0,0,21:10:44.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.2C/0.0C,3.83ms,1.33ms,0.28ms,13.86ms,3(DR0,0.41,0.20(W0.26),1.00,15.90/21.66,19.38,0,1.21,0,0,21:10:45.256,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2733,0,52.2C/0.0C,3.84ms,1.31ms,0.28ms,13.86ms,3(DR0,0.42,0.19(W0.26),1.00,15.84/21.82,19.52,0,1.21,0,0,21:10:46.257,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2733,0,52.0C/0.0C,3.83ms,1.25ms,0.28ms,13.86ms,3(DR0,0.42,0.11(W0.14),1.00,15.77/21.60,19.38,0,1.21,0,0,21:10:47.257,swap-vr,Quest-2,BeatSaber,replay0.9,Quest-2,PopStars-Medium
