CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.34ms,2.41ms,0.26ms,13.84ms,4(DR0,0.54,0.05(W0.10),1.00,19.01/25.09,23.24,1,1.21,0,0,15:45:56.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,73,0ms,0,0,5,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.35ms,2.44ms,0.26ms,13.64ms,4(DR0,0.53,0.16(W0.24),1.00,21.16/25.01,23.93,1,1.21,0,0,15:45:57.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,5,2/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.30ms,2.34ms,0.26ms,13.17ms,4(DR0,0.52,0.08(W0.15),1.00,19.85/24.48,22.93,1,1.21,0,0,15:45:58.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8189,0,31.0C/0.0C,4.30ms,2.48ms,0.26ms,12.96ms,4(DR0,0.53,0.08(W0.10),1.00,19.44/24.15,22.28,1,1.21,0,0,15:45:59.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8189,0,31.0C/0.0C,4.30ms,2.41ms,0.26ms,13.13ms,4(DR0,0.53,0.16(W0.23),1.00,19.54/23.32,21.88,1,1.21,0,0,15:46:00.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8189,0,31.0C/0.0C,4.29ms,2.30ms,0.26ms,13.14ms,4(DR0,0.52,0.14(W0.18),1.00,19.13/22.68,21.80,1,1.21,0,0,15:46:01.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8189,0,31.0C/0.0C,4.35ms,2.55ms,0.26ms,13.13ms,4(DR0,0.53,0.21(W0.30),1.00,19.04/23.06,21.74,1,1.21,0,0,15:46:02.229,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.30ms,2.47ms,0.26ms,13.27ms,4(DR0,0.54,0.18(W0.19),1.00,19.12/22.91,21.92,1,1.21,0,0,15:46:03.230,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.27ms,2.48ms,0.26ms,13.87ms,4(DR0,0.54,0.08(W0.10),1.00,19.43/23.80,22.13,1,1.21,0,0,15:46:04.230,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8189,0,31.0C/0.0C,4.26ms,2.56ms,0.26ms,13.87ms,4(DR0,0.53,0.09(W0.11),1.00,19.13/22.99,21.91,1,1.21,0,0,15:46:05.230,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,True,0.2
