CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.44ms,0.87ms,0.27ms,13.87ms,2(DR0,0.35,0.21(W0.26),1.00,15.61/21.03,18.93,0,1.21,0,0,00:23:23.184,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.43ms,0.85ms,0.27ms,13.86ms,2(DR0,0.35,0.10(W0.18),1.00,15.45/21.20,19.05,0,1.21,0,0,00:23:24.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.43ms,0.88ms,0.27ms,13.86ms,2(DR0,0.36,0.09(W0.23),1.00,15.57/21.19,18.95,0,1.21,0,0,00:23:25.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.41ms,0.89ms,0.27ms,13.88ms,2(DR0,0.34,0.13(W0.18),1.00,15.41/21.27,18.92,0,1.21,0,0,00:23:26.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.42ms,0.87ms,0.27ms,13.94ms,2(DR0,0.35,0.19(W0.26),1.00,15.42/21.12,19.06,0,1.21,0,0,00:23:27.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.42ms,0.88ms,0.28ms,13.88ms,2(DR0,0.35,0.09(W0.15),1.00,15.48/21.21,19.04,0,1.21,0,0,00:23:28.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.41ms,0.88ms,0.28ms,13.88ms,2(DR0,0.35,0.22(W0.26),1.00,15.39/21.18,19.04,0,1.21,0,0,00:23:29.178,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.44ms,0.89ms,0.27ms,13.87ms,2(DR0,0.35,0.14(W0.22),1.00,15.62/21.30,19.15,0,1.21,0,0,00:23:30.179,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.40ms,0.87ms,0.27ms,13.86ms,2(DR0,0.35,0.10(W0.15),1.00,15.47/21.16,19.02,0,1.21,0,0,00:23:31.179,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
5,4,1478,525,15,0ms,0,0,25,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2861,0,46.7C/0.0C,3.37ms,5.78ms,0.27ms,13.86ms,2(DR0,0.28,0.07(W0.17),1.00,15.49/21.57,19.25,0,1.21,0,0,00:23:32.179,old_experiments,bandwidth-network-30Mbps,Quest-2,replay0.0,bandwidth-network-30Mbps,BeatSaber-W
