timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 3:19:13 PM,280497280.0,525000000.0,35.161,139.351,7.44,1.264,35.02,30.675,6.833,14.04,1605438336.0,1343291904.0,1397324160.0,110956000.0,1373444.875,76.895,21.969,29.509,32.264,20.966,72.61,89.129,0.0,0.0,0.889,3243686.5,190663824.0,0.592,34.207,57.488,1.292,99.111,1347982976.0,41112358912.0,17642209280.0,40369082368.0,3285609216.0,0.301,1.681,0.564,25.986,2.257,3579841.25,0.886,0.956,0.906,7448458.0,385.095,0.002,100.0,0.001,0.0,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:14 PM,279151744.0,525000000.0,36.02,148.925,4.918,1.209,33.225,30.412,7.72,14.177,1610908928.0,1311630080.0,1410158848.0,103554176.0,3629489.0,75.314,21.702,30.001,32.736,20.789,71.235,89.493,0.0,0.0,0.874,3021288.0,177655136.0,0.59,34.275,57.511,1.29,99.126,1328165632.0,39162544128.0,17316009984.0,37576560640.0,3058251008.0,0.291,1.644,0.618,25.251,2.139,3338836.5,1.078,1.098,0.905,6941429.5,407.356,0.002,100.0,0.001,0.0,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:15 PM,255477488.0,525000000.0,31.446,174.272,41.405,1.293,31.878,30.524,7.197,10.825,1497796736.0,1111898624.0,1291014272.0,103934072.0,7064244.5,75.364,19.05,31.46,34.369,22.055,71.025,88.959,0.0,0.0,0.903,3035547.0,178763424.0,0.589,34.239,57.602,1.288,99.097,1294865920.0,38903033856.0,16977697792.0,37708738560.0,3070966784.0,0.296,1.665,0.587,25.667,2.2,3358448.0,0.609,1.011,0.904,6971014.0,393.002,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:16 PM,256661440.0,525000000.0,31.278,174.239,23.688,1.302,31.634,30.531,7.193,10.58,1490296832.0,1100408704.0,1284713984.0,104224248.0,5932495.0,75.405,18.742,31.791,34.733,22.291,70.976,88.826,0.0,0.0,0.91,3036122.25,178866064.0,0.589,34.328,57.625,1.287,99.09,1294755456.0,38901104640.0,16973826048.0,37711765504.0,3071395584.0,0.296,1.665,0.587,25.67,2.2,3359082.0,0.568,1.105,0.904,6971189.0,392.91,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:17 PM,273649728.0,525000000.0,32.004,149.341,21.989,1.307,32.913,30.63,6.799,11.765,1529806080.0,1139393024.0,1314898048.0,111345776.0,4770005.0,76.894,20.128,31.343,34.272,22.221,72.418,88.672,0.0,0.0,0.92,3248395.0,191256176.0,0.589,34.277,57.589,1.288,99.08,1351751168.0,41245376512.0,17755695104.0,40399077376.0,3290140416.0,0.3,1.682,0.563,25.999,2.254,3594717.75,0.522,0.977,0.904,7466404.0,383.452,0.002,100.0,0.001,0.0,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:18 PM,261358592.0,525000000.0,31.716,144.351,37.545,1.279,33.211,30.579,7.123,11.622,1481083648.0,1126051840.0,1273131136.0,108496048.0,3630392.75,76.904,20.404,30.785,33.637,21.596,72.432,88.561,0.0,0.0,0.908,3192442.25,186925488.0,0.578,33.985,57.27,1.283,99.092,1322597376.0,39823224832.0,17335961600.0,38682591232.0,3145967616.0,0.297,1.666,0.583,25.712,2.205,3519720.5,0.561,1.057,0.907,7300407.0,382.572,0.002,99.997,0.001,0.004,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:19 PM,213180576.0,525000000.0,51.617,69.52,2.644,1.459,50.525,30.838,8.21,16.962,1887725952.0,638719168.0,1792059520.0,55409560.0,124580.141,87.633,20.174,33.992,36.99,32.769,87.633,91.919,0.0,0.0,0.495,813395.875,55945340.0,1.992,68.121,67.784,0.996,99.505,927426944.0,29059655680.0,12449982464.0,27099992064.0,3059676416.0,0.36,1.92,0.886,26.651,3.136,797376.438,0.122,0.105,1.02,1577204.0,1164.621,0.001,99.968,0.001,0.04,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:20 PM,272025248.0,525000000.0,31.118,204.127,18.397,1.332,31.726,30.564,8.101,11.381,1497593984.0,948178496.0,1298717312.0,101386840.0,3738251.25,75.676,19.776,32.181,35.123,22.397,71.237,89.178,0.0,0.0,0.91,3030697.5,178170672.0,0.59,33.453,57.499,1.29,99.09,1319401216.0,39105806336.0,17200611328.0,37677899776.0,3066247168.0,0.293,1.649,0.609,25.384,2.16,3349265.0,1.107,1.248,0.905,6961943.0,403.151,0.002,100.0,0.002,0.001,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:21 PM,263959840.0,525000000.0,30.292,198.333,2.468,1.383,30.832,30.59,7.873,9.916,1473971456.0,944086592.0,1279324928.0,101200160.0,1474965.625,76.145,18.37,33.174,36.226,23.174,71.467,88.976,0.0,0.0,0.928,3022967.75,177951728.0,0.589,33.477,57.579,1.288,99.072,1302054016.0,38856421376.0,17024825344.0,37548814336.0,3057187328.0,0.295,1.657,0.598,25.527,2.18,3344148.75,0.864,1.046,0.904,6942045.0,398.034,0.002,100.0,0.002,0.001,Quest-2,BeatSaber,PopStars-Hard,True,False,0
12/5/2023 3:19:22 PM,258297872.0,525000000.0,30.1,203.972,17.789,1.37,30.97,30.627,7.61,10.142,1485585152.0,902661696.0,1283363968.0,104984784.0,3735413.25,75.72,18.435,33.03,36.08,23.186,71.034,88.99,0.0,0.0,0.949,3145396.75,182994640.0,0.568,33.377,56.9,1.279,99.051,1291936896.0,38801719296.0,16898590720.0,37672267776.0,3066996480.0,0.297,1.664,0.588,25.663,2.203,3462389.25,0.774,1.143,0.908,7183942.0,380.751,0.002,100.0,0.002,0.001,Quest-2,BeatSaber,PopStars-Hard,True,False,0
