timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/7/2023 3:19:40 PM,141696608.0,525000000.0,40.279,74.64,380.091,0.641,41.465,31.003,8.467,10.975,1627402368.0,670240448.0,1490613504.0,53583508.0,6875045.0,77.353,13.777,37.005,40.126,34.938,75.53,83.758,0.0,0.0,1.174,2543508.75,154532512.0,0.631,21.067,59.115,1.641,98.826,970870208.0,29891659776.0,12958941184.0,27647213568.0,3109112064.0,0.354,1.891,0.881,26.218,3.044,2568070.5,31.809,0.868,0.99,5158782.0,561.068,0.263,99.738,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:41 PM,139468336.0,525000000.0,39.523,74.084,278.912,0.654,41.854,31.161,7.847,10.206,1605569792.0,654042688.0,1471776896.0,55681416.0,4593415.5,77.557,13.329,37.257,40.481,35.91,75.632,83.498,0.0,0.0,1.232,2676450.0,160945168.0,0.617,20.804,58.508,1.626,98.768,937131840.0,29715365888.0,12574775296.0,27987113984.0,3147033344.0,0.365,1.935,0.85,26.867,3.182,2688718.25,32.281,0.885,0.995,5433137.5,520.985,0.264,99.779,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:42 PM,138030720.0,525000000.0,39.431,69.67,343.225,0.664,42.732,31.323,7.429,9.934,1568279808.0,632556736.0,1438296064.0,54029776.0,3495737.0,78.454,13.415,37.165,40.399,36.203,76.5,83.409,0.0,0.0,1.217,2543564.0,154542848.0,0.631,21.242,59.117,1.641,98.783,901841216.0,29064636416.0,12130689024.0,27649220608.0,3109337856.0,0.372,1.959,0.83,27.249,3.264,2568157.25,31.808,0.865,0.99,5159096.5,521.16,0.273,99.728,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:43 PM,244844144.0,525000000.0,26.661,89.57,83.381,1.514,27.876,31.219,7.177,6.423,1889729920.0,746871168.0,1699053440.0,90717904.0,2407628.25,87.149,16.847,37.219,41.195,21.341,52.003,89.843,0.0,0.0,0.759,3795975.5,185620496.0,0.483,23.898,47.207,1.692,99.241,1478634624.0,54081880064.0,23870373888.0,53316767744.0,3553121536.0,0.259,1.369,0.584,31.763,2.234,3878001.25,0.032,0.028,0.979,7835739.5,388.683,0.273,99.728,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:44 PM,240959968.0,525000000.0,32.842,79.641,20.442,1.433,29.237,31.408,6.596,6.703,2134773120.0,1294348800.0,1961320832.0,86055096.0,1266612.375,85.28,18.735,35.723,39.575,20.692,51.826,88.528,0.0,0.0,0.756,3580087.25,176257424.0,0.486,24.037,47.528,1.705,99.244,1370089600.0,51181871104.0,22294771712.0,50984861696.0,3394669824.0,0.263,1.379,0.553,32.359,2.299,3669813.0,0.03,0.026,0.976,7381019.5,380.512,0.292,99.709,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:45 PM,213431072.0,525000000.0,33.968,104.511,274.688,1.369,28.747,31.254,7.079,7.57,2041854208.0,1223351552.0,1867380864.0,80039120.0,5805784.5,83.36,18.564,35.865,39.697,20.565,50.971,88.502,0.0,0.0,0.755,3322259.5,162438224.0,0.483,24.092,47.202,1.692,99.245,1293967232.0,47327559680.0,20889188352.0,46658002944.0,3109369856.0,0.259,1.369,0.584,31.763,2.234,3394093.25,0.043,0.037,0.979,6857442.0,388.653,0.273,99.728,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:46 PM,213506768.0,525000000.0,34.674,69.673,89.477,1.413,29.777,31.183,7.092,8.321,2013381376.0,1219813376.0,1845272576.0,80035216.0,2372225.25,85.241,19.608,35.36,39.137,20.275,52.592,88.709,0.0,0.0,0.751,3321728.75,162436128.0,0.483,24.094,47.209,1.692,99.249,1293950080.0,47326945280.0,20888915968.0,46657396736.0,3109329408.0,0.259,1.369,0.584,31.763,2.234,3393491.75,0.029,0.025,0.979,6856935.5,388.693,0.273,99.728,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:47 PM,220323136.0,525000000.0,28.557,69.678,177.793,1.455,29.127,31.566,6.052,6.805,1862705408.0,997415680.0,1673435136.0,88572120.0,6867488.0,85.099,18.167,36.371,40.34,21.311,50.769,88.586,0.0,0.0,0.773,3634367.5,181730864.0,0.495,24.371,48.271,1.732,99.227,1361927552.0,52161585152.0,22386649088.0,52551352320.0,3499259136.0,0.268,1.393,0.517,33.062,2.377,3726342.75,0.026,0.022,0.975,7496553.0,372.398,0.263,99.699,0.001,0.05,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:48 PM,164223760.0,525000000.0,40.009,116.333,379.559,0.646,42.401,31.317,7.155,10.4,1793716224.0,791871168.0,1644819200.0,60374792.0,6775249.0,76.635,14.487,36.044,39.202,35.251,74.808,83.689,0.0,0.0,1.204,2832017.0,172035792.0,0.631,21.319,59.106,1.641,98.796,992831360.0,32239220736.0,13388492800.0,30778880000.0,3461288704.0,0.374,1.972,0.823,27.378,3.293,2859471.5,31.82,0.881,0.99,5743528.0,515.298,0.275,99.761,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
12/7/2023 3:19:49 PM,172003888.0,525000000.0,46.801,74.598,3.639,0.612,42.953,31.234,6.98,10.048,1918324480.0,1212730880.0,1788674816.0,57386848.0,133679.109,77.29,16.186,33.938,36.901,33.166,75.455,83.622,0.0,0.0,1.198,2704495.5,163038576.0,0.62,21.219,58.654,1.63,98.802,922972800.0,29859506176.0,12417813504.0,28478408704.0,3202488832.0,0.372,1.965,0.827,27.361,3.287,2716411.25,32.173,0.882,0.996,5488502.0,507.082,0.266,99.711,0.001,0.029,Quest-Pro,BeatSaber,PopStars-Medium,True,True,0
