Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-2163573,3781,8.180469513
1.003,-2155760,3780,8.148772800000001
2.006,-2153319,3780,8.139545819999999
3.009,-2129881,3780,8.05095018
4.015,-2156737,3780,8.15246586
5.019,-2134764,3780,8.06940792
6.025,-2023436,3780,7.648588079999999
7.028,-2080565,3780,7.864535699999999
8.03,-2018065,3780,7.628285699999999
9.033,-2050780,3780,7.7519484
10.036,-2020506,3780,7.63751268
11.041,-2064452,3785,7.8139508200000005
12.043,-2007323,3785,7.597717555
13.046,-2054198,3785,7.77513943
14.049,-2020506,3785,7.6476152100000006
15.055,-2070799,3785,7.837974215000001
16.057,-2111815,3785,7.993219775
17.06,-2101073,3785,7.952561305000001
18.062,-2060545,3785,7.799162825000002
19.065,-2058592,3785,7.791770720000001
20.067,-2075682,3785,7.856456369999998
21.07,-2055663,3784,7.778628791999999
22.072,-2086912,3784,7.896875007999999
23.074,-2058104,3784,7.787865535999998
24.08,-2097166,3784,7.935676144
25.084,-2058592,3784,7.789712128
26.087,-2075194,3784,7.8525340959999985
27.091,-2062010,3784,7.802645840000001
28.094,-2062987,3784,7.806342808
29.097,-2070311,3784,7.834056824
30.1,-2039061,3784,7.715806823999999
31.102,-2095213,3784,7.928285992
32.105,-2042967,3784,7.730587128
33.108,-2023924,3784,7.658528416
34.111,-2080077,3784,7.8710113680000005
35.113,-2062987,3784,7.806342808
36.115,-2089842,3784,7.907962127999999
37.123,-2034178,3784,7.697329552
38.127,-2052733,3784,7.767541672000001
39.132,-2155760,3784,8.157395840000001
40.135,-2193846,3784,8.301513264
41.138,-2307616,3776,8.713558015999999
42.14,-2186522,3776,8.256307072
43.143,-2050291,3776,7.741898816
44.145,-2055174,3776,7.760337024
45.148,-2105955,3776,7.952086079999999
46.151,-2143553,3778,8.098343234
47.153,-2133787,3778,8.061447286
48.155,-2061034,3778,7.786586452000001
49.16,-2124998,3778,8.028242444
50.163,-2131346,3778,8.052225188000001
51.166,-2159178,3776,8.153056128
52.175,-2149901,3776,8.118026175999999
53.179,-2140135,3776,8.08114976
54.181,-2131834,3776,8.049805184
55.186,-2194334,3776,8.285805183999999
56.188,-2203612,3776,8.320838912
57.19,-2231444,3776,8.425932543999998
58.192,-2092284,3776,7.900464384
59.194,-2148924,3776,8.114337024
60.2,-2096190,3776,7.91521344
61.203,-2157225,3776,8.1456816
62.206,-2107420,3776,7.957617920000001
63.208,-2111327,3776,7.972370752000001
64.211,-2110350,3776,7.968681599999999
65.215,-2116698,3776,7.992651648
66.219,-2127928,3776,8.035056127999999
67.221,-2101073,3776,7.933651648
68.226,-2150877,3776,8.121711551999999
69.229,-2106932,3776,7.955775231999998
70.231,-2110350,3776,7.968681599999999
71.233,-2100584,3777,7.933905768000001
72.239,-2142577,3777,8.092513329
73.242,-2095213,3777,7.913619501000001
74.245,-2108397,3777,7.963415469000001
75.248,-2119627,3777,8.005831179
76.254,-2116698,3777,7.994768346
77.257,-2146483,3777,8.107266291000002
78.259,-2113768,3777,7.9837017359999995
79.261,-2139159,3777,8.079603543000001
80.264,-2094725,3777,7.911776325
81.267,-2136717,3774,8.063969958
82.27,-2132811,3774,8.049228714000002
83.272,-2102537,3774,7.934974638
84.277,-2113280,3774,7.97551872
85.281,-2082518,3774,7.859422931999999
86.283,-2109373,3775,7.962883075000001
87.285,-2096190,3775,7.91311725
88.288,-2113280,3775,7.977632
89.291,-2035643,3779,7.692694896999999
90.294,-2054198,3779,7.762814242
91.296,-2056639,3777,7.767925503000001
92.298,-2042967,3777,7.716286359000001
93.302,-2119139,3777,8.003988003
94.305,-2087889,3777,7.885956753
95.307,-2139159,3777,8.079603543000001
96.309,-2102537,3777,7.9412822489999995
97.311,-2098631,3777,7.926529286999999
98.322,-2122069,3777,8.015054613
99.325,-2109862,3777,7.968948774000001
100.328,-2205076,3777,8.328572052
101.333,-2145994,3769,8.088251386
