CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.18ms,0.98ms,1.97ms,13.86ms,3(DR0,0.53,0.13(W0.19),1.00,18.46/22.55,21.70,1,1.21,0,0,15:24:11.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.19ms,0.82ms,1.96ms,13.87ms,3(DR0,0.52,0.12(W0.25),1.00,18.32/22.19,21.42,1,1.21,0,0,15:24:12.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.22ms,0.97ms,1.45ms,13.86ms,3(DR0,0.49,0.15(W0.22),1.00,18.95/22.51,21.46,1,1.21,0,0,15:24:13.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.21ms,0.93ms,1.81ms,13.86ms,3(DR0,0.51,0.20(W0.25),1.00,18.76/22.53,21.41,1,1.21,0,0,15:24:14.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.21ms,0.88ms,1.96ms,13.87ms,3(DR0,0.52,0.16(W0.19),1.00,18.63/22.87,21.34,1,1.21,0,0,15:24:15.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.11ms,0.88ms,1.96ms,13.86ms,3(DR0,0.51,0.18(W0.26),1.00,18.40/22.30,21.24,1,1.21,0,0,15:24:16.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.06ms,0.83ms,1.97ms,14.08ms,3(DR0,0.51,0.30(W0.38),1.00,18.30/22.22,21.28,1,1.21,0,0,15:24:17.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.01ms,0.45ms,1.70ms,13.87ms,3(DR0,0.49,0.07(W0.14),1.00,18.54/22.38,21.44,1,1.21,0,0,15:24:18.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.05ms,0.74ms,1.55ms,13.86ms,3(DR0,0.47,0.14(W0.18),1.00,18.64/24.13,21.96,1,1.21,0,0,15:24:19.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.03ms,0.84ms,1.65ms,13.86ms,3(DR0,0.49,0.11(W0.14),1.00,18.52/23.82,22.17,1,1.21,0,0,15:24:20.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.05ms,0.88ms,1.57ms,13.87ms,3(DR0,0.49,0.16(W0.19),1.00,18.77/23.83,21.99,1,1.21,0,0,15:24:21.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.00ms,0.79ms,1.52ms,13.87ms,3(DR0,0.47,0.16(W0.24),1.00,18.65/23.02,21.84,1,1.21,0,0,15:24:22.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,70,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,3.86ms,0.53ms,1.44ms,14.47ms,3(DR0,0.45,0.09(W0.15),1.00,18.59/25.32,23.64,1,1.21,0,0,15:24:23.138,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,66,0ms,0,0,11,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.12ms,0.75ms,1.40ms,13.88ms,3(DR0,0.46,0.12(W0.15),1.00,20.87/25.79,24.42,1,1.21,0,0,15:24:24.139,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.06ms,0.35ms,1.39ms,13.87ms,3(DR0,0.47,0.17(W0.26),1.00,19.58/23.95,22.81,1,1.21,0,0,15:24:25.139,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8226,0,29.2C/0.0C,4.05ms,0.85ms,1.36ms,13.87ms,3(DR0,0.47,0.03(W0.10),1.00,19.06/23.99,22.15,1,1.21,0,0,15:24:26.139,old_experiments,Quest-Pro,BeatSaber-W,replay0.0,Quest-Pro,PopStars-Medium
