CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,66,0ms,0,0,10,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.83ms,0.60ms,0.00ms,15.15ms,1(DR73,0.20,0.10(W0.15),1.00,17.37/20.18,19.27,1,1.23,0,0,-2208944565.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,67,0ms,0,0,11,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.83ms,0.59ms,0.00ms,14.94ms,1(DR73,0.21,0.15(W0.26),1.00,17.23/20.23,19.24,1,1.23,0,0,-2208944564.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,11,0/0/1/11,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.84ms,0.80ms,0.00ms,13.86ms,1(DR73,0.21,0.16(W0.25),1.00,17.19/20.23,19.20,1,1.23,0,0,-2208944563.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,62,0ms,0,0,15,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.85ms,0.94ms,0.00ms,15.68ms,1(DR73,0.19,0.13(W0.17),1.00,17.37/20.18,19.22,1,1.23,0,0,-2208944562.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,66,0ms,0,0,6,1/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.83ms,0.61ms,0.00ms,15.11ms,1(DR73,0.21,0.10(W0.14),1.00,17.26/20.20,19.21,1,1.23,0,0,-2208944561.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,68,0ms,0,0,10,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.83ms,0.64ms,0.00ms,14.94ms,1(DR73,0.20,0.12(W0.22),1.00,17.22/20.19,19.30,1,1.23,0,0,-2208944560.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,72,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.85ms,1.50ms,0.00ms,13.86ms,1(DR73,0.20,0.12(W0.22),1.00,17.24/19.95,19.17,1,1.23,0,0,-2208944559.976,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.83ms,0.64ms,0.00ms,14.53ms,1(DR73,0.21,0.06(W0.14),1.00,17.22/20.01,19.17,1,1.23,0,0,-2208944558.975,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.85ms,0.71ms,0.00ms,13.86ms,1(DR73,0.21,0.15(W0.26),1.00,17.26/20.24,19.28,1,1.23,0,0,-2208944557.975,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.85ms,0.70ms,0.00ms,13.86ms,1(DR73,0.20,0.14(W0.14),1.00,17.05/20.08,19.26,1,1.23,0,0,-2208944556.975,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,10,2/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,8030,0,21.7C/0.0C,1.84ms,1.15ms,0.00ms,13.86ms,1(DR73,0.20,0.08(W0.11),1.00,17.30/20.13,19.25,1,1.23,0,0,-2208944555.975,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary_redo0.1,False,False,ogcat_VrApi.log
