CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.35ms,0.90ms,0.27ms,13.88ms,2(DR0,0.35,0.16(W0.18),1.00,15.46/21.22,19.15,0,1.21,0,0,20:39:27.135,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.33ms,0.87ms,0.27ms,13.87ms,2(DR0,0.34,0.31(W0.32),1.00,15.65/21.02,19.01,0,1.21,0,0,20:39:28.135,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.34ms,0.86ms,0.27ms,13.91ms,2(DR0,0.35,0.12(W0.14),1.00,15.48/21.18,19.08,0,1.21,0,0,20:39:29.135,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.35ms,0.86ms,0.27ms,13.87ms,2(DR0,0.35,0.24(W0.26),1.00,15.50/21.37,19.07,0,1.21,0,0,20:39:30.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.34ms,0.87ms,0.27ms,13.93ms,2(DR0,0.34,0.20(W0.23),1.00,15.76/21.15,19.07,0,1.21,0,0,20:39:31.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.34ms,0.88ms,0.27ms,13.87ms,2(DR0,0.35,0.08(W0.19),1.00,15.68/21.17,19.12,0,1.21,0,0,20:39:32.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.33ms,0.86ms,0.28ms,13.86ms,2(DR0,0.34,0.14(W0.18),1.00,15.71/21.14,18.99,0,1.21,0,0,20:39:33.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.34ms,0.87ms,0.27ms,13.87ms,2(DR0,0.34,0.10(W0.10),1.00,15.41/21.11,19.05,0,1.21,0,0,20:39:34.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.37ms,0.85ms,0.27ms,13.86ms,2(DR0,0.35,0.13(W0.15),1.00,15.27/21.14,19.08,0,1.21,0,0,20:39:35.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.35ms,0.87ms,0.28ms,13.86ms,2(DR0,0.34,0.13(W0.28),1.00,15.72/21.00,19.04,0,1.21,0,0,20:39:36.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.33ms,0.84ms,0.27ms,13.87ms,2(DR0,0.34,0.09(W0.11),1.00,15.68/21.22,19.10,0,1.21,0,0,20:39:37.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,70,0ms,0,0,8,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.34ms,0.72ms,0.27ms,14.63ms,2(DR0,0.35,0.19(W0.27),1.00,15.52/21.55,19.15,0,1.21,0,0,20:39:38.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.33ms,0.89ms,0.26ms,13.87ms,2(DR0,0.34,0.18(W0.19),1.00,15.48/21.36,19.14,0,1.21,0,0,20:39:39.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2837,0,43.7C/0.0C,3.36ms,0.88ms,0.28ms,13.86ms,2(DR0,0.34,0.15(W0.15),1.00,15.54/21.26,19.10,0,1.21,0,0,20:39:40.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.34ms,0.85ms,0.27ms,13.86ms,2(DR0,0.34,0.21(W0.27),1.00,15.54/21.29,19.04,0,1.21,0,0,20:39:41.142,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.35ms,0.86ms,0.27ms,13.89ms,2(DR0,0.34,0.16(W0.25),1.00,15.51/21.22,19.07,0,1.21,0,0,20:39:42.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.35ms,0.90ms,0.27ms,13.88ms,2(DR0,0.35,0.19(W0.28),1.00,15.41/21.29,19.16,0,1.21,0,0,20:39:43.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.34ms,0.89ms,0.28ms,13.86ms,2(DR0,0.35,0.19(W0.33),1.00,15.60/21.37,19.15,0,1.21,0,0,20:39:44.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.33ms,0.89ms,0.28ms,13.86ms,2(DR0,0.34,0.13(W0.19),1.00,15.49/21.26,19.13,0,1.21,0,0,20:39:45.136,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.35ms,0.87ms,0.27ms,13.91ms,2(DR0,0.34,0.13(W0.19),1.00,15.56/21.25,19.09,0,1.21,0,0,20:39:46.137,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.36ms,0.84ms,0.27ms,13.89ms,2(DR0,0.34,0.17(W0.26),1.00,15.59/21.07,19.02,0,1.21,0,0,20:39:47.137,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.36ms,0.88ms,0.27ms,13.86ms,2(DR0,0.34,0.07(W0.11),1.00,15.43/21.04,19.10,0,1.21,0,0,20:39:48.137,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2832,0,43.7C/0.0C,3.34ms,0.88ms,0.27ms,13.92ms,2(DR0,0.34,0.20(W0.24),1.00,15.57/21.14,19.10,0,1.21,0,0,20:39:49.137,old_experiments,cloud-network,Quest-2,replay0.4,cloud-network,BeatSaber-W
