CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.50ms,0.85ms,0.72ms,13.92ms,2(DR0,0.37,0.21(W0.26),1.00,20.50/25.84,24.35,1,1.21,0,0,19:19:07.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,64,0ms,0,0,13,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.66ms,0.16ms,0.72ms,15.46ms,2(DR0,0.38,0.20(W0.26),1.00,19.51/24.89,23.09,1,1.21,0,0,19:19:08.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8186,0,29.7C/0.0C,3.61ms,0.69ms,0.72ms,13.90ms,2(DR0,0.39,0.12(W0.15),1.00,19.09/24.55,22.55,1,1.21,0,0,19:19:09.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8186,0,29.7C/0.0C,3.64ms,1.36ms,0.72ms,14.15ms,2(DR0,0.39,0.15(W0.20),1.00,18.89/24.33,22.28,1,1.21,0,0,19:19:10.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,10,2/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.60ms,0.89ms,0.72ms,13.12ms,2(DR0,0.39,0.21(W0.22),1.00,19.17/25.99,25.10,1,1.21,0,0,19:19:11.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.62ms,0.78ms,0.69ms,13.10ms,2(DR0,0.38,0.10(W0.15),1.00,19.96/26.11,23.73,1,1.21,0,0,19:19:12.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.44ms,0.80ms,0.66ms,13.11ms,2(DR0,0.38,0.27(W0.30),1.00,19.36/23.28,22.49,1,1.21,0,0,19:19:13.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.39ms,0.78ms,0.71ms,13.12ms,2(DR0,0.38,0.25(W0.27),1.00,19.14/23.22,22.12,1,1.21,0,0,19:19:14.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8186,0,29.7C/0.0C,3.46ms,0.73ms,0.56ms,13.20ms,2(DR0,0.37,0.25(W0.30),1.00,19.35/23.16,21.87,1,1.21,0,0,19:19:15.037,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
3,4,1382,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8186,0,29.7C/0.0C,3.43ms,0.78ms,0.61ms,13.90ms,2(DR0,0.37,0.17(W0.29),1.00,18.80/23.31,21.65,1,1.21,0,0,19:19:16.038,old_experiments,Quest-Pro,Phasmophobia-W,replay0.2,Quest-Pro,Jeng
