timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,disk.read_count.PhysicalDrive1,disk.read_bytes.PhysicalDrive1,disk.write_count.PhysicalDrive1,disk.write_bytes.PhysicalDrive1,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1701907399998.302,0,0,0,0,0,0,0,0,67984107579,14362632537,22337134,28786958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718479,61190511104,894703,26658760192,193,342528,0,0,936.21875,385715.734375,793.015625,12471.203124999942,24848.828125,29.8,4701.0,0.0,4701.0,1795774824,1220284966,0,1695638787
1701907400993.9976,0,0,0,0,0,0,0,0,67994231977,14363407239,22339132,28790280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718479,61190511104,894728,26659501568,193,342528,0,0,936.265625,385725.75,793.09375,12471.609374999942,24850.25,16.3,4701.0,0.0,4701.0,1795844545,1220340473,0,1695858323
1701907401986.196,0,0,0,0,0,0,0,0,68004899023,14364184666,22341259,28793648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718480,61190560256,894770,26659943936,193,342528,0,0,936.3125,385736.53125,793.09375,12471.890624999942,24851.1875,10.5,4701.0,0.0,4701.0,1795896911,1220388533,0,1696020425
1701907402998.2358,0,0,0,0,0,0,0,0,68016212205,14364976672,22343395,28797186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718480,61190560256,894771,26659948032,193,342528,0,0,936.34375,385747.328125,793.09375,12472.203124999942,24852.140625,10.7,4701.0,0.0,4701.0,1795945327,1220434005,0,1696163808
1701907403996.8438,0,0,0,0,0,0,0,0,68027335400,14365759952,22345513,28800662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718481,61190576640,894781,26660169216,193,342528,0,0,936.390625,385757.78125,793.125,12472.515624999942,24853.3125,13.0,4701.0,0.0,4701.0,1795995429,1220479801,0,1696331036
1701907404996.3298,0,0,0,0,0,0,0,0,68037550580,14366545359,22347580,28803928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718481,61190576640,894804,26660828672,193,342528,0,0,936.4375,385767.53125,793.140625,12473.046874999942,24855.03125,19.2,4701.0,0.0,4701.0,1796055489,1220560072,0,1696592102
1701907405992.8955,0,0,0,0,0,0,0,0,68048133601,14367389754,22350191,28807836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718481,61190576640,894841,26661307904,193,342528,0,0,936.46875,385777.9375,793.15625,12473.499999999942,24856.171875,13.6,4701.0,0.0,4701.0,1796123864,1220615067,0,1696904859
1701907406985.5085,0,0,0,0,0,0,0,0,68057894204,14368207974,22352906,28811702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718481,61190576640,894841,26661307904,193,342528,0,0,936.5,385788.8125,793.1875,12473.734374999942,24857.0625,9.8,4701.0,0.0,4701.0,1796186143,1220667891,0,1697105144
1701907407983.9082,0,0,0,0,0,0,0,0,68068595979,14369032636,22355646,28815623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718483,61190609408,894873,26661918208,193,342528,0,0,936.53125,385799.421875,793.1875,12474.171874999942,24858.015625,11.8,4701.0,0.0,4701.0,1796245410,1220718347,0,1697300960
1701907408983.6816,0,0,0,0,0,0,0,0,68079241906,14369855720,22358338,28819529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718483,61190609408,894918,26662327808,193,342528,0,0,936.546875,385810.015625,793.1875,12474.468749999942,24859.046875,11.3,4701.0,0.0,4701.0,1796304878,1220770072,0,1697477218
1701907409998.403,0,0,0,0,0,0,0,0,68090341309,14370683694,22360952,28823446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718483,61190609408,894919,26662360576,193,342528,0,0,936.59375,385820.359375,793.1875,12474.906249999942,24860.484375,15.7,4701.0,0.0,4701.0,1796373599,1220834132,0,1697673502
1701907410993.594,0,0,0,0,0,0,0,0,68101336728,14371501788,22363619,28827323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718483,61190609408,894926,26662741504,193,342528,0,0,936.625,385830.203125,793.25,12475.406249999942,24862.0,17.6,4701.0,0.0,4701.0,1796438834,1220889181,0,1697895590
1701907411993.606,0,0,0,0,0,0,0,0,68111915135,14372321185,22366278,28831159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718483,61190609408,894977,26663319040,193,342528,0,0,936.6875,385840.25,793.28125,12475.890624999942,24863.46875,16.9,4701.0,0.0,4701.0,1796509880,1220948116,0,1698091003
1701907412989.7063,0,0,0,0,0,0,0,0,68122415077,14373137829,22368936,28835068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895011,26663630336,193,342528,0,0,936.734375,385850.9375,793.28125,12476.124999999942,24864.546875,11.3,4701.0,0.0,4701.0,1796572066,1221000006,0,1698270335
1701907413998.9524,0,0,0,0,0,0,0,0,68133376840,14373974238,22371651,28839065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895013,26663671296,193,342528,0,0,936.765625,385861.546875,793.328125,12476.562499999942,24865.609375,12.9,4701.0,0.0,4701.0,1796634812,1221051410,0,1698939817
1701907414996.129,0,0,0,0,0,0,0,0,68144367530,14374809544,22374313,28843023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895034,26663958016,193,342528,0,0,936.859375,385870.234375,793.328125,12477.593749999942,24867.78125,27.5,4701.0,0.0,4701.0,1796695570,1221101097,0,1701159747
1701907415992.5886,0,0,0,0,0,0,0,0,68155187375,14375631771,22376996,28846914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895058,26664257024,193,342528,0,0,936.890625,385880.203125,793.34375,12478.124999999942,24869.28125,17.3,4701.0,0.0,4701.0,1796761554,1221153707,0,1701931091
1701907416989.8652,0,0,0,0,0,0,0,0,68166276040,14376452628,22379682,28850846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895067,26664486400,193,342528,0,0,936.921875,385890.328125,793.359375,12478.453124999942,24870.828125,16.0,4701.0,0.0,4701.0,1796824603,1221205653,0,1702148340
1701907417996.094,0,0,0,0,0,0,0,0,68177438418,14377280658,22382351,28854821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895067,26664486400,193,342528,0,0,936.96875,385901.0625,793.375,12478.749999999942,24871.796875,11.0,4701.0,0.0,4701.0,1796886338,1221257396,0,1702325604
1701907418993.4065,0,0,0,0,0,0,0,0,68188497794,14378102575,22385032,28858752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12464553,25013885,59643,114753,0,0,0,0,1718484,61190625792,895103,26664998400,193,342528,0,0,937.03125,385911.375,793.4375,12479.359374999942,24872.875,14.9,4701.0,0.0,4701.0,1796951104,1221310275,0,1702511249
