CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8077,0,25.7C/0.0C,3.62ms,0.74ms,0.38ms,13.86ms,2(DR0,0.36,0.14(W0.25),1.00,17.89/20.78,19.84,1,1.23,0,0,-2208933286.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8077,0,25.7C/0.0C,3.63ms,0.76ms,0.38ms,13.86ms,2(DR0,0.37,0.17(W0.25),1.00,17.83/20.66,19.74,1,1.23,0,0,-2208933285.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8077,0,25.7C/0.0C,3.63ms,0.80ms,0.38ms,13.86ms,2(DR0,0.37,0.22(W0.29),1.00,17.76/20.42,19.69,1,1.23,0,0,-2208933284.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8077,0,26.0C/0.0C,3.63ms,0.79ms,0.38ms,13.86ms,2(DR0,0.37,0.20(W0.23),1.00,17.68/20.49,19.70,1,1.23,0,0,-2208933283.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.63ms,0.78ms,0.38ms,13.86ms,2(DR0,0.37,0.11(W0.14),1.00,17.79/20.70,19.70,1,1.23,0,0,-2208933282.934,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.62ms,0.79ms,0.37ms,13.86ms,2(DR0,0.38,0.11(W0.14),1.00,17.73/20.56,19.69,1,1.23,0,0,-2208933281.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.63ms,0.77ms,0.37ms,13.86ms,2(DR0,0.37,0.18(W0.23),1.00,17.74/20.73,19.72,1,1.23,0,0,-2208933280.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.62ms,0.78ms,0.38ms,13.86ms,2(DR0,0.37,0.14(W0.23),1.00,17.76/20.46,19.72,1,1.23,0,0,-2208933279.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.63ms,0.77ms,0.38ms,13.86ms,2(DR0,0.37,0.13(W0.18),1.00,17.73/20.67,19.79,1,1.23,0,0,-2208933278.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8090,0,26.0C/0.0C,3.63ms,0.77ms,0.38ms,13.86ms,2(DR0,0.36,0.18(W0.28),1.00,17.76/20.65,19.78,1,1.23,0,0,-2208933277.941,True,True,999999,0,BeatSaber,PopStars-Medium,roomscale_boundary_50cm_increments_interleaved0.2,False,False,ogcat_VrApi.log
