CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2746,0,46.0C/0.0C,3.83ms,1.25ms,0.27ms,13.86ms,3(DR0,0.42,0.13(W0.27),1.00,15.52/21.68,19.38,0,1.21,0,0,20:38:52.113,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.83ms,1.22ms,0.29ms,13.86ms,3(DR0,0.42,0.14(W0.18),1.00,15.82/21.55,19.33,0,1.21,0,0,20:38:53.113,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.83ms,1.22ms,0.28ms,13.86ms,3(DR0,0.41,0.12(W0.15),1.00,15.50/21.49,19.31,0,1.21,0,0,20:38:54.113,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.84ms,1.22ms,0.28ms,13.86ms,3(DR0,0.42,0.11(W0.18),1.00,15.64/21.61,19.32,0,1.21,0,0,20:38:55.113,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.84ms,1.22ms,0.28ms,13.86ms,3(DR0,0.42,0.07(W0.11),1.00,15.58/21.54,19.33,0,1.21,0,0,20:38:56.113,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.83ms,1.28ms,0.29ms,13.86ms,3(DR0,0.42,0.10(W0.10),1.00,15.54/21.54,19.36,0,1.21,0,0,20:38:57.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2746,0,46.0C/0.0C,3.83ms,1.24ms,0.28ms,13.87ms,3(DR0,0.42,0.35(W0.41),1.00,15.75/21.39,19.33,0,1.21,0,0,20:38:58.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2746,0,46.0C/0.0C,3.84ms,1.27ms,0.28ms,13.86ms,3(DR0,0.42,0.22(W0.25),1.00,15.87/21.58,19.42,0,1.21,0,0,20:38:59.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,69,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2746,0,46.0C/0.0C,3.84ms,1.09ms,0.30ms,14.62ms,3(DR0,0.42,0.15(W0.33),1.00,15.89/21.53,19.44,0,1.21,0,0,20:39:00.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2744,0,46.0C/0.0C,3.84ms,1.24ms,0.29ms,13.86ms,3(DR0,0.41,0.16(W0.19),1.00,15.69/21.82,19.44,0,1.21,0,0,20:39:01.121,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2744,0,46.0C/0.0C,3.84ms,1.24ms,0.28ms,13.86ms,3(DR0,0.41,0.13(W0.23),1.00,15.69/21.78,19.36,0,1.21,0,0,20:39:02.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2744,0,46.0C/0.0C,3.84ms,1.23ms,0.28ms,13.86ms,3(DR0,0.41,0.34(W0.41),1.00,15.55/21.65,19.41,0,1.21,0,0,20:39:03.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2744,0,46.0C/0.0C,3.82ms,1.31ms,0.29ms,13.87ms,3(DR0,0.41,0.16(W0.25),1.00,15.80/21.55,19.49,0,1.21,0,0,20:39:04.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2744,0,46.0C/0.0C,3.84ms,1.26ms,0.29ms,13.86ms,3(DR0,0.41,0.16(W0.19),1.00,15.87/21.53,19.43,0,1.21,0,0,20:39:05.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2744,0,46.0C/0.0C,3.85ms,1.30ms,0.29ms,13.86ms,3(DR0,0.41,0.23(W0.26),1.00,15.91/21.69,19.35,0,1.21,0,0,20:39:06.114,swap-vr,Quest-2,BeatSaber,replay0.2,Quest-2,PopStars-Medium
