CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.36ms,1.96ms,0.27ms,13.87ms,2(DR0,0.35,0.14(W0.16),1.00,15.65/21.30,19.10,0,1.21,0,0,19:36:27.006,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,70,0ms,0,0,10,0/0/1/10,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.34ms,0.72ms,0.26ms,13.84ms,2(DR0,0.35,0.13(W0.15),1.00,15.57/21.80,19.42,0,1.21,0,0,19:36:28.006,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.33ms,0.75ms,0.27ms,13.12ms,2(DR0,0.33,0.09(W0.18),1.00,15.77/21.56,19.34,0,1.21,0,0,19:36:29.006,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.36ms,0.81ms,0.26ms,13.11ms,2(DR0,0.35,0.15(W0.22),1.00,15.48/21.74,19.31,0,1.21,0,0,19:36:30.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.39ms,0.89ms,0.27ms,13.12ms,2(DR0,0.35,0.09(W0.11),1.00,15.75/21.31,19.32,0,1.21,0,0,19:36:31.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.41ms,0.94ms,0.27ms,13.11ms,2(DR0,0.35,0.14(W0.19),1.00,15.72/21.43,19.32,0,1.21,0,0,19:36:32.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.5C/0.0C,3.41ms,0.87ms,0.27ms,13.14ms,2(DR0,0.35,0.26(W0.35),1.00,15.64/21.44,19.22,0,1.21,0,0,19:36:33.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.7C/0.0C,3.38ms,0.89ms,0.27ms,13.11ms,2(DR0,0.35,0.22(W0.23),1.00,15.64/21.68,19.16,0,1.21,0,0,19:36:34.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.7C/0.0C,3.34ms,0.85ms,0.28ms,13.11ms,2(DR0,0.30,0.02(W0.05),1.00,15.57/21.55,19.26,0,1.21,0,0,19:36:35.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,73,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2817,0,40.7C/0.0C,1.85ms,0.85ms,0.00ms,13.79ms,1(DR67,0.21,0.18(W0.28),1.00,16.13/25.52,23.09,0,1.21,0,0,19:36:36.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2817,0,40.7C/0.0C,1.58ms,0.73ms,0.00ms,13.90ms,1(DR72,0.18,0.13(W0.14),1.00,16.29/23.02,20.59,0,1.21,0,0,19:36:37.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2817,0,40.7C/0.0C,3.11ms,0.73ms,0.27ms,13.87ms,2(DR11,0.32,0.19(W0.28),1.00,15.76/21.90,19.40,0,1.21,0,0,19:36:38.007,True,True,999999,0,Quest-2,Phasmophobia,Jenga,True,True,0
