CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,66,0ms,0,0,14,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.2C/0.0C,1.83ms,0.58ms,0.00ms,14.98ms,1(DR72,0.20,0.08(W0.14),1.00,17.17/20.05,19.11,1,1.23,0,0,-2208910770.716,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,65,0ms,0,0,14,0/2/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.2C/0.0C,1.83ms,0.58ms,0.00ms,15.29ms,1(DR72,0.21,0.10(W0.10),1.00,17.11/20.11,19.13,1,1.23,0,0,-2208910769.716,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,70,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.2C/0.0C,1.83ms,1.20ms,0.00ms,13.90ms,1(DR72,0.20,0.15(W0.22),1.00,17.22/19.99,19.10,1,1.23,0,0,-2208910768.716,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,66,0ms,0,0,10,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.0C/0.0C,1.83ms,0.94ms,0.00ms,15.00ms,1(DR72,0.19,0.05(W0.10),1.00,17.25/19.98,19.09,1,1.23,0,0,-2208910767.716,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,63,0ms,0,0,18,1/2/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.0C/0.0C,1.83ms,0.66ms,0.00ms,15.51ms,1(DR72,0.20,0.08(W0.10),1.00,17.22/19.96,19.10,1,1.23,0,0,-2208910766.716,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,66,0ms,0,0,3,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.0C/0.0C,1.83ms,1.37ms,0.00ms,14.97ms,1(DR72,0.20,0.08(W0.14),1.00,17.20/20.09,19.07,1,1.23,0,0,-2208910765.715,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,65,0ms,0,0,20,1/2/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.0C/0.0C,1.84ms,0.72ms,0.00ms,15.22ms,1(DR72,0.21,0.15(W0.25),1.00,17.19/20.10,19.17,1,1.23,0,0,-2208910764.715,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,66,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8156,0,25.0C/0.0C,1.83ms,0.65ms,0.00ms,14.40ms,1(DR72,0.21,0.19(W0.25),1.00,17.30/20.08,19.21,1,1.23,0,0,-2208910763.715,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
3,4,1382,525,68,0ms,0,0,18,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,25.0C/0.0C,1.84ms,1.09ms,0.00ms,14.06ms,1(DR72,0.20,0.08(W0.10),1.00,17.25/20.15,19.16,1,1.23,0,0,-2208910762.709,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
4,4,1382,525,63,0ms,0,0,19,3/2/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,25.0C/0.0C,1.84ms,0.52ms,0.00ms,15.84ms,1(DR72,0.21,0.16(W0.22),1.00,17.16/20.18,19.21,1,1.23,0,0,-2208910761.715,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light_novoid0.5
