CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2830,0,31.5C/0.0C,3.99ms,1.39ms,0.27ms,13.87ms,3(DR0,0.43,0.14(W0.22),1.00,15.94/21.64,19.43,0,1.21,0,0,02:04:50.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2830,0,31.5C/0.0C,3.98ms,1.38ms,0.28ms,13.87ms,3(DR0,0.43,0.17(W0.19),1.00,15.86/21.75,19.51,0,1.21,0,0,02:04:51.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2836,0,31.7C/0.0C,3.99ms,1.39ms,0.28ms,13.87ms,3(DR0,0.44,0.20(W0.28),1.00,15.70/21.51,19.55,0,1.21,0,0,02:04:52.008,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2836,0,31.7C/0.0C,3.98ms,1.39ms,0.28ms,13.86ms,3(DR0,0.43,0.11(W0.14),1.00,15.91/21.51,19.36,0,1.21,0,0,02:04:53.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2836,0,31.7C/0.0C,3.98ms,1.39ms,0.28ms,13.86ms,3(DR0,0.43,0.05(W0.05),1.00,15.81/21.54,19.34,0,1.21,0,0,02:04:54.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2836,0,31.7C/0.0C,3.98ms,1.38ms,0.28ms,13.86ms,3(DR0,0.44,0.18(W0.23),1.00,16.02/21.55,19.45,0,1.21,0,0,02:04:55.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2836,0,31.7C/0.0C,3.98ms,1.42ms,0.28ms,13.87ms,3(DR0,0.44,0.20(W0.24),1.00,15.93/21.78,19.52,0,1.21,0,0,02:04:56.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2836,0,31.7C/0.0C,3.98ms,1.48ms,0.28ms,13.86ms,3(DR0,0.44,0.30(W0.32),1.00,15.93/21.78,19.52,0,1.21,0,0,02:04:57.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2836,0,31.7C/0.0C,3.98ms,1.36ms,0.28ms,13.87ms,3(DR0,0.43,0.19(W0.30),1.00,15.75/21.69,19.51,0,1.21,0,0,02:04:58.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,31.7C/0.0C,3.80ms,1.28ms,0.27ms,13.86ms,3(DR0,0.43,0.28(W0.41),1.00,15.96/21.58,19.53,0,1.21,0,0,02:04:59.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,31.7C/0.0C,3.80ms,1.34ms,0.27ms,14.16ms,3(DR0,0.42,0.28(W0.38),1.00,15.89/21.67,19.52,0,1.21,0,0,02:05:00.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,5,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,31.7C/0.0C,3.79ms,1.37ms,0.27ms,13.92ms,3(DR0,0.43,0.17(W0.20),1.00,16.00/21.72,19.50,0,1.21,0,0,02:05:01.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,31.7C/0.0C,3.80ms,1.39ms,0.27ms,13.86ms,3(DR0,0.42,0.23(W0.29),1.00,15.85/22.16,19.51,0,1.21,0,0,02:05:02.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,31.7C/0.0C,3.83ms,1.39ms,0.29ms,13.88ms,3(DR0,0.43,0.22(W0.24),1.00,15.83/21.50,19.35,0,1.21,0,0,02:05:03.003,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.84ms,1.48ms,0.27ms,13.92ms,3(DR0,0.43,0.33(W0.43),1.00,15.74/21.55,19.42,0,1.21,0,0,02:05:04.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.89ms,1.44ms,0.27ms,13.86ms,3(DR0,0.44,0.28(W0.37),1.00,15.86/21.62,19.55,0,1.21,0,0,02:05:05.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.84ms,1.60ms,0.27ms,13.87ms,3(DR0,0.44,0.28(W0.32),1.00,16.10/21.85,19.60,0,1.21,0,0,02:05:06.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.92ms,1.56ms,0.27ms,13.86ms,3(DR0,0.45,0.22(W0.30),1.00,16.08/21.96,19.68,0,1.21,0,0,02:05:07.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.80ms,1.40ms,0.27ms,13.87ms,3(DR0,0.44,0.25(W0.32),1.00,16.02/22.04,19.74,0,1.21,0,0,02:05:08.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.94ms,1.55ms,0.27ms,13.91ms,3(DR0,0.44,0.33(W0.36),1.00,16.17/21.71,19.72,0,1.21,0,0,02:05:09.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.98ms,1.53ms,0.27ms,13.87ms,3(DR0,0.45,0.22(W0.25),1.00,16.18/21.88,19.69,0,1.21,0,0,02:05:10.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2836,0,32.0C/0.0C,3.93ms,1.51ms,0.27ms,13.86ms,3(DR0,0.45,0.16(W0.27),1.00,16.08/21.68,19.62,0,1.21,0,0,02:05:11.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2812,0,32.0C/0.0C,3.98ms,1.51ms,0.27ms,13.91ms,3(DR0,0.45,0.22(W0.25),1.00,16.09/21.72,19.67,0,1.21,0,0,02:05:12.009,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2812,0,32.2C/0.0C,4.03ms,1.58ms,0.27ms,13.91ms,3(DR0,0.45,0.23(W0.33),1.00,16.06/22.10,19.71,0,1.21,0,0,02:05:13.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2812,0,32.2C/0.0C,4.06ms,1.65ms,0.27ms,13.88ms,3(DR0,0.46,0.35(W0.39),1.00,15.99/21.83,19.70,0,1.21,0,0,02:05:14.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.05ms,1.60ms,0.28ms,13.88ms,3(DR0,0.46,0.32(W0.42),1.00,15.92/21.70,19.58,0,1.21,0,0,02:05:15.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.06ms,1.56ms,0.28ms,13.86ms,3(DR0,0.46,0.27(W0.29),1.00,15.89/21.60,19.44,0,1.21,0,0,02:05:16.004,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.05ms,1.56ms,0.28ms,13.87ms,3(DR0,0.46,0.25(W0.30),1.00,16.06/21.63,19.53,0,1.21,0,0,02:05:17.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.08ms,1.55ms,0.27ms,13.87ms,3(DR0,0.45,0.25(W0.35),1.00,15.82/21.59,19.58,0,1.21,0,0,02:05:18.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.05ms,1.59ms,0.27ms,13.87ms,3(DR0,0.46,0.27(W0.40),1.00,15.72/21.83,19.53,0,1.21,0,0,02:05:19.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.02ms,1.57ms,0.27ms,13.87ms,3(DR0,0.45,0.33(W0.48),1.00,15.71/21.38,19.43,0,1.21,0,0,02:05:20.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,3.99ms,1.52ms,0.28ms,13.87ms,3(DR0,0.45,0.31(W0.35),1.00,15.92/21.48,19.36,0,1.21,0,0,02:05:21.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,4.01ms,1.51ms,0.28ms,13.87ms,3(DR0,0.44,0.23(W0.25),1.00,16.01/21.47,19.44,0,1.21,0,0,02:05:22.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,2812,0,32.2C/0.0C,3.86ms,1.34ms,0.28ms,13.87ms,3(DR0,0.43,0.31(W0.35),1.00,16.04/21.82,19.45,0,1.21,0,0,02:05:23.005,old_experiments,Quest-2,BeatSaber-W,replay0.1,Quest-2,PopStars-Eas
