CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.63ms,0.75ms,0.24ms,13.86ms,2(DR0,0.36,0.10(W0.15),1.00,17.82/20.57,19.80,1,1.23,0,0,-2208917619.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.61ms,0.77ms,0.25ms,13.86ms,2(DR0,0.36,0.15(W0.15),1.00,17.89/20.85,19.90,1,1.23,0,0,-2208917618.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.60ms,0.83ms,0.26ms,13.86ms,2(DR0,0.36,0.14(W0.19),1.00,17.99/20.83,19.93,1,1.23,0,0,-2208917617.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.62ms,0.77ms,0.25ms,13.86ms,2(DR0,0.36,0.10(W0.14),1.00,17.96/20.62,19.86,1,1.23,0,0,-2208917616.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.64ms,0.83ms,0.24ms,13.86ms,2(DR0,0.36,0.10(W0.11),1.00,17.83/20.95,19.91,1,1.23,0,0,-2208917615.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7989,0,26.5C/0.0C,3.62ms,0.75ms,0.24ms,13.86ms,2(DR0,0.36,0.08(W0.14),1.00,17.81/20.69,19.83,1,1.23,0,0,-2208917614.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8011,0,26.5C/0.0C,3.62ms,0.76ms,0.25ms,13.86ms,2(DR0,0.36,0.07(W0.10),1.00,17.83/20.76,19.81,1,1.23,0,0,-2208917613.831,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8011,0,26.5C/0.0C,3.62ms,0.74ms,0.24ms,13.86ms,2(DR0,0.36,0.07(W0.10),1.00,17.93/20.73,19.87,1,1.23,0,0,-2208917612.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8011,0,26.5C/0.0C,3.60ms,0.78ms,0.24ms,13.86ms,2(DR0,0.36,0.15(W0.18),1.00,17.91/20.70,19.81,1,1.23,0,0,-2208917611.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8011,0,26.5C/0.0C,3.44ms,0.69ms,0.22ms,13.86ms,2(DR0,0.34,0.03(W0.05),1.00,17.83/20.63,19.78,1,1.23,0,0,-2208917610.837,True,False,50,0,Quest-Pro,BeatSaber,PopStars-Medium,True,False,0
