Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1536132,3911,6.007812252
1.008,-1536132,3911,6.007812252
2.012,-1502440,3911,5.87604284
3.016,-1519042,3911,5.940973262
4.02,-1536132,3910,6.006276120000001
5.023,-1536132,3909,6.004739988
6.027,-1561034,3909,6.102081906
7.036,-1516112,3909,5.926481808
8.04,-1539549,3909,6.018097041
9.046,-1503905,3909,5.8787646449999995
10.054,-1431639,3909,5.596276850999999
11.058,-1457518,3909,5.697437862
12.061,-1397948,3909,5.4645787320000005
13.065,-1416014,3909,5.535198725999999
14.068,-1426268,3916,5.585265488
15.074,-1486327,3916,5.820456532
16.078,-1401366,3916,5.487749256
17.081,-1385741,3916,5.426561756
18.086,-1423827,3916,5.575706532
19.091,-1345702,3916,5.269769032
20.095,-1383300,3916,5.4170028
21.098,-1387206,3916,5.432298695999999
22.101,-1371093,3916,5.369200188000001
23.104,-1383300,3916,5.4170028
24.108,-1419921,3917,5.5618305569999995
25.113,-1452635,3917,5.689971294999999
26.117,-1436034,3917,5.624945178
27.12,-1331542,3917,5.2156500139999995
28.123,-1479979,3917,5.797077742999999
29.13,-1459960,3917,5.71866332
30.134,-1534667,3917,6.011290638999999
31.138,-1516112,3917,5.938610704
32.141,-1590819,3917,6.2312380229999995
33.145,-1668944,3897,6.503874767999999
34.149,-1554198,3897,6.056709606
35.155,-1561522,3897,6.085251233999999
36.159,-1580077,3897,6.157560069
37.162,-1562987,3897,6.0909603390000004
38.168,-1570799,3897,6.1214037029999995
39.176,-1578612,3897,6.151850964
40.179,-1547362,3897,6.030069714000001
41.183,-1543456,3897,6.014848032
42.186,-1528319,3897,5.955859143
43.19,-1409178,3912,5.512704336
44.195,-1436034,3912,5.617765008
45.199,-1443358,3912,5.646416496
46.203,-1484374,3912,5.806871088
47.208,-1501952,3905,5.86512256
48.214,-1536132,3905,5.99859546
49.217,-1547362,3905,6.04244861
50.22,-1519042,3905,5.93185901
51.224,-1500487,3905,5.8594017350000005
52.227,-1479491,3905,5.777412354999999
53.23,-1560057,3901,6.085782356999999
54.235,-1505370,3901,5.872448369999999
55.239,-1523925,3901,5.944831424999999
56.242,-1526366,3901,5.954353766
57.245,-1531737,3901,5.975306037
58.252,-1592772,3901,6.213403571999999
59.256,-1550780,3901,6.04959278
60.26,-1557128,3901,6.0743563279999995
61.264,-1484374,3901,5.790542974
62.267,-1528319,3901,5.961972418999999
63.27,-1526366,3902,5.955880132
64.274,-1577147,3902,6.1540275939999995
