timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709205022659.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3566630228,393460618,345967,656866,0,0,0,0,186913,7995127808,41949,1026691584,1.890625,5693.890624999999,0.921875,44.28125,71.78125,0.0,4701.0,0.0,4701.0,20070088,11569829,0,89813623
1709205023651.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575784290,394500028,353470,659322,0,0,0,0,187131,8001217536,41963,1026966528,1.890625,5705.171874999999,0.921875,44.4375,72.203125,4.9,4701.0,0.0,4701.0,20163684,11622204,0,90202018
1709205024655.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582794316,395549432,359584,661822,0,0,0,0,187179,8003128320,42034,1028047872,1.890625,5717.171874999999,0.921875,44.546875,72.234375,1.2,4701.0,0.0,4701.0,20237745,11664161,0,90433825
1709205025650.3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590336396,396648665,366023,664296,0,0,0,0,187232,8004412928,42088,1028965376,1.890625,5728.593749999999,0.921875,44.6875,72.484375,3.3,4701.0,0.0,4701.0,20321005,11710295,0,90705992
1709205026653.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3598604973,397694653,372953,666798,0,0,0,0,187345,8008682496,42088,1028965376,1.890625,5740.312499999999,0.921875,44.84375,72.796875,3.8,4701.0,0.0,4701.0,20394446,11751562,0,90933041
1709205027649.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607830859,398728542,380460,669207,0,0,0,0,187500,8015335424,42121,1029567488,1.890625,5751.812499999999,0.921875,44.984375,72.96875,2.6,4701.0,0.0,4701.0,20481186,11799805,0,91202964
1709205028650.4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3617937827,399776036,388629,671727,0,0,0,0,187926,8039675392,42151,1030005760,1.890625,5763.515624999999,0.921875,45.078125,73.234375,3.0,4701.0,0.0,4701.0,20575163,11853415,0,91513574
1709205029647.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3627348745,400810639,396369,674220,0,0,0,0,187961,8040865280,42219,1030939648,1.890625,5775.312499999999,0.921875,45.125,73.328125,1.2,4701.0,0.0,4701.0,20654255,11897506,0,91799423
1709205030653.2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3636305514,401881193,403970,676807,0,0,0,0,187978,8041644032,42220,1031070720,1.890625,5787.421874999999,0.921875,45.140625,73.375,0.5,4701.0,0.0,4701.0,20727302,11937960,0,92036522
1709205031650.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646577884,402941021,412435,679443,0,0,0,0,188728,8059996672,42263,1032655872,1.890625,5799.124999999999,0.921875,45.25,73.390625,1.1,4701.0,0.0,4701.0,20823289,11990990,0,92417867
1709205032641.3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3657774159,403999441,421511,682110,0,0,0,0,189092,8066739712,42473,1038074880,1.890625,5810.859374999999,0.921875,45.34375,73.5625,2.2,4701.0,0.0,4701.0,20922832,12043042,0,93358719
