CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,58,0ms,0,0,17,0/2/0/9,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.7C/0.0C,3.39ms,2.06ms,0.27ms,16.51ms,2(DR0,0.33,0.10(W0.15),1.00,15.65/21.58,19.29,0,1.21,0,0,16:52:11.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,56,0ms,0,0,24,0/3/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.7C/0.0C,3.42ms,-0.37ms,0.27ms,17.38ms,2(DR0,0.34,0.14(W0.18),1.00,15.53/21.48,19.26,0,1.21,0,0,16:52:12.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,68,0ms,0,0,17,0/0/1/15,1,0,0,FF,0/70/0,N/F/N,1353MHz,2781,0,44.7C/0.0C,3.43ms,0.47ms,0.28ms,14.10ms,2(DR0,0.34,0.22(W0.27),1.00,15.37/21.74,19.33,0,1.21,0,0,16:52:13.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,68,0ms,0,0,9,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,44.7C/0.0C,3.46ms,0.52ms,0.27ms,14.82ms,2(DR0,0.35,0.12(W0.14),1.00,15.73/21.45,19.36,0,1.21,0,0,16:52:14.255,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,68,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2806,0,44.7C/0.0C,3.42ms,0.50ms,0.28ms,14.80ms,2(DR0,0.34,0.16(W0.26),1.00,15.51/21.90,19.30,0,1.21,0,0,16:52:15.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,70,0ms,0,0,8,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,44.5C/0.0C,3.36ms,2.42ms,0.28ms,14.58ms,2(DR0,0.33,0.13(W0.19),1.00,15.61/21.43,19.16,0,1.21,0,0,16:52:16.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,62,0ms,0,0,24,1/3/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,2806,0,44.5C/0.0C,3.35ms,0.14ms,0.29ms,15.50ms,2(DR0,0.33,0.13(W0.18),1.00,15.79/21.77,19.53,0,1.21,0,0,16:52:17.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2806,0,44.5C/0.0C,3.32ms,0.77ms,0.33ms,13.87ms,2(DR0,0.33,0.07(W0.10),1.00,15.77/21.60,19.37,0,1.21,0,0,16:52:18.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,69,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,44.5C/0.0C,3.34ms,0.54ms,0.30ms,14.16ms,2(DR0,0.34,0.08(W0.19),1.00,15.57/21.35,19.17,0,1.21,0,0,16:52:19.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
5,4,1478,525,71,0ms,0,0,18,0/0/1/17,1,0,0,FF,0/70/0,N/F/N,1353MHz,2806,0,44.5C/0.0C,3.31ms,0.67ms,0.34ms,13.91ms,2(DR0,0.34,0.14(W0.19),1.00,15.51/21.47,19.17,0,1.21,0,0,16:52:20.248,True,False,80,0,Quest-2,BeatSaber,PopStars-Medium,False,False,1.1
