timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709305449158.4346,0,0,0,0,0,0,0,0,60280863129,9024455663,13882979,20365721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823246,36208005120,562398,12385127936,481.625,334482.484375,402.109375,4796.625,9163.1875,8.3,4701.0,0.0,4701.0,782025426,596916611,0,511058877
1709305450156.9612,0,0,0,0,0,0,0,0,60289845351,9025483796,13884512,20368407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823246,36208005120,562422,12385762816,481.65625,334493.953125,402.109375,4796.875,9163.46875,4.7,4701.0,0.0,4701.0,782059654,596957268,0,511193154
1709305451149.5,0,0,0,0,0,0,0,0,60298601575,9026502947,13886039,20371076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823246,36208005120,562455,12386123264,481.6875,334505.5,402.125,4797.0625,9163.71875,4.0,4701.0,0.0,4701.0,782089809,596995489,0,511305286
1709305452161.016,0,0,0,0,0,0,0,0,60307630517,9027544309,13887630,20373832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823246,36208005120,562456,12386127360,481.734375,334517.421875,402.125,4797.203125,9163.796875,2.2,4701.0,0.0,4701.0,782124601,597037099,0,511437053
1709305453159.284,0,0,0,0,0,0,0,0,60316273869,9028576304,13889182,20376565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823247,36208021504,562476,12386467328,481.765625,334528.859375,402.21875,4797.453125,9164.0,5.3,4701.0,0.0,4701.0,782156155,597076200,0,511559996
1709305454150.3582,0,0,0,0,0,0,0,0,60324670178,9029595480,13890716,20379250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823247,36208021504,562531,12387151360,481.796875,334540.203125,402.25,4797.828125,9164.25,5.3,4701.0,0.0,4701.0,782191400,597116879,0,511694948
1709305455147.2551,0,0,0,0,0,0,0,0,60333288592,9030624432,13892295,20382058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823247,36208021504,562563,12387474944,481.84375,334551.8125,402.265625,4798.078125,9164.390625,3.8,4701.0,0.0,4701.0,782222485,597155975,0,511811214
1709305456149.9724,0,0,0,0,0,0,0,0,60341957726,9031665554,13893884,20384859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823247,36208021504,562564,12387479040,481.859375,334563.265625,402.296875,4798.328125,9164.6875,4.9,4701.0,0.0,4701.0,782256772,597196790,0,511942707
1709305457155.3599,0,0,0,0,0,0,0,0,60350511691,9032700929,13895464,20387662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823248,36208037888,562588,12387913216,481.890625,334574.84375,402.328125,4798.578125,9164.875,4.1,4701.0,0.0,4701.0,782288088,597235902,0,512059380
1709305458172.9648,0,0,0,0,0,0,0,0,60359196616,9033757042,13897042,20390514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,704,1,7,0,0,0,0,823248,36208037888,562605,12388113920,481.921875,334586.40625,402.328125,4798.953125,9165.125,5.4,4701.0,0.0,4701.0,782323987,597277895,0,512196709
