timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1701810449275.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25374544148,10777587619,10521206,13709288,0,0,0,0,316190,12910818304,417811,9824051200,456.140625,239535.484375,288.640625,2234.78125,2472.390625,4.1,4701.0,0.0,4701.0,1188571310,657724766,0,3836695037
1701810450245.7715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25374671935,10777929035,10521381,13709655,0,0,0,0,316190,12910818304,417818,9824247808,456.171875,239546.8125,288.65625,2234.9375,2472.53125,2.9,4701.0,0.0,4701.0,1188651634,657771149,0,3837157604
1701810451262.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25374783112,10778280507,10521554,13710010,0,0,0,0,316190,12910818304,417862,9824935936,456.1875,239558.765625,288.671875,2235.109375,2472.765625,3.5,4701.0,0.0,4701.0,1188729573,657855928,0,3837601999
1701810452249.8232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25374931791,10778638941,10522203,13710386,0,0,0,0,316190,12910818304,417928,9825529856,456.203125,239569.859375,288.703125,2235.515625,2473.078125,6.5,4701.0,0.0,4701.0,1188847944,658168454,0,3838165891
1701810453278.5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375113206,10779035947,10522822,13710820,0,0,0,0,316190,12910818304,418035,9826668544,456.21875,239581.734375,288.71875,2235.671875,2473.421875,4.3,4701.0,0.0,4701.0,1188953845,658247036,0,3838763739
1701810454257.4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375326880,10779438349,10523136,13711240,0,0,0,0,316190,12910818304,418036,9826701312,456.265625,239593.0,288.75,2235.90625,2473.5625,3.9,4701.0,0.0,4701.0,1189070012,658312722,0,3839267294
1701810455247.8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375540808,10779848176,10523443,13711643,0,0,0,0,316195,12910932992,418133,9827893248,456.34375,239603.890625,288.78125,2236.171875,2474.40625,10.1,4701.0,0.0,4701.0,1189182338,658374841,0,3839714813
1701810456251.8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375758857,10780195029,10523725,13711976,0,0,0,0,316200,12911113216,418237,9843408896,456.375,239615.5625,288.8125,2236.3125,2474.59375,3.2,4701.0,0.0,4701.0,1189352351,658462765,0,3840191808
1701810457253.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25375973368,10780543906,10523967,13712340,0,0,0,0,316200,12911113216,418237,9843408896,456.421875,239627.21875,288.859375,2236.421875,2474.828125,3.6,4701.0,0.0,4701.0,1189456930,658519282,0,3840613525
1701810458249.707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25376201225,10780889779,10524207,13712692,0,0,0,0,316200,12911113216,418309,9844277248,456.46875,239638.90625,288.890625,2236.578125,2474.953125,3.0,4701.0,0.0,4701.0,1189559413,658575106,0,3841091832
1701810459255.7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25376448419,10781224827,10524489,13712997,0,0,0,0,316202,12911145984,418372,9845104640,456.515625,239650.5625,288.921875,2236.75,2475.15625,3.7,4701.0,0.0,4701.0,1189665404,658632819,0,3841528135
1701810460250.8745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25376723701,10781560266,10524799,13713305,0,0,0,0,316205,12911195136,418435,9846091776,456.53125,239662.21874999997,288.96875,2236.875000000029,2475.375,3.4,4701.0,0.0,4701.0,1189771884,658697163,0,3842025284
1701810461252.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25376861050,10781895616,10525089,13713608,0,0,0,0,316205,12911195136,418439,9846128640,456.53125,239674.03124999997,289.0,2236.937500000029,2475.5,1.8,4701.0,0.0,4701.0,1189882974,658756430,0,3842469498
1701810462250.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25377146863,10782230161,10525369,13713913,0,0,0,0,316205,12911195136,418486,9846747136,456.53125,239685.73437499997,289.015625,2237.109375000029,2475.625,2.6,4701.0,0.0,4701.0,1190001405,658818715,0,3842979456
1701810463266.0369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25377429604,10782570722,10525633,13714216,0,0,0,0,316205,12911195136,418523,9847300096,456.609375,239697.07812499997,289.03125,2237.328125000029,2476.234375,7.5,4701.0,0.0,4701.0,1190121477,658880891,0,3843455093
1701810464260.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25377715779,10782913184,10525914,13714533,0,0,0,0,316205,12911195136,418575,9848008704,456.625,239707.90624999997,289.03125,2237.546875000029,2477.015625,8.6,4701.0,0.0,4701.0,1190242863,658943993,0,3843983175
1701810465250.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25378017910,10783248520,10526211,13714846,0,0,0,0,316205,12911195136,418576,9848012800,456.65625,239719.03124999997,289.078125,2237.718750000029,2477.71875,7.9,4701.0,0.0,4701.0,1190362048,659005912,0,3844461370
