CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8028,0,24.5C/0.0C,3.57ms,0.79ms,0.25ms,13.86ms,2(DR0,0.35,0.11(W0.14),1.00,18.97/22.61,21.54,1,1.21,0,0,21:50:55.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8028,0,24.5C/0.0C,3.58ms,0.75ms,0.25ms,13.85ms,2(DR0,0.35,0.05(W0.10),1.00,18.92/22.75,21.68,1,1.21,0,0,21:50:56.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8028,0,24.5C/0.0C,3.58ms,0.75ms,0.25ms,13.85ms,2(DR0,0.35,0.13(W0.19),1.00,18.91/23.44,21.70,1,1.21,0,0,21:50:57.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8028,0,24.5C/0.0C,3.56ms,0.77ms,0.25ms,13.85ms,2(DR0,0.35,0.08(W0.10),1.00,18.86/23.09,21.65,1,1.21,0,0,21:50:58.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8028,0,24.5C/0.0C,3.57ms,0.74ms,0.25ms,13.86ms,2(DR0,0.35,0.07(W0.14),1.00,19.20/22.79,21.56,1,1.21,0,0,21:50:59.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8032,0,24.5C/0.0C,3.57ms,0.77ms,0.25ms,13.86ms,2(DR0,0.35,0.24(W0.32),1.00,18.83/23.37,21.56,1,1.21,0,0,21:51:00.131,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8032,0,24.5C/0.0C,3.57ms,0.77ms,0.25ms,13.86ms,2(DR0,0.35,0.24(W0.32),1.00,18.83/23.37,21.56,1,1.21,0,0,21:51:01.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8032,0,24.5C/0.0C,3.58ms,0.77ms,0.25ms,13.86ms,2(DR0,0.35,0.05(W0.06),1.00,18.99/22.89,21.70,1,1.21,0,0,21:51:02.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8032,0,24.5C/0.0C,3.56ms,0.75ms,0.24ms,13.86ms,2(DR0,0.35,0.13(W0.14),1.00,18.94/22.59,21.56,1,1.21,0,0,21:51:03.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8032,0,24.5C/0.0C,3.56ms,0.73ms,0.24ms,13.86ms,2(DR0,0.34,0.02(W0.05),1.00,18.86/23.15,21.66,1,1.21,0,0,21:51:04.124,swap-vr,Quest-Pro,BeatSaber,replay0.4,Quest-Pro,PopStars-Medium
