CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,67,0ms,0,0,19,1/3/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.85ms,0.72ms,0.00ms,14.70ms,1(DR73,0.20,0.08(W0.14),1.00,17.99/22.24,20.54,1,1.21,0,0,20:40:30.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,67,0ms,0,0,14,1/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.87ms,0.58ms,0.00ms,14.96ms,1(DR73,0.20,0.15(W0.21),1.00,18.06/22.17,20.64,1,1.21,0,0,20:40:31.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,66,0ms,0,0,9,3/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.86ms,0.59ms,0.00ms,15.17ms,1(DR73,0.21,0.08(W0.10),1.00,18.10/21.69,20.57,1,1.21,0,0,20:40:32.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,71,0ms,0,0,8,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.85ms,0.74ms,0.00ms,14.25ms,1(DR73,0.21,0.08(W0.18),1.00,18.08/21.63,20.61,1,1.21,0,0,20:40:33.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,65,0ms,0,0,14,1/2/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.86ms,0.58ms,0.00ms,15.48ms,1(DR73,0.16,0.08(W0.10),1.00,17.93/22.26,20.57,1,1.21,0,0,20:40:34.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,54,0ms,0,0,53,0/0/1/53,1,0,0,FF,0/70/0,N/F/N,1555MHz,8092,0,27.7C/0.0C,1.86ms,0.13ms,0.00ms,17.79ms,1(DR73,0.21,0.09(W0.14),1.00,18.15/21.54,20.42,1,1.21,0,0,20:40:35.004,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,64,0ms,0,4,18,4/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8099,0,27.7C/0.0C,3.00ms,-0.51ms,0.18ms,15.76ms,2(DR43,0.25,0.10(W0.14),1.00,17.88/22.06,21.06,1,1.21,0,0,20:40:36.012,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8099,0,27.7C/0.0C,1.82ms,0.84ms,0.00ms,13.87ms,1(DR68,0.21,0.10(W0.14),1.00,17.84/21.91,20.55,1,1.21,0,0,20:40:37.005,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,73,0ms,0,0,11,0/0/1/11,1,0,0,FF,0/70/0,N/F/N,1555MHz,8099,0,27.7C/0.0C,3.70ms,0.43ms,0.25ms,13.85ms,2(DR41,0.33,0.15(W0.21),1.00,18.05/22.20,21.21,1,1.21,0,0,20:40:38.005,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
3,4,1382,525,72,0ms,0,0,6,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,8099,0,27.7C/0.0C,3.69ms,0.63ms,0.25ms,14.02ms,2(DR2,0.35,0.15(W0.21),1.00,18.88/23.10,21.59,1,1.21,0,0,20:40:39.005,False,True,999999,0.01,Quest-Pro,BeatSaber,PopStars-Medium,False,False,1.2
