CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.37ms,0.93ms,0.28ms,13.86ms,2(DR0,0.35,0.10(W0.15),1.00,15.44/21.28,19.04,0,1.21,0,0,-2208922748.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.38ms,0.98ms,0.28ms,13.86ms,2(DR0,0.36,0.09(W0.11),1.00,15.52/21.50,19.24,0,1.21,0,0,-2208922747.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.39ms,0.96ms,0.28ms,13.87ms,2(DR0,0.35,0.18(W0.29),1.00,15.67/21.51,19.32,0,1.21,0,0,-2208922746.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.41ms,0.95ms,0.28ms,13.87ms,2(DR0,0.35,0.10(W0.15),1.00,15.73/21.45,19.21,0,1.21,0,0,-2208922745.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.39ms,1.04ms,0.28ms,13.86ms,2(DR0,0.36,0.14(W0.19),1.00,15.69/21.38,19.15,0,1.21,0,0,-2208922744.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2699,0,32.7C/0.0C,3.39ms,0.96ms,0.28ms,13.86ms,2(DR0,0.35,0.10(W0.19),1.00,15.71/21.34,19.21,0,1.21,0,0,-2208922743.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2692,0,32.7C/0.0C,3.40ms,0.96ms,0.28ms,13.86ms,2(DR0,0.35,0.25(W0.27),1.00,15.72/21.34,19.20,0,1.21,0,0,-2208922742.947,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2692,0,32.7C/0.0C,3.39ms,0.96ms,0.28ms,13.87ms,2(DR0,0.35,0.14(W0.19),1.00,15.83/21.21,19.23,0,1.21,0,0,-2208922741.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2692,0,32.7C/0.0C,3.39ms,1.00ms,0.28ms,13.86ms,2(DR0,0.36,0.07(W0.11),1.00,15.36/21.37,19.20,0,1.21,0,0,-2208922740.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
5,4,1478,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2692,0,32.7C/0.0C,3.40ms,1.02ms,0.28ms,13.91ms,2(DR0,0.35,0.13(W0.19),1.00,15.46/21.36,19.09,0,1.21,0,0,-2208922739.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
