CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8197,0,33.0C/0.0C,4.22ms,0.79ms,0.59ms,13.52ms,3(DR0,0.42,0.12(W0.18),1.00,18.65/22.90,21.80,1,1.21,0,0,16:21:12.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,8197,0,33.0C/0.0C,4.23ms,0.79ms,0.74ms,13.86ms,3(DR0,0.44,0.14(W0.19),1.00,18.93/24.62,21.90,1,1.21,0,0,16:21:13.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8197,0,33.0C/0.0C,4.23ms,0.87ms,0.85ms,13.99ms,3(DR0,0.44,0.02(W0.06),1.00,18.72/23.74,21.93,1,1.21,0,0,16:21:14.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.24ms,0.92ms,0.83ms,13.86ms,3(DR0,0.45,0.13(W0.18),1.00,18.80/23.32,21.72,1,1.21,0,0,16:21:15.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.24ms,0.92ms,0.85ms,13.86ms,3(DR0,0.44,0.07(W0.10),1.00,18.70/23.18,21.75,1,1.21,0,0,16:21:16.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.19ms,0.70ms,0.54ms,13.54ms,3(DR0,0.42,0.15(W0.21),1.00,18.75/23.04,21.74,1,1.21,0,0,16:21:17.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.07ms,0.85ms,0.55ms,13.86ms,3(DR0,0.41,0.08(W0.20),1.00,18.76/23.04,21.73,1,1.21,0,0,16:21:18.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.03ms,0.84ms,0.55ms,13.87ms,3(DR0,0.41,0.12(W0.15),1.00,18.53/23.17,21.63,1,1.21,0,0,16:21:19.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.01ms,0.76ms,0.52ms,13.86ms,3(DR0,0.40,0.21(W0.26),1.00,18.55/23.54,21.89,1,1.21,0,0,16:21:20.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
3,4,1382,525,73,0ms,0,0,2,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8197,0,33.2C/0.0C,4.03ms,0.73ms,0.48ms,13.24ms,3(DR0,0.41,0.19(W0.25),1.00,18.91/24.05,22.30,1,1.21,0,0,16:21:21.376,old_experiments,Quest-Pro,PistolWhip-W,record0,Quest-Pro,BlackMagic-Eas
