CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.7C/0.0C,1.85ms,0.80ms,0.00ms,13.86ms,1(DR73,0.21,0.05(W0.14),1.00,16.82/19.67,18.73,1,1.23,0,0,-2208930289.599,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,73,0ms,0,0,6,0/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.7C/0.0C,1.85ms,0.78ms,0.00ms,13.86ms,1(DR73,0.21,0.05(W0.10),1.00,16.82/19.73,18.77,1,1.23,0,0,-2208930288.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.7C/0.0C,1.85ms,0.73ms,0.00ms,13.86ms,1(DR73,0.20,0.11(W0.14),1.00,16.86/19.56,18.74,1,1.23,0,0,-2208930287.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.86ms,0.73ms,0.00ms,13.86ms,1(DR73,0.20,0.18(W0.20),1.00,16.93/19.81,18.88,1,1.23,0,0,-2208930286.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.85ms,0.73ms,0.00ms,13.86ms,1(DR73,0.20,0.18(W0.22),1.00,16.96/19.85,18.86,1,1.23,0,0,-2208930285.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.85ms,0.70ms,0.00ms,13.86ms,1(DR73,0.20,0.13(W0.14),1.00,16.97/19.74,18.89,1,1.23,0,0,-2208930284.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
3,4,1382,525,46,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.84ms,6.08ms,0.00ms,19.61ms,1(DR73,0.16,0.17(W0.17),1.00,16.87/19.65,18.81,1,1.23,0,0,-2208930283.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
4,4,1478,525,73,0ms,0,0,47,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.89ms,0.81ms,0.00ms,13.23ms,1(DR73,0.22,0.20(W0.25),1.00,16.82/19.71,18.80,1,1.23,0,0,-2208930282.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
4,4,1478,525,31,0ms,0,2,16,0/0/1/58,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.89ms,6.33ms,0.00ms,23.19ms,1(DR73,0.16,0.11(W0.17),1.00,16.71/19.83,19.01,1,1.23,0,0,-2208930281.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
4,4,1478,525,31,0ms,0,36,54,19/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,8060,0,27.2C/0.0C,1.46ms,3.07ms,0.00ms,23.19ms,1(DR73,0.13,0.05(W0.10),1.00,17.03/19.88,18.97,1,1.23,0,0,-2208930280.598,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,void_exp0.2
