timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1709470911242.395,0,0,0,0,0,0,0,0,99084023492,33458614696,30220156,48782401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733822195,285846089,753754,1045344,0,0,0,0,1933018,89875374080,2440433,78602127360,1817.734375,1427338.953125,1307.875,15386.921875,29842.109375,8.3,4701.0,0.0,4701.0,2802925316,1982231681,0,3534597163
1709470912228.7327,0,0,0,0,0,0,0,0,99084032476,33458634612,30220259,48782516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1738704968,286471027,755119,1047375,0,0,0,0,1933018,89875374080,2440435,78602135552,1817.8125,1427350.21875,1307.875,15387.1875,29842.390625,5.3,4701.0,0.0,4701.0,2802964787,1982258299,0,3534747161
1709470913227.9495,0,0,0,0,0,0,0,0,99084037362,33458648732,30220330,48782598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744538036,287114032,756503,1049470,0,0,0,0,1933019,89875390464,2440451,78602729472,1817.875,1427361.40625,1307.90625,15387.59375,29842.796875,7.5,4701.0,0.0,4701.0,2803006185,1982286824,0,3534876609
1709470914225.1902,0,0,0,0,0,0,0,0,99084044541,33458669966,30220434,48782722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749074928,287743757,757895,1051491,0,0,0,0,1933019,89875390464,2440501,78603229184,1817.921875,1427372.890625,1307.921875,15387.875,29843.03125,4.8,4701.0,0.0,4701.0,2803047000,1982314691,0,3535005472
1709470915225.1294,0,0,0,0,0,0,0,0,99084050651,33458687542,30220523,48782826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754658204,288373132,759279,1053541,0,0,0,0,1933020,89875406848,2440529,78603737088,1817.9375,1427384.25,1307.9375,15388.234375,29843.3125,5.6,4701.0,0.0,4701.0,2803090401,1982344420,0,3535197830
1709470916227.36,0,0,0,0,0,0,0,0,99084059708,33458706492,30220635,48782942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758548204,289014292,760620,1055599,0,0,0,0,1933020,89875406848,2440529,78603737088,1817.984375,1427395.8125,1307.9375,15388.421875,29843.5625,4.0,4701.0,0.0,4701.0,2803129943,1982371194,0,3535357452
1709470917229.486,0,0,0,0,0,0,0,0,99084066633,33458730464,30220733,48783058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761491844,289646758,761985,1057602,0,0,0,0,1933023,89875456000,2440567,78604257280,1818.015625,1427407.359375,1307.9375,15388.546875,29843.890625,4.0,4701.0,0.0,4701.0,2803171514,1982399201,0,3535499018
1709470918226.8706,0,0,0,0,0,0,0,0,99084072743,33458747704,30220822,48783159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764033594,290292402,763407,1059648,0,0,0,0,1933023,89875456000,2440590,78604503040,1818.0625,1427418.828125,1307.96875,15388.8125,29844.15625,5.0,4701.0,0.0,4701.0,2803213016,1982427533,0,3535629054
1709470919224.8628,0,0,0,0,0,0,0,0,99084078403,33458763548,30220904,48783255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767391580,290931330,764809,1061712,0,0,0,0,1933023,89875456000,2440590,78604503040,1818.140625,1427430.015625,1308.0,15389.265625,29844.515625,7.6,4701.0,0.0,4701.0,2803252734,1982454469,0,3535750653
1709470920233.8176,0,0,0,0,0,0,0,0,99084089258,33458782454,30221013,48783363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771236161,291569858,766209,1063737,0,0,0,0,1933023,89875456000,2440613,78604875776,1818.21875,1427441.5,1308.015625,15389.53125,29844.953125,6.5,4701.0,0.0,4701.0,2803295416,1982483617,0,3535896012
