Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-958983,3787,3.6316686209999998
1.002,-958983,3787,3.6316686209999998
2.004,-889159,3787,3.367245133
3.01,-952636,3787,3.607632532
4.013,-947265,3787,3.587292555
5.016,-968261,3785,3.664867885
6.019,-958495,3784,3.6269450799999996
7.024,-934569,3784,3.536409096
8.027,-979003,3784,3.704547352
9.035,-894042,3784,3.383054928
10.041,-904296,3784,3.4218560640000004
11.043,-1015624,3784,3.843121216
12.046,-970702,3783,3.6721656659999997
13.049,-883300,3783,3.3415239
14.051,-896972,3786,3.395935992
15.054,-922851,3786,3.493913886
16.061,-954101,3786,3.612226386
17.064,-1015624,3786,3.8451524640000003
18.066,-878905,3786,3.3275343299999998
19.069,-902831,3786,3.418118166
20.076,-915526,3786,3.466181436
21.079,-887694,3786,3.360809484
22.082,-926757,3787,3.5096287589999995
23.086,-913085,3787,3.4578528950000003
24.088,-938964,3787,3.555856668
25.091,-940429,3784,3.558583336
26.094,-965819,3784,3.6546590959999996
27.104,-929198,3784,3.5160852319999996
28.107,-904784,3784,3.423702656
29.118,-957030,3784,3.6214015199999996
30.121,-1114257,3783,4.215234231
31.126,-965819,3783,3.653693277
32.128,-976073,3783,3.6924841589999997
33.13,-986815,3783,3.733121145
34.133,-937011,3783,3.5447126129999997
35.14,-1042479,3782,3.9426555779999997
36.143,-944335,3782,3.57147497
37.145,-1073241,3782,4.058997462
38.153,-1107421,3770,4.17497717
39.155,-1008300,3770,3.801291
40.159,-991210,3770,3.7368617
41.163,-1056640,3770,3.9835328000000003
42.166,-1014647,3770,3.8252191900000003
43.168,-1020019,3770,3.84547163
44.17,-979003,3770,3.69084131
45.173,-979491,3780,3.70247598
46.178,-972167,3780,3.6747912599999997
47.181,-996093,3780,3.76523154
48.184,-1011718,3780,3.8242940399999994
49.193,-962890,3780,3.6397242
50.196,-980468,3780,3.70616904
51.199,-979491,3780,3.70247598
52.203,-982909,3780,3.71539602
53.206,-1082518,3780,4.09191804
54.208,-992186,3780,3.75046308
55.21,-968261,3778,3.6580900579999995
56.216,-1084472,3778,4.097135216
57.219,-1006835,3778,3.8038226300000004
58.221,-1002929,3778,3.789065762
59.225,-971190,3778,3.6691558200000003
60.23,-1038085,3778,3.9218851300000006
61.234,-1009276,3778,3.8130447280000004
62.241,-997558,3778,3.7687741239999997
63.243,-981933,3778,3.709742874
64.248,-994140,3778,3.75586092
65.25,-1032714,3778,3.9015934919999995
66.255,-1040038,3778,3.929263564
67.258,-1016112,3778,3.838871136
68.261,-989257,3778,3.7374129459999996
69.266,-986327,3778,3.726343406
70.268,-990722,3778,3.742947716
71.271,-1091308,3778,4.122961624
72.279,-1140136,3778,4.307433808
73.281,-991210,3778,3.74479138
74.283,-1045409,3778,3.949555202
75.286,-1008300,3774,3.8053242
76.29,-1058104,3774,3.993284496
77.293,-1084472,3774,4.092797328
78.295,-976562,3774,3.685544988
79.299,-990722,3776,3.7409662719999996
80.306,-1005858,3776,3.7981198079999996
81.308,-1082030,3772,4.08141716
82.31,-1020995,3772,3.8511931400000003
83.318,-1092772,3772,4.121935983999999
84.322,-993651,3772,3.7480515719999996
85.325,-1029296,3777,3.887650992
86.328,-1035155,3777,3.9097804350000005
87.331,-1022948,3774,3.860605752
88.334,-1085448,3774,4.096480752000001
