Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1854002,3634,6.737443268
1.002,-1847655,3634,6.71437827
2.004,-1844725,3634,6.70373065
3.006,-1824217,3634,6.629204578
4.009,-1858885,3634,6.75518809
5.012,-1839842,3633,6.684145986000001
6.014,-1857420,3633,6.74800686
7.017,-1842772,3633,6.694790675999999
8.019,-1855956,3633,6.742688148
9.021,-1357421,3633,4.931510493
10.024,-1385253,3633,5.032624148999999
11.027,-1381835,3633,5.020206555000001
12.029,-1384764,3633,5.030847612
13.031,-1396971,3633,5.075195643
14.033,-1391600,3657,5.0890812
15.036,-1394042,3657,5.098011594
16.038,-1425292,3657,5.212292844
17.04,-1455565,3657,5.323001205
18.042,-1408690,3657,5.15157933
19.045,-1394530,3657,5.09979621
20.047,-1394042,3657,5.098011594
21.05,-1429198,3657,5.226577086000001
22.052,-1396971,3657,5.1087229469999995
23.054,-1411132,3657,5.160509724000001
24.057,-1419921,3657,5.192651097
25.059,-1431639,3657,5.235503822999999
26.061,-1428710,3657,5.224792470000001
27.063,-1430175,3657,5.230149975
28.066,-1436034,3657,5.2515763380000005
29.068,-1407225,3657,5.146221825
30.071,-1435057,3657,5.2480034490000005
31.073,-1428710,3657,5.224792470000001
32.075,-1404296,3657,5.135510472
33.078,-1442870,3657,5.276575589999999
34.08,-1339843,3658,4.901145694
35.082,-1435546,3658,5.251227268
36.085,-1473143,3658,5.388757094
37.087,-1456542,3658,5.328030636
38.09,-1448241,3658,5.297665577999999
39.092,-1440428,3658,5.269085624
40.094,-1455077,3658,5.322671666
41.096,-1462889,3658,5.3512479619999995
42.098,-1437987,3658,5.260156446000001
43.1,-1430175,3658,5.23158015
44.103,-1429686,3659,5.231221074
45.105,-1448241,3659,5.299113819
46.107,-1456542,3659,5.329487178
47.11,-1435057,3659,5.250873563
48.112,-1442870,3659,5.279461329999999
49.114,-1439452,3659,5.266954867999999
50.117,-1431639,3659,5.238367101
51.118,-1445311,3659,5.2883929489999995
52.121,-1416503,3659,5.182984476999999
53.122,-1437499,3659,5.259808841
54.124,-1410155,3659,5.1597571449999995
55.127,-1428710,3659,5.22764989
56.129,-1449218,3659,5.302688662
57.131,-1462401,3659,5.350925259
58.134,-1458983,3658,5.336959813999999
59.136,-1442382,3658,5.276233356
60.138,-1442870,3658,5.278018459999999
61.14,-1443846,3658,5.2815886679999995
62.143,-1438964,3658,5.263730312
63.146,-1423339,3658,5.206574062
64.148,-1536132,3660,5.62224312
65.15,-1586913,3660,5.808101580000001
66.152,-1447753,3660,5.298775979999999
67.155,-1443358,3660,5.28269028
68.157,-1443358,3660,5.28269028
69.159,-1461913,3660,5.35060158
70.161,-1380858,3660,5.05394028
71.164,-1428221,3660,5.22728886
72.166,-1435057,3660,5.25230862
73.168,-1449218,3660,5.304137880000001
74.171,-1441893,3660,5.27732838
75.173,-1453124,3660,5.318433840000001
76.175,-1432616,3660,5.2433745599999995
77.178,-1440428,3660,5.271966480000001
78.181,-1439452,3660,5.26839432
79.183,-1430663,3660,5.23622658
80.185,-1443358,3660,5.28269028
81.187,-1434569,3660,5.25052254
82.19,-1445800,3660,5.291628
83.192,-1386718,3660,5.075387880000001
84.195,-1411132,3663,5.168976516
85.197,-1445800,3663,5.2959654
86.199,-1423827,3663,5.215478300999999
87.201,-1430175,3663,5.238731025
88.203,-1413573,3663,5.1779178990000005
89.205,-1421385,3663,5.206533254999999
90.208,-1404296,3663,5.143936247999999
91.21,-1426268,3663,5.224419684
92.212,-1427245,3663,5.227998434999999
93.214,-1387694,3663,5.083123122
94.216,-1396971,3663,5.117104772999999
95.218,-1414061,3663,5.179705443
96.221,-1455077,3663,5.3299470509999995
97.223,-1417479,3663,5.192225576999999
