CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,8110,0,26.2C/0.0C,4.18ms,0.94ms,0.39ms,13.45ms,3(DR0,0.42,0.24(W0.29),1.00,18.69/23.16,21.57,1,1.21,0,0,14:52:46.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8110,0,26.2C/0.0C,4.18ms,0.88ms,0.41ms,13.13ms,3(DR0,0.42,0.10(W0.19),1.00,18.75/23.24,21.66,1,1.21,0,0,14:52:47.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8110,0,26.2C/0.0C,4.16ms,1.14ms,0.71ms,13.13ms,3(DR0,0.43,0.12(W0.21),1.00,18.78/23.96,22.09,1,1.21,0,0,14:52:48.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,4.17ms,0.87ms,0.65ms,13.13ms,3(DR0,0.43,0.05(W0.10),1.00,18.83/24.16,22.16,1,1.21,0,0,14:52:49.015,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,4.16ms,0.84ms,0.41ms,13.13ms,3(DR0,0.37,0.18(W0.25),1.00,18.78/23.84,22.16,1,1.21,0,0,14:52:50.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,2.40ms,0.89ms,0.00ms,13.11ms,2(DR0,0.24,0.07(W0.11),1.00,18.06/24.06,22.28,1,1.21,0,0,14:52:51.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,2.26ms,0.89ms,0.00ms,13.11ms,2(DR0,0.24,0.33(W0.43),1.00,18.16/22.69,21.45,1,1.21,0,0,14:52:52.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,26.2C/0.0C,2.26ms,0.83ms,0.00ms,13.14ms,2(DR0,0.24,0.07(W0.11),1.00,18.00/22.72,21.06,1,1.21,0,0,14:52:53.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,26.2C/0.0C,2.29ms,0.84ms,0.00ms,13.13ms,2(DR0,0.24,0.10(W0.15),1.00,17.91/22.18,20.71,1,1.21,0,0,14:52:54.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8148,0,26.2C/0.0C,2.27ms,0.75ms,0.00ms,13.14ms,2(DR0,0.23,0.14(W0.18),1.00,17.95/22.70,20.97,1,1.21,0,0,14:52:55.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,2.26ms,1.04ms,0.00ms,13.83ms,2(DR0,0.25,0.24(W0.36),1.00,17.99/22.73,21.14,1,1.21,0,0,14:52:56.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,7,2/0/0/4,1,0,0,FF,0/70/0,N/F/N,2092MHz,8148,0,26.2C/0.0C,4.33ms,0.95ms,0.00ms,13.05ms,3(DR0,0.39,0.28(W0.32),1.00,14.94/27.33,24.98,1,1.21,0,0,14:52:57.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,26.2C/0.0C,4.18ms,0.93ms,0.00ms,13.76ms,3(DR0,0.39,0.19(W0.19),1.00,22.16/27.36,26.01,1,1.21,0,0,14:52:58.008,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8148,0,26.2C/0.0C,4.20ms,0.92ms,0.00ms,13.88ms,3(DR0,0.38,0.13(W0.19),1.00,20.62/25.20,24.03,1,1.21,0,0,14:52:59.009,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8148,0,25.7C/0.0C,3.77ms,0.51ms,0.00ms,13.87ms,3(DR0,0.29,0.29(W0.32),1.00,19.62/24.64,22.56,1,1.21,0,0,14:53:00.009,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8148,0,25.7C/0.0C,2.29ms,0.78ms,0.00ms,13.89ms,2(DR0,0.24,0.10(W0.11),1.00,17.96/24.49,22.68,1,1.21,0,0,14:53:01.009,old_experiments,Quest-Pro,BeatSaber-W,record0,Quest-Pro,PopStars-Eas
