CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.37ms,0.85ms,0.27ms,13.91ms,2(DR0,0.34,0.13(W0.19),1.00,15.86/21.12,19.17,0,1.21,0,0,00:53:56.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.37ms,0.89ms,0.27ms,13.91ms,2(DR0,0.34,0.15(W0.15),1.00,15.50/21.41,19.16,0,1.21,0,0,00:53:57.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.37ms,0.85ms,0.27ms,13.93ms,2(DR0,0.35,0.22(W0.33),1.00,15.56/21.54,19.17,0,1.21,0,0,00:53:58.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.39ms,0.89ms,0.27ms,13.92ms,2(DR0,0.35,0.20(W0.23),1.00,15.72/21.35,19.22,0,1.21,0,0,00:53:59.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.38ms,0.85ms,0.28ms,13.91ms,2(DR0,0.34,0.13(W0.14),1.00,15.84/21.32,19.13,0,1.21,0,0,00:54:00.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.36ms,0.86ms,0.27ms,13.91ms,2(DR0,0.34,0.15(W0.19),1.00,15.68/21.41,19.32,0,1.21,0,0,00:54:01.005,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.36ms,0.90ms,0.27ms,13.94ms,2(DR0,0.36,0.44(W0.52),1.00,15.67/21.10,19.19,0,1.21,0,0,00:54:02.006,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2804,0,43.5C/0.0C,3.38ms,0.86ms,0.28ms,13.91ms,2(DR0,0.35,0.21(W0.23),1.00,15.61/21.31,19.07,0,1.21,0,0,00:54:03.006,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2804,0,43.5C/0.0C,3.22ms,0.85ms,0.27ms,13.90ms,2(DR0,0.33,0.14(W0.20),1.00,15.66/21.32,19.22,0,1.21,0,0,00:54:04.006,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2804,0,43.5C/0.0C,3.21ms,0.86ms,0.27ms,13.90ms,2(DR0,0.33,0.24(W0.33),1.00,15.36/21.52,19.03,0,1.21,0,0,00:54:05.006,old_experiments,Quest-2,BeatSaber-W,replay0.2,Quest-2,PopStars-Hard
