timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,disk.read_count.PhysicalDrive1,disk.read_bytes.PhysicalDrive1,disk.write_count.PhysicalDrive1,disk.write_bytes.PhysicalDrive1,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1701785606051.946,0,0,0,0,0,0,0,0,89912351038,14872098270,24666735,35588989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428479,48249301504,1107237,29204319744,196,359936,0,0,907.625,427218.23437499994,645.84375,8543.140625000058,17815.375,27.8,4701.0,0.0,4701.0,1628043292,1186203095,0,3227429453
1701785607052.0107,0,0,0,0,0,0,0,0,89912352700,14872098888,24666746,35588996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428482,48249367552,1107275,29205135360,196,359936,0,0,907.640625,427229.35937499994,645.84375,8543.406250000058,17815.984375,7.4,4701.0,0.0,4701.0,1628096003,1186238243,0,3227804912
1701785608052.7173,0,0,0,0,0,0,0,0,89912379561,14872158536,24666795,35589067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428482,48249367552,1107329,29206040576,196,359936,0,0,907.65625,427238.99999999994,645.859375,8544.218750000058,17817.53125,19.9,4701.0,0.0,4701.0,1628188610,1186353906,0,3228316541
1701785609051.5876,0,0,0,0,0,0,0,0,89912380873,14872160681,24666803,35589073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428482,48249367552,1107343,29206507520,196,359936,0,0,907.671875,427249.35937499994,645.890625,8544.656250000058,17818.734375,14.0,4701.0,0.0,4701.0,1628265928,1186402142,0,3228699834
1701785610053.73,0,0,0,0,0,0,0,0,89912387368,14872164219,24666829,35589086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428482,48249367552,1107379,29207281664,196,359936,0,0,907.6875,427260.51562499994,645.90625,8544.984375000058,17819.25,7.3,4701.0,0.0,4701.0,1628324978,1186442120,0,3228997698
1701785611050.9282,0,0,0,0,0,0,0,0,89912394745,14872167252,24666849,35589096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428482,48249367552,1107415,29208178688,196,359936,0,0,907.734375,427271.68749999994,645.921875,8545.375000000058,17819.6875,7.4,4701.0,0.0,4701.0,1628378117,1186477992,0,3229288174
1701785612050.3076,0,0,0,0,0,0,0,0,89912396255,14872171913,24666857,35589107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428483,48249383936,1107449,29209075712,196,359936,0,0,907.75,427283.01562499994,645.953125,8545.703125000058,17820.03125,6.0,4701.0,0.0,4701.0,1628430506,1186513632,0,3229567861
1701785613059.9548,0,0,0,0,0,0,0,0,89912403646,14872185595,24666909,35589151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428484,48249392128,1107457,29209464832,196,359936,0,0,907.78125,427293.51562499994,645.96875,8546.156250000058,17821.078125,12.8,4701.0,0.0,4701.0,1628490666,1186580964,0,3229888374
1701785614055.9736,0,0,0,0,0,0,0,0,89912455799,14872231908,24667017,35589252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428490,48249625600,1107498,29210451968,196,359936,0,0,907.8125,427304.28124999994,646.0,8546.562500000058,17821.90625,10.8,4701.0,0.0,4701.0,1628594623,1186647297,0,3230218909
1701785615052.0876,0,0,0,0,0,0,0,0,89912470773,14872239117,24667114,35589341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428490,48249625600,1107553,29211365376,196,359936,0,0,907.84375,427315.31249999994,646.015625,8546.984375000058,17822.453125,8.4,4701.0,0.0,4701.0,1628662375,1186691265,0,3230535614
1701785616052.88,0,0,0,0,0,0,0,0,89912479914,14872254491,24667177,35589424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428490,48249625600,1107588,29212241920,196,359936,0,0,907.859375,427326.35937499994,646.046875,8547.343750000058,17823.046875,8.3,4701.0,0.0,4701.0,1628728473,1186734441,0,3230874187
1701785617049.1133,0,0,0,0,0,0,0,0,89912483714,14872256272,24667201,35589443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428490,48249625600,1107594,29212573696,196,359936,0,0,907.875,427337.17187499994,646.0625,8547.734375000058,17823.84375,10.1,4701.0,0.0,4701.0,1628789854,1186775864,0,3231188898
1701785618049.868,0,0,0,0,0,0,0,0,89912506330,14872263382,24667219,35589468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428494,48249691136,1107643,29213483008,196,359936,0,0,907.890625,427347.76562499994,646.09375,8548.187500000058,17824.796875,12.1,4701.0,0.0,4701.0,1628920788,1186885759,0,3231548011
1701785619050.3071,0,0,0,0,0,0,0,0,89912509292,14872264497,24667238,35589481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1428497,48249789440,1107703,29214453760,196,359936,0,0,907.890625,427358.74999999994,646.109375,8548.609375000058,17825.390625,8.6,4701.0,0.0,4701.0,1628987848,1186932121,0,3231887520
