timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 1,net.bytes_recv.Local Area Connection* 1,net.packets_sent.Local Area Connection* 1,net.packets_recv.Local Area Connection* 1,net.errin.Local Area Connection* 1,net.errout.Local Area Connection* 1,net.dropin.Local Area Connection* 1,net.dropout.Local Area Connection* 1,net.bytes_sent.Local Area Connection* 2,net.bytes_recv.Local Area Connection* 2,net.packets_sent.Local Area Connection* 2,net.packets_recv.Local Area Connection* 2,net.errin.Local Area Connection* 2,net.errout.Local Area Connection* 2,net.dropin.Local Area Connection* 2,net.dropout.Local Area Connection* 2,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,disk.read_count.PhysicalDrive1,disk.read_bytes.PhysicalDrive1,disk.write_count.PhysicalDrive1,disk.write_bytes.PhysicalDrive1,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1701795923222.6826,0,0,0,0,0,0,0,0,112367855484,17851706755,32374316,47318943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512068,51811322880,1345652,36537788928,196,359936,0,0,1095.296875,547007.640625,773.03125,10026.984375,20348.1875,16.7,4701.0,0.0,4701.0,2011116544,1488860258,0,4270494797
1701795924231.6392,0,0,0,0,0,0,0,0,112378737803,17852477107,32376213,47322192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512075,51811503104,1346273,36543269376,196,359936,0,0,1095.359375,547017.484375,773.03125,10027.53125,20349.796875,18.4,4701.0,0.0,4701.0,2011171423,1488931737,0,4270674736
1701795925219.6094,0,0,0,0,0,0,0,0,112389711770,17853237174,32378090,47325404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512085,51814850048,1346304,36543928832,196,359936,0,0,1095.390625,547025.734375,773.046875,10028.84375,20352.234375,31.5,4701.0,0.0,4701.0,2011255232,1489046781,0,4270973397
1701795926224.5632,0,0,0,0,0,0,0,0,112399977632,17854029146,32380139,47328792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512105,51815848448,1346352,36545174016,196,359936,0,0,1095.46875,547035.828125,773.0625,10029.468749999884,20353.515625,16.5,4701.0,0.0,4701.0,2011375515,1489130760,0,4271218496
1701795927221.616,0,0,0,0,0,0,0,0,112410251054,17854821681,32382340,47332154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512106,51815864832,1346375,36545739264,196,359936,0,0,1095.5625,547046.84375,773.09375,10029.859374999884,20354.109375,9.1,4701.0,0.0,4701.0,2011436774,1489186864,0,4271387557
1701795928219.68,0,0,0,0,0,0,0,0,112421263637,17855613963,32384552,47335644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512106,51815864832,1346407,36546333184,196,359936,0,0,1095.578125,547057.8125,773.140625,10030.281249999884,20354.6875,8.8,4701.0,0.0,4701.0,2011492606,1489241208,0,4271559395
1701795929226.0127,0,0,0,0,0,0,0,0,112432595070,17856408256,32386732,47339127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512106,51815864832,1346413,36546660864,196,359936,0,0,1095.609375,547068.734375,773.15625,10030.624999999884,20355.453125,9.6,4701.0,0.0,4701.0,2011551328,1489296759,0,4271727172
1701795930235.1787,0,0,0,0,0,0,0,0,112442181645,17857196657,32388603,47342397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512112,51815959040,1346460,36547987968,196,359936,0,0,1095.6875,547079.25,773.25,10031.640624999884,20356.109375,14.9,4701.0,0.0,4701.0,2011707273,1489440628,0,4271935778
1701795931219.662,0,0,0,0,0,0,0,0,112448505752,17857983589,32390476,47345395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512121,51816128000,1346511,36549069312,196,359936,0,0,1095.734375,547089.15625,773.265625,10032.515624999884,20357.140625,16.6,4701.0,0.0,4701.0,2011817359,1489540425,0,4272103965
1701795932262.3516,0,0,0,0,0,0,0,0,112453020442,17858761223,32392373,47348314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,0,5,0,0,0,0,0,1512145,51816705536,1346517,36549401088,196,359936,0,0,1095.75,547100.1875,773.328125,10033.359374999884,20357.640625,11.4,4701.0,0.0,4701.0,2011934079,1489619655,0,4272273117
