Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1541014,4193,6.461471701999999
1.003,-1484374,4193,6.223980182
2.006,-1461425,4193,6.127755024999999
3.009,-1491698,4193,6.254689714
4.011,-1566405,4193,6.567936165
5.013,-1505858,4193,6.314062593999999
6.016,-1486327,4193,6.232169110999999
7.023,-1451659,4190,6.08245121
8.025,-1449706,4190,6.07426814
9.027,-1371093,4190,5.744879670000001
10.032,-1377440,4190,5.7714736
11.035,-1415526,4190,5.931053940000001
12.037,-1395507,4190,5.8471743300000005
13.038,-1363768,4190,5.7141879200000005
14.04,-1335448,4190,5.595527120000002
15.043,-1296874,4190,5.433902060000001
16.046,-1393065,4190,5.83694235
17.048,-1392577,4196,5.843253091999999
18.05,-1394530,4196,5.851447879999999
19.053,-1412596,4196,5.927252815999999
20.055,-1456542,4196,6.111650232
21.058,-1450194,4196,6.0850140239999995
22.061,-1437499,4196,6.031745804
23.064,-1473632,4196,6.183359872
24.066,-1478514,4196,6.2038447439999995
25.068,-1504393,4196,6.312433028
26.07,-1479491,4196,6.2079442359999994
27.072,-1469725,4189,6.156678025
28.074,-1489257,4189,6.238497573
29.076,-1414061,4189,5.923501529
30.078,-1322753,4189,5.541012317
31.081,-1254882,4189,5.256700698
32.083,-1342284,4189,5.622827676
33.088,-1472655,4189,6.168951795
34.091,-1506346,4189,6.310083394
35.093,-1484862,4189,6.220086918000001
36.095,-1506346,4189,6.310083394
37.097,-1507811,4185,6.310189035
38.102,-1502928,4184,6.288250752000001
39.105,-1491698,4184,6.241264432000001
40.107,-1503417,4184,6.290296728
41.109,-1472167,4184,6.1595467280000005
42.111,-1506835,4184,6.304597640000001
43.113,-1490233,4184,6.235134872
44.115,-1472655,4184,6.1615885200000005
45.117,-1467772,4184,6.141158047999999
46.119,-1473632,4184,6.165676288
47.122,-1507811,4186,6.311696846
48.124,-1481932,4186,6.203367352
49.127,-1483397,4186,6.209499842
50.13,-1499022,4186,6.274906091999999
51.131,-1485839,4186,6.219722053999999
52.133,-1551757,4186,6.495654802
53.136,-1386718,4186,5.804801548
54.139,-1473632,4186,6.168623552000001
55.145,-1556639,4186,6.516090854
56.148,-1561522,4186,6.536531092
57.151,-1671385,4178,6.983046529999999
58.153,-1538573,4178,6.428157994000001
59.156,-1547850,4178,6.4669172999999995
60.158,-1565428,4178,6.5403581840000005
61.161,-1554686,4178,6.495478108
62.163,-1562010,4178,6.52607778
63.166,-1553221,4178,6.489357338
64.169,-1553221,4178,6.489357338
65.172,-1564452,4178,6.536280456
66.174,-1542479,4178,6.4444772619999995
67.176,-1534178,4177,6.408261506
68.18,-1572753,4177,6.5693892809999985
69.183,-1572753,4177,6.5693892809999985
70.187,-1564940,4177,6.53675438
71.189,-1563475,4177,6.530635074999999
72.191,-1554198,4177,6.491885046
73.194,-1586424,4177,6.6264930479999995
74.196,-1573729,4177,6.573466032999999
75.198,-1596678,4177,6.669324005999999
76.2,-1564940,4177,6.53675438
77.202,-1566405,4174,6.53817447
78.204,-1539549,4175,6.427617075
79.209,-1540526,4175,6.43169605
80.212,-1562010,4175,6.521391749999999
81.214,-1553710,4175,6.48673925
82.218,-1555174,4175,6.49285145
83.231,-1560057,4175,6.513237975
84.233,-1543456,4175,6.443928799999999
85.235,-1577147,4175,6.584588724999999
86.237,-1561034,4175,6.51731695
87.239,-1576659,4172,6.577821348
88.241,-1621092,4172,6.763195824
89.243,-1592772,4172,6.645044783999999
90.248,-1579100,4172,6.5880052
91.251,-1565428,4172,6.530965616
92.253,-1545897,4172,6.449482283999999
93.255,-1581053,4172,6.596153116
94.257,-1593260,4172,6.647080719999999
95.259,-1578124,4172,6.583933328
96.267,-1574706,4172,6.569673431999999
97.269,-1584960,4170,6.6092832
98.272,-1591796,4170,6.6377893199999995
99.275,-1623534,4170,6.77013678
100.278,-1576659,4170,6.57466803
101.28,-1579589,4170,6.58688613
102.282,-1579589,4170,6.58688613
103.285,-1605467,4170,6.694797390000001
