Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1038573,3973,4.126250529000001
1.005,-887206,3973,3.524869438
2.012,-859862,3973,3.416231726
3.016,-849608,3973,3.3754925839999994
4.021,-835448,3973,3.3192349039999995
5.024,-916991,3973,3.6432052429999997
6.028,-817382,3973,3.247458686
7.037,-826659,3973,3.284316207
8.04,-803710,3975,3.1947472500000003
9.049,-898437,3976,3.5721855120000003
10.056,-854003,3976,3.3955159280000005
11.062,-881835,3976,3.50617596
12.065,-908202,3976,3.6110111519999997
13.071,-912108,3976,3.6265414079999996
14.076,-920897,3976,3.6614864720000004
15.08,-931151,3976,3.702256376
16.088,-968749,3976,3.8517460239999997
17.093,-921874,3962,3.652464788
18.097,-972655,3966,3.85754973
19.101,-916503,3966,3.6348508980000003
20.104,-932128,3966,3.6968196480000004
21.108,-1050292,3966,4.165458072
22.115,-925780,3966,3.6716434799999997
23.118,-913573,3966,3.623230518
24.122,-929198,3966,3.685199268
25.13,-874022,3972,3.471615384
26.133,-1011229,3972,4.0166015879999994
27.14,-963378,3972,3.8265374160000003
28.143,-913085,3968,3.6231212800000003
29.146,-912108,3968,3.619244544
30.154,-884276,3969,3.5096914439999995
31.158,-926757,3969,3.6782985329999995
32.162,-947753,3969,3.761631657
33.168,-935058,3966,3.708440028
34.173,-926757,3966,3.6755182619999998
35.179,-898437,3966,3.5632011420000005
36.182,-954101,3966,3.7839645660000003
37.185,-1034179,3966,4.101553914000001
38.192,-965819,3964,3.828506516
39.195,-934569,3964,3.704631516
40.198,-952147,3964,3.7743107080000002
41.207,-999022,3964,3.960123208
42.211,-1079589,3962,4.277331618
43.216,-931640,3962,3.6911576800000003
44.219,-928222,3962,3.6776155640000003
45.222,-927733,3962,3.6756781459999996
46.225,-978026,3962,3.874939012
47.233,-940917,3962,3.7279131540000003
48.236,-958007,3963,3.796581741
49.24,-1039550,3963,4.11973665
50.248,-942870,3957,3.7309365899999998
51.253,-934569,3957,3.6980895329999997
52.258,-928710,3957,3.67490547
53.262,-935546,3957,3.7019555220000004
54.265,-998534,3957,3.951199038
55.271,-963378,3957,3.8120867460000003
56.274,-982909,3957,3.889370913
57.277,-965819,3957,3.821745783
58.283,-1091308,3953,4.3139405239999995
59.288,-970702,3953,3.8371850059999995
60.296,-955077,3953,3.775419381
61.299,-984862,3953,3.893159486
62.302,-1033202,3953,4.084247506
63.307,-982909,3953,3.885439277
64.312,-975585,3953,3.856487505
65.315,-1052733,3953,4.161453548999999
66.323,-1036132,3954,4.096865928000001
67.328,-996093,3954,3.938551722
68.335,-986815,3959,3.9068005850000005
69.338,-987792,3959,3.910668528
70.341,-1014647,3959,4.016987473
71.346,-1029296,3959,4.074982864
72.351,-1016601,3959,4.024723359
73.355,-1029296,3959,4.074982864
74.361,-1117186,3950,4.4128847
75.363,-993651,3950,3.92492145
76.374,-991698,3950,3.9172071
77.377,-996581,3950,3.93649495
78.38,-1024901,3956,4.054508356
79.383,-1011229,3956,4.000421923999999
80.388,-1008300,3956,3.9888348
81.392,-1003417,3956,3.969517652
82.396,-1060058,3952,4.189349216
83.402,-983886,3952,3.8883174719999998
84.405,-1019042,3952,4.027253984
85.409,-1010741,3952,3.9944484319999995
86.414,-1014159,3952,4.007956368
87.417,-1005370,3952,3.97322224
88.42,-979491,3960,3.87878436
89.425,-984374,3960,3.89812104
90.428,-1005370,3955,3.9762383500000005
91.433,-1016112,3955,4.01872296
92.44,-981444,3955,3.88161102
93.443,-970214,3955,3.83719637
94.447,-1016112,3955,4.01872296
95.453,-1092772,3955,4.32191326
96.456,-979491,3955,3.873886905
97.459,-983397,3955,3.8893351350000005
98.464,-1003905,3957,3.972452085
99.467,-975585,3957,3.860389845
100.47,-998534,3957,3.951199038
101.479,-976073,3957,3.8623208609999997
102.481,-1057128,3957,4.183055495999999
103.485,-973144,3957,3.850730808
104.491,-1023436,3957,4.049736252
105.494,-994140,3957,3.9338119799999998
106.497,-975585,3957,3.860389845
107.503,-1000976,3957,3.960862032
108.506,-959472,3957,3.796630704
109.509,-996093,3957,3.941540001
110.52,-967284,3957,3.827542788
111.523,-1057128,3957,4.183055495999999
112.531,-968261,3957,3.8314087769999996
113.534,-980956,3957,3.881642892
114.537,-984374,3957,3.895167918
115.543,-984374,3955,3.89319917
116.545,-928222,3955,3.67111801
117.548,-1008788,3955,3.98975654
118.557,-1036620,3953,4.097758859999999
119.56,-985351,3953,3.895092503
120.564,-957519,3953,3.785072607
121.572,-930663,3953,3.678910839
122.575,-956542,3953,3.7812105259999997
123.579,-973632,3956,3.8516881919999997
124.584,-1009276,3956,3.992695856
125.587,-947265,3956,3.74738034
126.589,-991698,3957,3.9241489859999996
127.597,-976562,3957,3.864255834
128.6,-957030,3955,3.7850536499999996
129.603,-899413,3955,3.557178415
130.612,-997558,3955,3.94534189
131.616,-972167,3953,3.842976151
132.621,-982421,3953,3.883510213
133.625,-1064940,3953,4.20970782
134.628,-910155,3953,3.5978427149999996
135.635,-943847,3953,3.731027191
136.638,-921386,3953,3.6422388579999994
137.641,-1140624,3953,4.508886672
138.649,-1197753,3942,4.721542326
139.652,-1037597,3937,4.085019388999999
140.658,-1014647,3937,3.994665239
141.663,-1088378,3937,4.284944185999999
142.667,-1076659,3937,4.238806483
143.674,-1004882,3937,3.956220434
144.678,-1062499,3937,4.183058563
145.681,-1023436,3937,4.0292675319999995
146.689,-931640,3937,3.66786668
147.692,-1045897,3955,4.1365226349999995
148.699,-904296,3947,3.5692563120000003
149.701,-923339,3947,3.644419033
150.704,-945800,3947,3.7330726
151.707,-922362,3947,3.640562814
152.713,-960937,3954,3.799544898
153.717,-943358,3954,3.730037532
154.719,-917479,3954,3.627711966
155.726,-971679,3952,3.8400754079999997
156.729,-950683,3952,3.757099216
157.732,-902343,3952,3.566059536
158.738,-877929,3956,3.4730871239999996
159.741,-859374,3956,3.3996835439999997
160.744,-906737,3956,3.587051572
161.747,-942870,3956,3.72999372
162.752,-916991,3956,3.627616396
163.755,-1012694,3949,3.9991286059999998
164.758,-916015,3949,3.617343235
165.764,-948729,3949,3.746530821
166.769,-916991,3949,3.621197459
167.772,-952636,3949,3.7619595639999996
168.777,-1012206,3953,4.001250317999999
169.78,-937011,3953,3.7040044829999994
170.782,-884276,3953,3.4955430279999997
171.785,-946288,3953,3.740676464
172.79,-950194,3952,3.755166688
173.793,-922851,3952,3.647107152
174.797,-914062,3952,3.612373024
175.803,-914550,3952,3.6143015999999997
176.806,-948729,3952,3.749377008
177.81,-921386,3952,3.641317472
178.815,-916991,3952,3.623948432
179.818,-962401,3954,3.805333554
180.821,-948729,3950,3.7474795500000004
181.824,-916015,3950,3.6182592500000004
182.828,-943847,3950,3.72819565
183.832,-908202,3950,3.5873979
184.837,-1012694,3950,4.0001413
185.842,-918944,3950,3.6298288000000003
186.845,-932128,3950,3.6819056000000003
187.847,-922362,3950,3.6433299000000003
188.854,-889159,3953,3.514845527
189.857,-892089,3953,3.526427817
190.859,-928222,3953,3.669261566
191.863,-986327,3953,3.8989506309999995
192.868,-954101,3953,3.771561253
193.87,-976562,3953,3.860349586
194.874,-893554,3953,3.5322189619999995
195.881,-892577,3953,3.5283568809999997
196.884,-918944,3953,3.6325856319999996
197.886,-908690,3953,3.59205157
198.893,-943847,3952,3.730083344
199.895,-908690,3952,3.5911428800000005
200.898,-1025390,3952,4.05234128
201.901,-1001464,3952,3.9577857280000006
202.905,-978515,3952,3.86709128
203.908,-973632,3952,3.8477936639999997
204.91,-960937,3948,3.793779276
205.917,-979979,3948,3.868957092
206.921,-944335,3948,3.72823458
207.923,-968749,3948,3.824621052
208.927,-972167,3947,3.837143149
209.933,-937499,3947,3.700308553
210.935,-930663,3947,3.673326861
211.938,-905272,3947,3.5731085840000003
212.943,-919433,3951,3.632679783
213.946,-906249,3951,3.5805897989999997
214.948,-938964,3951,3.7098467640000004
215.951,-916503,3951,3.6211033530000005
216.958,-901855,3951,3.5632291050000005
217.96,-923339,3951,3.648112389
218.963,-925292,3950,3.6549034000000002
219.972,-919921,3950,3.6336879500000006
220.975,-925292,3950,3.6549034000000002
221.979,-965331,3946,3.8091961260000002
222.983,-955077,3946,3.768733842
223.986,-905272,3946,3.5722033120000005
224.988,-905761,3946,3.574132906
225.995,-868163,3946,3.425771198
226.998,-909179,3946,3.587620334
228.001,-929198,3946,3.666615308
229.008,-931151,3950,3.67804645
230.012,-913573,3949,3.6076997769999997
231.015,-828124,3949,3.2702616759999996
232.017,-840331,3949,3.318467119
233.022,-839843,3949,3.316540007
234.024,-909667,3949,3.592274983
235.027,-935058,3949,3.6925440419999997
236.03,-837890,3949,3.30882761
237.035,-852050,3949,3.3647454499999996
238.039,-881835,3954,3.48677559
239.043,-974608,3954,3.8536000319999997
240.048,-861327,3954,3.405686958
241.051,-863769,3954,3.415342626
