CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2236,0,38.0C/0.0C,4.02ms,1.72ms,0.28ms,13.86ms,3(DR0,0.48,0.32(W0.33),1.00,15.94/21.76,19.47,0,1.21,0,0,21:38:47.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,4.00ms,1.83ms,0.28ms,13.87ms,3(DR0,0.48,0.34(W0.40),1.00,15.94/21.76,19.47,0,1.21,0,0,21:38:48.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,3.99ms,1.68ms,0.28ms,13.87ms,3(DR0,0.48,0.21(W0.32),1.00,15.90/21.76,19.50,0,1.21,0,0,21:38:49.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,3.71ms,1.68ms,0.27ms,13.86ms,3(DR0,0.45,0.29(W0.36),1.00,15.83/21.72,19.44,0,1.21,0,0,21:38:50.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,3.85ms,1.75ms,0.27ms,13.86ms,3(DR0,0.46,0.28(W0.36),1.00,15.84/22.04,19.46,0,1.21,0,0,21:38:51.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,3.88ms,1.70ms,0.27ms,13.87ms,3(DR0,0.46,0.31(W0.32),1.00,15.81/21.49,19.44,0,1.21,0,0,21:38:52.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2236,0,38.0C/0.0C,3.84ms,1.66ms,0.27ms,13.86ms,3(DR0,0.46,0.28(W0.30),1.00,15.84/21.37,19.38,0,1.21,0,0,21:38:53.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2236,0,38.0C/0.0C,3.83ms,1.67ms,0.28ms,13.86ms,3(DR0,0.45,0.33(W0.42),1.00,15.66/21.61,19.72,0,1.21,0,0,21:38:54.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2236,0,38.0C/0.0C,3.89ms,1.85ms,0.28ms,13.86ms,3(DR0,0.47,0.35(W0.39),1.00,15.73/21.28,19.35,0,1.21,0,0,21:38:55.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2236,0,37.7C/0.0C,4.04ms,1.88ms,0.28ms,13.86ms,3(DR0,0.48,0.35(W0.46),1.00,15.91/21.69,19.44,0,1.21,0,0,21:38:56.031,old_experiments,Quest-2,BeatSaber,replay0.1,Quest-2,PopStars-Eas
