Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-982909,3738,3.674113842
1.002,-1061034,3728,3.955534752
2.006,-914550,3728,3.4094424
3.008,-915526,3728,3.413080928
4.012,-1008300,3728,3.7589424
5.018,-881835,3728,3.2874808800000004
6.021,-962890,3738,3.59928282
7.024,-903808,3735,3.3757228799999996
8.027,-869628,3735,3.24806058
9.034,-880370,3735,3.28818195
10.036,-840331,3735,3.138636285
11.039,-830565,3741,3.1071436650000006
12.042,-895019,3741,3.348266079
13.045,-912108,3741,3.412196028
14.047,-972167,3741,3.636876747
15.05,-937987,3734,3.502443458
16.058,-895019,3734,3.342000946
17.061,-1063476,3734,3.9710193840000003
18.063,-1026854,3734,3.834272836
19.07,-956542,3734,3.571727828
20.074,-965331,3734,3.604545954
21.076,-1040038,3728,3.877261664
22.081,-1087890,3728,4.05565392
23.084,-1013183,3730,3.77917259
24.086,-941405,3730,3.51144065
25.089,-955077,3730,3.5624372099999997
26.096,-945800,3730,3.527834
27.099,-942870,3730,3.5169051
28.101,-892577,3730,3.32931221
29.104,-932616,3730,3.47865768
30.111,-936522,3730,3.49322706
31.115,-994140,3730,3.7081422
32.118,-969237,3730,3.61525401
33.122,-953612,3730,3.55697276
34.124,-1014647,3730,3.7846333100000003
35.127,-1076659,3730,4.01593807
36.13,-968261,3730,3.6116135299999996
37.136,-1089354,3730,4.0632904199999995
38.138,-963866,3730,3.59522018
39.141,-989257,3732,3.691907124
40.145,-999999,3732,3.731996268
41.153,-975097,3732,3.6390620040000003
42.16,-1039061,3732,3.8777756520000004
43.163,-984374,3732,3.673683768
44.165,-966796,3732,3.6080826720000005
45.168,-961913,3732,3.589859316
46.174,-975585,3732,3.6408832200000005
47.177,-966308,3730,3.60432884
48.18,-991698,3730,3.69903354
49.186,-930175,3730,3.46955275
50.19,-1008300,3730,3.7609589999999997
51.194,-1058593,3727,3.9453761110000003
52.199,-959960,3727,3.57777092
53.201,-1007323,3727,3.754292821
54.204,-951171,3727,3.545014317
55.207,-1012206,3726,3.7714795559999996
56.212,-951659,3726,3.545881434
57.216,-938476,3726,3.496761576
58.219,-1083007,3726,4.035284082
59.224,-957519,3726,3.567715794
60.227,-1133788,3726,4.224494088
61.232,-1101561,3718,4.095603798
62.237,-971679,3718,3.6127025219999997
63.239,-1091308,3718,4.057483144
64.241,-999999,3722,3.7219962779999998
65.244,-977050,3722,3.6365800999999998
66.247,-930175,3722,3.46211135
67.251,-996581,3722,3.709274482
68.255,-991210,3722,3.6892836200000003
69.258,-993163,3722,3.696552686
70.265,-975097,3722,3.629311034
71.267,-937987,3728,3.496815536
72.277,-967284,3730,3.60796932
73.28,-964843,3730,3.59886439
74.282,-986815,3730,3.6808199500000005
75.288,-971190,3730,3.6225387000000002
76.29,-1060546,3730,3.95583658
77.293,-976073,3730,3.64075229
78.297,-980468,3730,3.65714564
79.302,-1109862,3730,4.13978526
80.305,-994628,3730,3.7099624400000004
81.307,-1027831,3726,3.8296983059999996
82.315,-1029296,3726,3.835156896
83.319,-967284,3726,3.604100184
84.322,-1025390,3726,3.8206031400000002
85.326,-1121093,3726,4.177192518
86.328,-1058593,3726,3.9443175180000005
87.331,-1025878,3726,3.8224214279999993
88.333,-1035155,3725,3.855952375
89.34,-1034667,3725,3.8541345750000002
90.342,-1036620,3725,3.8614094999999997
