CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2278,0,39.0C/0.0C,4.01ms,1.70ms,0.29ms,13.86ms,3(DR0,0.47,0.31(W0.39),1.00,15.93/22.33,19.48,0,1.21,0,0,22:49:08.324,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2278,0,38.7C/0.0C,4.01ms,1.77ms,0.28ms,13.86ms,3(DR0,0.47,0.21(W0.26),1.00,15.97/21.45,19.48,0,1.21,0,0,22:49:09.324,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.01ms,1.77ms,0.28ms,13.86ms,3(DR0,0.48,0.15(W0.21),1.00,16.02/21.48,19.44,0,1.21,0,0,22:49:10.324,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.01ms,1.71ms,0.27ms,13.86ms,3(DR0,0.47,0.26(W0.33),1.00,16.00/21.59,19.50,0,1.21,0,0,22:49:11.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.01ms,1.74ms,0.28ms,13.86ms,3(DR0,0.47,0.13(W0.15),1.00,15.87/21.36,19.40,0,1.21,0,0,22:49:12.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.00ms,1.77ms,0.30ms,13.86ms,3(DR0,0.48,0.38(W0.46),1.00,15.72/21.42,19.37,0,1.21,0,0,22:49:13.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.02ms,1.74ms,0.29ms,13.86ms,3(DR0,0.47,0.26(W0.27),1.00,16.02/21.47,19.35,0,1.21,0,0,22:49:14.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1862,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2278,0,38.7C/0.0C,4.05ms,1.74ms,0.28ms,13.87ms,3(DR0,0.47,0.21(W0.25),1.00,15.57/21.46,19.39,0,1.21,0,0,22:49:15.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2278,0,38.7C/0.0C,3.85ms,1.69ms,0.27ms,13.86ms,3(DR0,0.46,0.19(W0.24),1.00,15.88/21.54,19.41,0,1.21,0,0,22:49:16.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2278,0,38.7C/0.0C,3.85ms,1.63ms,0.27ms,13.90ms,3(DR0,0.46,0.26(W0.32),1.00,15.90/21.47,19.34,0,1.21,0,0,22:49:17.325,old_experiments,Quest-2,BeatSaber,replay0.0,Quest-2,PopStars-Medium
