CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2812,0,42.0C/0.0C,3.63ms,1.04ms,0.29ms,13.95ms,2(DR0,0.38,0.18(W0.22),1.00,15.78/21.43,19.26,0,1.21,0,0,18:17:31.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2812,0,42.0C/0.0C,3.58ms,0.98ms,0.29ms,13.90ms,2(DR0,0.38,0.15(W0.19),1.00,15.72/21.35,19.24,0,1.21,0,0,18:17:32.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2812,0,42.0C/0.0C,3.52ms,1.05ms,0.28ms,13.91ms,2(DR0,0.37,0.07(W0.10),1.00,15.71/21.66,19.35,0,1.21,0,0,18:17:33.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2809,0,42.0C/0.0C,3.59ms,1.05ms,0.29ms,13.90ms,2(DR0,0.39,0.21(W0.27),1.00,15.57/21.36,19.20,0,1.21,0,0,18:17:34.013,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2809,0,42.0C/0.0C,3.58ms,1.05ms,0.28ms,13.90ms,2(DR0,0.38,0.12(W0.15),1.00,15.62/21.22,19.16,0,1.21,0,0,18:17:35.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2809,0,42.2C/0.0C,3.57ms,1.10ms,0.28ms,13.94ms,2(DR0,0.37,0.10(W0.20),1.00,15.61/21.49,19.23,0,1.21,0,0,18:17:36.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2809,0,42.2C/0.0C,3.55ms,1.05ms,0.28ms,13.90ms,2(DR0,0.37,0.13(W0.18),1.00,15.72/21.57,19.37,0,1.21,0,0,18:17:37.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,3.53ms,1.11ms,0.28ms,13.90ms,2(DR0,0.36,0.19(W0.32),1.00,15.73/21.48,19.36,0,1.21,0,0,18:17:38.006,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,1.77ms,0.87ms,0.00ms,13.90ms,1(DR24,0.21,0.12(W0.15),1.00,14.80/21.33,19.13,0,1.21,0,0,18:17:39.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2809,0,42.2C/0.0C,2.07ms,0.12ms,0.12ms,13.90ms,2(DR55,0.25,0.15(W0.26),1.00,14.72/21.20,18.85,0,1.21,0,0,18:17:40.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,1.73ms,0.85ms,0.00ms,13.90ms,1(DR57,0.20,0.20(W0.27),1.00,14.82/21.39,18.82,0,1.21,0,0,18:17:41.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,1.72ms,0.84ms,0.00ms,13.90ms,1(DR72,0.20,0.13(W0.18),1.00,14.62/20.39,18.28,0,1.21,0,0,18:17:42.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,2.14ms,0.14ms,0.12ms,13.90ms,2(DR55,0.24,0.11(W0.18),1.00,14.68/21.56,18.63,0,1.21,0,0,18:17:43.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,65,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,1.71ms,1.11ms,0.00ms,15.58ms,1(DR63,0.18,0.15(W0.23),1.00,14.70/20.97,18.73,0,1.21,0,0,18:17:44.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,56,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2809,0,42.2C/0.0C,1.82ms,0.45ms,0.00ms,18.76ms,1(DR72,0.22,0.12(W0.19),1.00,14.90/20.92,18.59,0,1.21,0,0,18:17:45.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,3.47ms,1.04ms,0.28ms,14.14ms,2(DR69,0.35,0.16(W0.20),1.00,14.95/20.90,18.44,0,1.21,0,0,18:17:46.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,71,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2809,0,42.2C/0.0C,3.45ms,0.96ms,0.29ms,14.10ms,2(DR0,0.37,0.11(W0.23),1.00,15.73/21.74,19.61,0,1.21,0,0,18:17:47.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,70,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2809,0,42.2C/0.0C,2.01ms,1.04ms,0.00ms,14.68ms,1(DR38,0.24,0.12(W0.15),1.00,14.77/21.73,19.38,0,1.21,0,0,18:17:48.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,65,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2809,0,42.2C/0.0C,1.93ms,0.77ms,0.00ms,15.47ms,1(DR72,0.23,0.24(W0.26),1.00,14.91/20.85,18.65,0,1.21,0,0,18:17:49.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2809,0,42.2C/0.0C,1.76ms,0.79ms,0.00ms,13.90ms,1(DR72,0.21,0.12(W0.20),1.00,14.81/21.18,18.75,0,1.21,0,0,18:17:50.007,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,True,3
