Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-885253,3808,3.3710434240000002
1.002,-913573,3808,3.4788859839999997
2.005,-884276,3808,3.3673230079999996
3.012,-863280,3809,3.28823352
4.015,-894042,3809,3.405405978
5.017,-883300,3809,3.3644897
6.022,-914550,3807,3.48169185
7.027,-883788,3807,3.364580916
8.03,-856933,3807,3.2623439309999998
9.033,-889647,3807,3.386886129
10.036,-859862,3807,3.273494634
11.038,-981444,3801,3.730468644
12.041,-788573,3801,2.997365973
13.043,-826659,3801,3.1421308590000003
14.046,-715819,3801,2.7208280190000003
15.05,-700194,3801,2.661437394
16.053,-810546,3813,3.0906118980000006
17.056,-742187,3813,2.8299590310000005
18.061,-693847,3813,2.645638611
19.064,-698241,3820,2.66728062
20.071,-749511,3820,2.8631320199999997
21.074,-699218,3820,2.67101276
22.076,-767089,3820,2.93027998
23.078,-702148,3820,2.6822053599999998
24.081,-710448,3820,2.7139113599999996
25.084,-670409,3820,2.56096238
26.086,-732909,3822,2.801178198
27.09,-750976,3819,2.867977344
28.093,-826659,3819,3.1570107210000002
29.096,-718749,3819,2.744902431
30.099,-743651,3819,2.8400031689999996
31.103,-833495,3819,3.183117405
32.107,-864745,3819,3.302461155
33.111,-898925,3819,3.432994575
34.114,-873046,3819,3.3341626740000003
35.116,-854003,3819,3.2614374570000004
36.119,-949218,3810,3.61652058
37.122,-881347,3810,3.35793207
38.125,-874511,3810,3.3318869099999997
39.128,-852050,3810,3.2463105
40.133,-854491,3810,3.25561071
41.137,-860351,3810,3.27793731
42.139,-896972,3810,3.41746332
43.143,-880370,3810,3.3542097
44.147,-875976,3807,3.3348406319999997
45.151,-872069,3807,3.319966683
46.153,-893554,3807,3.4017600779999997
47.156,-815429,3807,3.1043382029999997
48.16,-829101,3807,3.156387507
49.162,-895019,3807,3.407337333
50.165,-806151,3807,3.069016857
51.167,-823241,3810,3.13654821
52.171,-916991,3810,3.49373571
53.175,-826171,3810,3.1477115100000006
54.177,-864257,3810,3.29281917
55.18,-845214,3806,3.216884484
56.184,-883300,3810,3.365373
57.188,-965819,3810,3.67977039
58.191,-794921,3810,3.0286490100000005
59.194,-941405,3810,3.58675305
