CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.87ms,0.73ms,0.00ms,13.86ms,1(DR73,0.20,0.19(W0.22),1.00,16.63/19.55,18.59,1,1.23,0,0,-2208985557.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.86ms,0.70ms,0.00ms,13.86ms,1(DR73,0.20,0.16(W0.22),1.00,16.62/19.45,18.64,1,1.23,0,0,-2208985556.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.85ms,0.75ms,0.00ms,13.86ms,1(DR73,0.21,0.05(W0.14),1.00,16.69/19.41,18.59,1,1.23,0,0,-2208985555.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.86ms,0.74ms,0.00ms,13.86ms,1(DR73,0.21,0.05(W0.10),1.00,16.63/19.38,18.57,1,1.23,0,0,-2208985554.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.86ms,0.71ms,0.00ms,13.86ms,1(DR73,0.20,0.13(W0.18),1.00,16.56/19.48,18.65,1,1.23,0,0,-2208985553.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.86ms,0.71ms,0.00ms,13.86ms,1(DR73,0.20,0.09(W0.17),1.00,16.46/19.45,18.58,1,1.23,0,0,-2208985552.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.87ms,0.73ms,0.00ms,13.86ms,1(DR73,0.21,0.15(W0.26),1.00,16.67/19.32,18.55,1,1.23,0,0,-2208985551.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.86ms,0.73ms,0.00ms,13.86ms,1(DR73,0.20,0.05(W0.10),1.00,16.64/19.38,18.59,1,1.23,0,0,-2208985550.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.89ms,0.73ms,0.00ms,13.86ms,1(DR73,0.21,0.11(W0.14),1.00,16.45/19.27,18.58,1,1.23,0,0,-2208985549.819,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8166,0,30.7C/0.0C,1.87ms,0.74ms,0.00ms,13.86ms,1(DR73,0.20,0.07(W0.14),1.00,16.64/19.34,18.54,1,1.23,0,0,-2208985548.818,True,True,999999,0,BeatSaber,PopStars-Medium,hide_controllers0.7,False,False,ogcat_VrApi.log
