CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2197,0,41.0C/0.0C,3.43ms,1.26ms,0.30ms,13.86ms,2(DR0,0.39,0.16(W0.22),1.00,15.68/21.23,19.13,0,1.21,0,0,18:43:12.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2197,0,41.0C/0.0C,3.45ms,1.54ms,0.30ms,13.86ms,2(DR0,0.41,0.32(W0.36),1.00,15.52/21.71,19.17,0,1.21,0,0,18:43:13.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2197,0,41.0C/0.0C,1.87ms,1.41ms,0.00ms,13.82ms,2(DR0,0.27,0.20(W0.23),1.00,15.49/21.14,19.15,0,1.21,0,0,18:43:14.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,1.92ms,1.40ms,0.00ms,13.90ms,1(DR70,0.32,0.28(W0.46),1.00,16.27/25.12,23.04,0,1.21,0,0,18:43:15.042,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.50ms,1.48ms,0.29ms,13.86ms,2(DR34,0.40,0.14(W0.16),1.00,15.99/22.90,20.54,0,1.21,0,0,18:43:16.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,1.97ms,1.39ms,0.00ms,13.86ms,1(DR25,0.26,0.16(W0.25),1.00,15.69/22.17,19.75,0,1.21,0,0,18:43:17.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.48ms,1.51ms,0.31ms,13.88ms,1(DR72,0.39,0.22(W0.24),1.00,15.59/21.91,19.58,0,1.21,0,0,18:43:18.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.55ms,1.55ms,0.29ms,13.87ms,2(DR13,0.41,0.24(W0.29),1.00,15.71/21.33,19.14,0,1.21,0,0,18:43:19.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,2.50ms,1.10ms,0.15ms,13.86ms,2(DR0,0.30,0.20(W0.25),1.00,15.77/21.19,19.18,0,1.21,0,0,18:43:20.033,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.48ms,1.24ms,0.28ms,13.87ms,1(DR53,0.38,0.20(W0.24),1.00,15.04/21.54,19.07,0,1.21,0,0,18:43:21.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.26ms,1.18ms,0.28ms,13.86ms,2(DR6,0.37,0.17(W0.22),1.00,15.31/21.34,19.16,0,1.21,0,0,18:43:22.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2205,0,41.0C/0.0C,3.29ms,1.09ms,0.27ms,13.87ms,2(DR0,0.37,0.28(W0.33),1.00,15.29/21.42,19.15,0,1.21,0,0,18:43:23.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2205,0,41.0C/0.0C,3.28ms,1.15ms,0.28ms,13.86ms,2(DR0,0.37,0.21(W0.30),1.00,15.45/21.14,19.06,0,1.21,0,0,18:43:24.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2205,0,41.0C/0.0C,3.26ms,1.20ms,0.27ms,13.86ms,2(DR0,0.38,0.30(W0.33),1.00,15.68/21.11,19.09,0,1.21,0,0,18:43:25.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2205,0,41.0C/0.0C,1.81ms,1.13ms,0.00ms,13.86ms,2(DR0,0.29,0.12(W0.12),1.00,15.61/21.16,19.10,0,1.21,0,0,18:43:26.034,old_experiments,Quest-2,BeatSaber,record2,Quest-2,PopStars-Medium
