CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7491,0,25.0C/0.0C,4.27ms,0.99ms,1.43ms,13.90ms,3(DR0,0.51,0.18(W0.20),1.00,19.25/23.15,21.87,1,1.21,0,0,13:14:27.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7491,0,25.2C/0.0C,4.25ms,0.91ms,1.44ms,13.90ms,3(DR0,0.51,0.21(W0.24),1.00,19.11/23.10,21.85,1,1.21,0,0,13:14:28.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7491,0,25.2C/0.0C,4.29ms,0.96ms,1.26ms,13.90ms,3(DR0,0.50,0.21(W0.24),1.00,19.33/23.61,22.04,1,1.21,0,0,13:14:29.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.35ms,1.06ms,1.21ms,13.90ms,3(DR0,0.50,0.24(W0.27),1.00,19.05/22.88,21.84,1,1.21,0,0,13:14:30.036,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.16ms,0.95ms,1.21ms,13.90ms,3(DR0,0.48,0.14(W0.20),1.00,19.20/22.92,21.88,1,1.21,0,0,13:14:31.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.13ms,1.05ms,1.29ms,13.89ms,3(DR0,0.48,0.19(W0.26),1.00,19.08/23.43,21.96,1,1.21,0,0,13:14:32.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.03ms,1.20ms,1.33ms,13.90ms,3(DR0,0.49,0.41(W0.42),1.00,19.23/23.53,22.12,1,1.21,0,0,13:14:33.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.12ms,0.90ms,1.10ms,13.90ms,3(DR0,0.47,0.18(W0.26),1.00,19.08/24.56,22.65,1,1.21,0,0,13:14:34.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.2C/0.0C,4.13ms,1.03ms,1.26ms,13.90ms,3(DR0,0.48,0.25(W0.29),1.00,19.09/24.72,22.44,1,1.21,0,0,13:14:35.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7499,0,25.0C/0.0C,4.15ms,0.74ms,1.07ms,13.89ms,3(DR0,0.46,0.24(W0.33),1.00,19.02/25.52,22.94,1,1.21,0,0,13:14:36.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.0C/0.0C,4.15ms,0.97ms,0.96ms,13.89ms,3(DR0,0.45,0.35(W0.42),1.00,19.54/24.85,23.08,1,1.21,0,0,13:14:37.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.0C/0.0C,4.16ms,0.97ms,1.00ms,13.89ms,3(DR0,0.46,0.22(W0.33),1.00,19.54/24.95,23.07,1,1.21,0,0,13:14:38.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.0C/0.0C,4.18ms,0.92ms,1.04ms,13.90ms,3(DR0,0.47,0.36(W0.41),1.00,19.72/24.71,23.10,1,1.21,0,0,13:14:39.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,7499,0,25.0C/0.0C,4.15ms,1.08ms,0.86ms,13.90ms,3(DR0,0.45,0.30(W0.48),1.00,19.48/23.64,22.49,1,1.21,0,0,13:14:40.028,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Hard,False,False,0.2
