CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1766,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.47ms,1.42ms,0.30ms,13.86ms,2(DR0,0.41,0.23(W0.25),1.00,15.62/21.17,19.09,0,1.21,0,0,18:47:55.065,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.60ms,1.41ms,0.30ms,13.87ms,2(DR0,0.41,0.17(W0.25),1.00,15.62/21.17,19.09,0,1.21,0,0,18:47:56.055,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.59ms,1.36ms,0.30ms,13.86ms,2(DR0,0.41,0.19(W0.24),1.00,15.90/21.25,19.18,0,1.21,0,0,18:47:57.055,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,40.7C/0.0C,3.62ms,1.47ms,0.30ms,13.86ms,2(DR0,0.42,0.20(W0.32),1.00,15.96/21.16,19.27,0,1.21,0,0,18:47:58.055,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.53ms,1.33ms,0.29ms,13.86ms,2(DR0,0.42,0.23(W0.30),1.00,15.87/21.29,19.34,0,1.21,0,0,18:47:59.055,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.47ms,1.49ms,0.28ms,13.87ms,2(DR0,0.42,0.33(W0.38),1.00,15.91/21.25,19.22,0,1.21,0,0,18:48:00.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2175,0,40.7C/0.0C,3.49ms,0.29ms,0.29ms,14.10ms,2(DR0,0.34,0.24(W0.27),1.00,15.80/21.24,19.25,0,1.21,0,0,18:48:01.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,4,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,2.04ms,1.49ms,0.00ms,13.86ms,1(DR14,0.29,0.33(W0.38),1.00,15.83/22.14,19.60,0,1.21,0,0,18:48:02.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.55ms,1.53ms,0.28ms,13.86ms,2(DR65,0.41,0.27(W0.29),1.00,15.62/21.83,19.50,0,1.21,0,0,18:48:03.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.52ms,1.24ms,0.28ms,13.87ms,2(DR0,0.40,0.14(W0.20),1.00,15.68/21.37,19.23,0,1.21,0,0,18:48:04.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,2.02ms,1.01ms,0.00ms,13.89ms,2(DR0,0.29,0.25(W0.36),1.00,15.57/21.36,19.24,0,1.21,0,0,18:48:05.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.50ms,1.01ms,0.28ms,13.86ms,2(DR34,0.38,0.15(W0.20),1.00,15.45/21.28,19.08,0,1.21,0,0,18:48:06.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,40.7C/0.0C,3.27ms,1.20ms,0.29ms,13.86ms,2(DR0,0.37,0.17(W0.18),1.00,15.73/21.17,19.16,0,1.21,0,0,18:48:07.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2175,0,41.0C/0.0C,3.28ms,1.27ms,0.28ms,13.87ms,2(DR0,0.37,0.35(W0.41),1.00,15.72/21.28,19.08,0,1.21,0,0,18:48:08.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2175,0,41.0C/0.0C,3.26ms,1.16ms,0.27ms,13.86ms,2(DR0,0.37,0.15(W0.22),1.00,15.62/21.16,19.12,0,1.21,0,0,18:48:09.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,41.0C/0.0C,3.26ms,1.13ms,0.27ms,14.08ms,2(DR0,0.37,0.27(W0.36),1.00,15.67/21.46,19.14,0,1.21,0,0,18:48:10.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,57,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,41.0C/0.0C,3.21ms,4.32ms,0.29ms,17.81ms,2(DR0,0.32,0.22(W0.24),1.00,15.55/21.19,19.08,0,1.21,0,0,18:48:11.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,36,0ms,0,0,47,6/0/2/16,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,41.0C/0.0C,3.23ms,2.85ms,0.28ms,25.69ms,2(DR0,0.32,0.18(W0.20),1.00,15.55/21.45,19.03,0,1.21,0,0,18:48:12.056,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,37,0ms,0,0,53,13/0/1/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,41.0C/0.0C,3.40ms,0.89ms,0.29ms,27.60ms,2(DR0,0.33,0.14(W0.20),1.00,15.37/22.23,19.17,0,1.21,0,0,18:48:13.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,40,0ms,0,0,54,18/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,2175,0,41.0C/0.0C,3.33ms,1.26ms,0.34ms,26.49ms,2(DR0,0.34,0.19(W0.25),1.00,15.55/21.31,19.07,0,1.21,0,0,18:48:14.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,58,0ms,0,0,39,12/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.45ms,-1.59ms,0.30ms,17.97ms,2(DR0,0.36,0.30(W0.36),1.00,15.70/22.03,19.28,0,1.21,0,0,18:48:15.066,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,59,0ms,0,0,12,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.39ms,0.40ms,0.28ms,16.92ms,2(DR0,0.38,0.38(W0.44),1.00,15.69/22.05,19.26,0,1.21,0,0,18:48:16.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,13,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1804MHz,2179,0,41.0C/0.0C,3.33ms,1.18ms,0.28ms,13.86ms,2(DR0,0.37,0.25(W0.29),1.00,15.65/22.34,19.34,0,1.21,0,0,18:48:17.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,52,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,2179,0,41.0C/0.0C,3.19ms,7.57ms,0.28ms,17.79ms,2(DR0,0.30,0.11(W0.15),1.00,15.62/21.82,19.35,0,1.21,0,0,18:48:18.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,44,0ms,0,0,43,0/0/1/42,1,0,0,FF,0/70/0,N/F/N,1353MHz,2179,0,41.0C/0.0C,3.20ms,2.74ms,0.27ms,24.68ms,2(DR0,0.32,0.21(W0.29),1.00,15.37/21.57,19.22,0,1.21,0,0,18:48:19.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,72,0ms,0,0,42,1/0/1/39,1,0,0,FF,0/70/0,N/F/N,1353MHz,2179,0,41.0C/0.0C,3.38ms,-1.20ms,0.27ms,14.08ms,2(DR0,0.36,0.25(W0.30),1.00,15.40/21.41,19.09,0,1.21,0,0,18:48:20.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,72,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.47ms,1.08ms,0.27ms,14.08ms,2(DR0,0.38,0.23(W0.30),1.00,15.17/22.50,19.23,0,1.21,0,0,18:48:21.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,1,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.46ms,1.05ms,0.27ms,13.84ms,2(DR0,0.38,0.10(W0.17),1.00,15.40/22.34,19.61,0,1.21,0,0,18:48:22.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,71,0ms,0,0,2,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.47ms,0.98ms,0.27ms,14.09ms,2(DR0,0.37,0.15(W0.21),1.00,15.24/21.96,19.45,0,1.21,0,0,18:48:23.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,41.0C/0.0C,3.45ms,1.01ms,0.27ms,13.86ms,2(DR0,0.38,0.24(W0.26),1.00,15.68/21.88,19.33,0,1.21,0,0,18:48:24.057,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
5,4,1478,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2179,0,40.7C/0.0C,3.47ms,1.02ms,0.27ms,13.87ms,2(DR0,0.37,0.32(W0.36),1.00,15.52/21.67,19.25,0,1.21,0,0,18:48:25.058,True,True,999999,0,Quest-2,BeatSaber,PopStars-Medium,True,False,3
