CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,26.7C/0.0C,1.86ms,0.72ms,0.00ms,13.86ms,1(DR73,0.20,0.12(W0.22),1.00,16.94/19.63,18.84,1,1.23,0,0,-2208988181.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,26.7C/0.0C,1.87ms,0.70ms,0.00ms,13.85ms,1(DR73,0.20,0.14(W0.28),1.00,16.91/20.35,19.04,1,1.23,0,0,-2208988180.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.85ms,0.70ms,0.00ms,13.86ms,1(DR73,0.20,0.11(W0.19),1.00,16.98/19.92,18.96,1,1.23,0,0,-2208988179.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.86ms,0.67ms,0.00ms,13.86ms,1(DR73,0.20,0.11(W0.14),1.00,16.98/19.92,18.96,1,1.23,0,0,-2208988178.997,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.86ms,0.72ms,0.00ms,13.86ms,1(DR73,0.20,0.08(W0.14),1.00,16.90/19.78,18.94,1,1.23,0,0,-2208988177.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.85ms,0.76ms,0.00ms,13.86ms,1(DR73,0.20,0.16(W0.25),1.00,16.98/19.95,18.96,1,1.23,0,0,-2208988176.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.89ms,0.73ms,0.00ms,13.86ms,1(DR73,0.21,0.19(W0.21),1.00,16.66/20.02,19.02,1,1.23,0,0,-2208988175.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.87ms,0.81ms,0.00ms,13.86ms,1(DR73,0.21,0.20(W0.23),1.00,16.88/19.71,18.88,1,1.23,0,0,-2208988174.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.88ms,0.79ms,0.00ms,13.86ms,1(DR73,0.21,0.11(W0.14),1.00,16.83/19.64,18.97,1,1.23,0,0,-2208988173.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8112,0,27.0C/0.0C,1.88ms,0.77ms,0.00ms,13.86ms,1(DR72,0.20,0.14(W0.19),1.00,17.07/19.98,19.09,1,1.23,0,0,-2208988172.996,True,True,999999,0,BeatSaber,PopStars-Medium,record0,False,False,ogcat_VrApi.log
