CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.87ms,0.76ms,0.00ms,13.89ms,1(DR72,0.20,0.11(W0.14),1.00,17.82/21.81,20.49,1,1.21,0,0,22:22:28.226,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.87ms,0.72ms,0.00ms,13.89ms,1(DR72,0.20,0.13(W0.23),1.00,17.76/21.83,20.55,1,1.21,0,0,22:22:29.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.86ms,0.74ms,0.00ms,13.88ms,1(DR72,0.20,0.14(W0.29),1.00,17.97/21.61,20.60,1,1.21,0,0,22:22:30.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.87ms,0.76ms,0.00ms,13.89ms,1(DR72,0.21,0.10(W0.14),1.00,17.95/22.39,20.75,1,1.21,0,0,22:22:31.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.87ms,0.73ms,0.00ms,13.89ms,1(DR72,0.21,0.10(W0.11),1.00,17.73/21.65,20.64,1,1.21,0,0,22:22:32.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.88ms,0.77ms,0.00ms,13.89ms,1(DR72,0.21,0.21(W0.28),1.00,17.82/21.50,20.53,1,1.21,0,0,22:22:33.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.88ms,0.75ms,0.00ms,13.89ms,1(DR72,0.21,0.15(W0.22),1.00,17.80/21.59,20.47,1,1.21,0,0,22:22:34.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1555MHz,7951,0,29.7C/0.0C,1.88ms,0.73ms,0.00ms,13.87ms,1(DR72,0.21,0.12(W0.22),1.00,17.83/22.32,20.86,1,1.21,0,0,22:22:35.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,7950,0,29.7C/0.0C,1.85ms,0.74ms,0.00ms,13.89ms,1(DR72,0.20,0.14(W0.18),1.00,18.14/22.25,21.01,1,1.21,0,0,22:22:36.233,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,7950,0,29.7C/0.0C,1.86ms,0.73ms,0.00ms,13.86ms,1(DR72,0.21,0.13(W0.19),1.00,18.15/21.97,20.72,1,1.21,0,0,22:22:37.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7950,0,29.7C/0.0C,1.87ms,0.75ms,0.00ms,13.89ms,1(DR72,0.20,0.11(W0.18),1.00,18.14/21.84,20.74,1,1.21,0,0,22:22:38.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7950,0,30.0C/0.0C,1.86ms,0.72ms,0.00ms,13.89ms,1(DR72,0.20,0.15(W0.18),1.00,18.15/21.58,20.58,1,1.21,0,0,22:22:39.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,7950,0,30.0C/0.0C,1.87ms,0.72ms,0.00ms,13.88ms,1(DR72,0.20,0.12(W0.18),1.00,17.94/21.61,20.64,1,1.21,0,0,22:22:40.227,old_experiments,cloud-network,Quest-Pro,replay0.4,cloud-network,BeatSab
