CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8193,0,30.2C/0.0C,4.25ms,0.98ms,1.17ms,13.87ms,3(DR0,0.49,0.12(W0.18),1.00,19.66/23.67,22.52,1,1.21,0,0,15:35:57.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.24ms,1.02ms,1.23ms,13.87ms,3(DR0,0.49,0.10(W0.14),1.00,19.29/23.01,21.93,1,1.21,0,0,15:35:58.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.23ms,0.99ms,1.22ms,13.87ms,3(DR0,0.49,0.13(W0.23),1.00,18.91/23.10,21.50,1,1.21,0,0,15:35:59.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.22ms,1.08ms,1.21ms,13.87ms,3(DR0,0.49,0.14(W0.22),1.00,18.69/22.77,21.42,1,1.21,0,0,15:36:00.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.21ms,0.92ms,1.21ms,13.87ms,3(DR0,0.48,0.16(W0.28),1.00,18.64/22.45,21.47,1,1.21,0,0,15:36:01.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.19ms,0.96ms,1.17ms,13.87ms,3(DR0,0.47,0.10(W0.14),1.00,18.72/23.01,21.72,1,1.21,0,0,15:36:02.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,71,0ms,0,0,6,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.23ms,0.84ms,1.16ms,14.11ms,3(DR0,0.47,0.24(W0.31),1.00,18.40/23.25,21.80,1,1.21,0,0,15:36:03.187,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8193,0,30.2C/0.0C,4.20ms,0.89ms,1.15ms,13.86ms,3(DR0,0.47,0.15(W0.22),1.00,18.82/24.04,22.04,1,1.21,0,0,15:36:04.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8193,0,30.2C/0.0C,4.09ms,0.85ms,0.98ms,13.87ms,3(DR0,0.45,0.14(W0.26),1.00,18.90/24.35,22.22,1,1.21,0,0,15:36:05.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8193,0,30.2C/0.0C,4.25ms,0.99ms,1.18ms,13.87ms,3(DR0,0.48,0.14(W0.19),1.00,18.83/23.43,22.08,1,1.21,0,0,15:36:06.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8193,0,30.2C/0.0C,4.24ms,0.94ms,1.18ms,13.86ms,3(DR0,0.48,0.13(W0.19),1.00,18.85/23.84,21.99,1,1.21,0,0,15:36:07.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8193,0,30.2C/0.0C,4.25ms,0.90ms,1.17ms,13.85ms,3(DR0,0.47,0.13(W0.15),1.00,18.49/24.24,22.79,1,1.21,0,0,15:36:08.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8215,0,30.2C/0.0C,4.24ms,0.94ms,1.17ms,13.87ms,3(DR0,0.47,0.05(W0.06),1.00,19.26/23.70,22.46,1,1.21,0,0,15:36:09.196,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.22ms,0.93ms,1.18ms,13.87ms,3(DR0,0.47,0.20(W0.25),1.00,18.73/24.01,22.33,1,1.21,0,0,15:36:10.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.25ms,1.01ms,1.17ms,13.87ms,3(DR0,0.47,0.17(W0.20),1.00,18.66/23.49,21.84,1,1.21,0,0,15:36:11.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.22ms,0.87ms,1.17ms,13.87ms,3(DR0,0.47,0.04(W0.11),1.00,18.67/23.19,21.88,1,1.21,0,0,15:36:12.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.23ms,0.95ms,1.17ms,13.86ms,3(DR0,0.48,0.17(W0.22),1.00,18.51/23.66,21.95,1,1.21,0,0,15:36:13.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.26ms,0.96ms,1.17ms,13.86ms,3(DR0,0.47,0.07(W0.11),1.00,18.83/23.91,22.16,1,1.21,0,0,15:36:14.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.22ms,0.92ms,1.17ms,13.86ms,3(DR0,0.47,0.20(W0.23),1.00,18.94/24.00,22.17,1,1.21,0,0,15:36:15.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.27ms,0.77ms,1.16ms,13.50ms,3(DR0,0.48,0.09(W0.11),1.00,18.94/25.71,23.95,1,1.21,0,0,15:36:16.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.23ms,0.80ms,1.17ms,13.13ms,3(DR0,0.48,0.14(W0.22),1.00,19.73/25.73,24.01,1,1.21,0,0,15:36:17.188,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.28ms,0.89ms,1.17ms,13.13ms,3(DR0,0.47,0.18(W0.23),1.00,19.74/24.83,22.72,1,1.21,0,0,15:36:18.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.24ms,0.92ms,1.17ms,13.13ms,3(DR0,0.47,0.17(W0.19),1.00,18.91/24.17,22.38,1,1.21,0,0,15:36:19.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.23ms,0.92ms,1.17ms,13.13ms,3(DR0,0.48,0.21(W0.29),1.00,18.67/23.58,22.12,1,1.21,0,0,15:36:20.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.22ms,0.98ms,1.17ms,13.14ms,3(DR0,0.47,0.18(W0.26),1.00,18.68/23.09,21.82,1,1.21,0,0,15:36:21.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.5C/0.0C,4.37ms,0.97ms,1.17ms,13.13ms,3(DR0,0.47,0.10(W0.18),1.00,19.16/22.78,21.72,1,1.21,0,0,15:36:22.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.06ms,0.73ms,1.17ms,13.14ms,3(DR0,0.47,0.07(W0.10),1.00,18.71/23.06,21.61,1,1.21,0,0,15:36:23.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.25ms,0.98ms,1.17ms,13.14ms,3(DR0,0.47,0.13(W0.19),1.00,18.87/23.86,22.10,1,1.21,0,0,15:36:24.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.28ms,0.87ms,1.17ms,13.13ms,3(DR0,0.47,0.15(W0.18),1.00,18.61/25.81,24.68,1,1.21,0,0,15:36:25.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.26ms,0.98ms,1.17ms,13.11ms,3(DR0,0.47,0.24(W0.28),1.00,20.73/26.98,24.47,1,1.21,0,0,15:36:26.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.24ms,0.87ms,1.18ms,13.30ms,3(DR0,0.46,0.13(W0.18),1.00,19.69/25.67,22.99,1,1.21,0,0,15:36:27.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8215,0,30.2C/0.0C,4.24ms,0.92ms,1.17ms,13.87ms,3(DR0,0.47,0.07(W0.10),1.00,19.30/23.57,22.20,1,1.21,0,0,15:36:28.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8192,0,30.2C/0.0C,4.25ms,0.93ms,1.17ms,13.87ms,3(DR0,0.47,0.15(W0.15),1.00,18.76/23.84,21.99,1,1.21,0,0,15:36:29.197,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8192,0,30.2C/0.0C,4.27ms,0.95ms,1.17ms,13.87ms,3(DR0,0.48,0.23(W0.28),1.00,18.62/23.25,21.95,1,1.21,0,0,15:36:30.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8192,0,30.2C/0.0C,4.25ms,0.99ms,1.17ms,13.86ms,3(DR0,0.48,0.10(W0.14),1.00,18.59/23.02,21.64,1,1.21,0,0,15:36:31.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8192,0,30.2C/0.0C,4.24ms,0.88ms,1.17ms,13.86ms,3(DR0,0.47,0.10(W0.14),1.00,18.94/22.50,21.55,1,1.21,0,0,15:36:32.189,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.2
