CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8098,0,22.7C/0.0C,1.84ms,0.71ms,0.00ms,13.90ms,1(DR72,0.20,0.07(W0.10),1.00,17.30/20.07,19.22,1,1.23,0,0,-2208914546.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,67,0ms,0,0,11,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8098,0,22.7C/0.0C,1.84ms,0.91ms,0.00ms,14.12ms,1(DR72,0.20,0.10(W0.14),1.00,17.23/20.10,19.19,1,1.23,0,0,-2208914545.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,69,0ms,0,0,7,1/0/1/10,1,0,0,FF,0/70/0,N/F/N,1555MHz,8098,0,22.7C/0.0C,1.84ms,1.05ms,0.00ms,14.25ms,1(DR72,0.19,0.09(W0.14),1.00,17.30/20.08,19.23,1,1.23,0,0,-2208914544.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,66,0ms,0,0,10,0/1/0/9,1,0,0,FF,0/70/0,N/F/N,1555MHz,8098,0,22.7C/0.0C,1.83ms,0.62ms,0.00ms,14.99ms,1(DR72,0.21,0.07(W0.10),1.00,17.29/20.04,19.26,1,1.23,0,0,-2208914543.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,66,0ms,0,0,10,0/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.58ms,0.00ms,15.01ms,1(DR72,0.20,0.07(W0.10),1.00,17.32/20.09,19.25,1,1.23,0,0,-2208914542.969,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.78ms,0.00ms,13.90ms,1(DR72,0.21,0.05(W0.10),1.00,17.25/20.01,19.20,1,1.23,0,0,-2208914541.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,62,0ms,0,0,18,0/1/1/10,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.84ms,1.87ms,0.00ms,15.52ms,1(DR72,0.20,0.09(W0.18),1.00,17.29/20.05,19.31,1,1.23,0,0,-2208914540.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,68,0ms,0,0,13,0/0/1/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.73ms,0.00ms,14.45ms,1(DR72,0.20,0.12(W0.18),1.00,17.40/20.29,19.39,1,1.23,0,0,-2208914539.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,60,0ms,0,0,21,0/0/1/21,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.39ms,0.00ms,15.94ms,1(DR72,0.20,0.11(W0.18),1.00,17.25/20.44,19.41,1,1.23,0,0,-2208914538.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,67,0ms,0,0,11,1/1/0/8,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.84ms,0.74ms,0.00ms,14.95ms,1(DR72,0.21,0.11(W0.14),1.00,17.32/23.41,21.42,1,1.23,0,0,-2208914537.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,62,0ms,0,0,15,0/0/1/14,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.48ms,0.00ms,15.72ms,1(DR72,0.20,0.05(W0.14),1.00,18.65/23.48,21.97,1,1.23,0,0,-2208914536.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,67,0ms,0,0,8,0/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.63ms,0.00ms,14.77ms,1(DR72,0.21,0.03(W0.05),1.00,18.10/21.83,20.62,1,1.23,0,0,-2208914535.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,65,0ms,0,0,13,2/1/0/6,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.84ms,0.69ms,0.00ms,15.05ms,1(DR72,0.20,0.08(W0.14),1.00,17.84/21.05,19.93,1,1.23,0,0,-2208914534.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,70,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.84ms,0.73ms,0.00ms,14.25ms,1(DR72,0.21,0.13(W0.24),1.00,17.63/20.53,19.58,1,1.23,0,0,-2208914533.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1382,525,71,0ms,0,0,5,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.7C/0.0C,1.83ms,0.78ms,0.00ms,14.09ms,1(DR72,0.21,0.10(W0.14),1.00,17.43/20.24,19.36,1,1.23,0,0,-2208914532.975,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
4,4,1478,525,57,0ms,0,0,28,1/1/1/13,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.5C/0.0C,1.84ms,0.48ms,0.00ms,16.59ms,1(DR72,0.20,0.08(W0.14),1.00,17.40/20.21,19.33,1,1.23,0,0,-2208914531.974,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
3,4,1478,525,71,0ms,0,0,3,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8079,0,22.5C/0.0C,1.84ms,0.75ms,0.00ms,14.08ms,1(DR72,0.21,0.14(W0.14),1.00,17.37/20.32,19.28,1,1.23,0,0,-2208914530.974,True,False,100,0,Quest-Pro,BeatSaber,PopStars-Medium,False,False,ow_light0.0
