timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 10:34:02 PM,325884352.0,525000000.0,31.111,174.243,2.1,1.461,31.041,31.551,9.526,5.987,3131460096.0,1370104448.0,2786261248.0,126439128.0,1436319.5,80.861,11.656,46.202,50.469,29.122,75.596,86.387,0.0,0.0,2.384,9513217.0,734733504.0,0.467,13.291,73.86,3.373,97.616,1572475776.0,88074665984.0,36186505216.0,86876553216.0,8449881600.0,0.393,2.038,1.025,45.848,4.865,9619217.0,37.67,0.378,0.989,18677420.0,265.879,0.151,99.835,0.001,0.027,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:03 PM,328691552.0,525000000.0,31.071,184.057,11.586,1.432,30.958,31.589,9.358,6.348,3060367104.0,1345761536.0,2716816128.0,125141120.0,3699451.75,80.325,12.086,45.592,49.823,28.44,75.142,86.572,0.0,0.0,2.391,9410152.0,725186752.0,0.458,13.299,73.691,3.373,97.609,1549820288.0,85728968704.0,35057012736.0,85145919488.0,8099000320.0,0.394,2.042,1.006,45.357,4.732,9479885.0,37.782,0.352,0.993,18489062.0,266.353,0.153,99.848,0.001,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:04 PM,335401504.0,525000000.0,31.746,195.654,6.484,1.46,30.823,31.613,9.317,6.775,3248022784.0,1425206144.0,2891293440.0,132632440.0,3663886.5,80.168,12.044,45.509,49.719,27.875,75.157,86.745,0.0,0.0,2.343,9650669.0,751479808.0,0.456,13.743,74.504,3.364,97.657,1659156224.0,89436725248.0,36922650624.0,88585134080.0,8221508608.0,0.389,2.026,0.987,44.462,4.501,9700727.0,36.323,0.377,0.995,18965402.0,272.352,0.142,99.873,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:05 PM,334166560.0,525000000.0,31.214,179.125,22.713,1.441,31.085,31.672,9.17,6.339,3227432192.0,1390093184.0,2863320064.0,130960072.0,4814872.5,80.293,12.067,45.606,49.862,28.528,75.108,86.222,0.0,0.0,2.409,9880917.0,758763840.0,0.459,13.254,73.406,3.385,97.591,1600070912.0,89316139008.0,36187439104.0,89311371264.0,8473015808.0,0.399,2.057,0.998,45.691,4.789,9947343.0,38.402,0.36,0.993,19421200.0,264.503,0.168,99.821,0.001,0.021,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:06 PM,320905920.0,525000000.0,31.476,197.247,9.672,1.471,29.942,31.543,9.599,6.027,3139108352.0,1388686464.0,2794353920.0,126977184.0,4813457.0,79.68,11.651,46.138,50.402,28.62,74.51,86.539,0.0,0.0,2.397,9478693.0,730399360.0,0.454,13.396,73.698,3.359,97.603,1581948800.0,85847113728.0,35377102848.0,84821557248.0,8059233280.0,0.388,2.02,1.018,44.591,4.62,9533143.0,37.245,0.387,0.994,18630588.0,268.043,0.151,99.862,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:07 PM,329851072.0,525000000.0,30.875,184.165,17.753,1.473,30.52,31.766,9.215,5.676,3185443328.0,1450529536.0,2828946688.0,131087544.0,3701625.0,80.494,11.582,46.418,50.742,28.691,75.334,86.319,0.0,0.0,2.365,9687449.0,755698240.0,0.462,13.532,74.627,3.381,97.635,1629299840.0,90121109504.0,36824428544.0,89883811840.0,8354772992.0,0.399,2.059,0.976,45.441,4.643,9741225.0,36.795,0.351,0.994,19042912.0,268.231,0.145,99.858,0.001,0.001,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:08 PM,338411392.0,525000000.0,31.279,194.055,12.214,1.465,30.699,31.614,9.359,5.967,3278983424.0,1443444480.0,2908361728.0,132380160.0,4841697.0,80.202,12.011,45.811,50.075,28.83,74.901,86.408,0.0,0.0,2.445,10249148.0,778918080.0,0.452,12.916,72.619,3.379,97.555,1608084864.0,90171023360.0,36332634112.0,90362519552.0,8657123328.0,0.399,2.058,1.016,45.82,4.866,10312539.0,39.347,0.336,0.994,20146022.0,260.371,0.168,99.819,0.001,0.024,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:09 PM,331961536.0,525000000.0,30.883,189.011,11.275,1.419,30.965,31.616,9.837,6.133,3043783936.0,1380049792.0,2700091136.0,123383792.0,4831040.0,79.947,12.332,45.658,49.897,28.474,74.815,86.142,0.0,0.0,2.39,9409054.0,725062464.0,0.458,13.113,73.687,3.373,97.61,1549727360.0,85690679296.0,35055144960.0,85089566720.0,8090756608.0,0.395,2.042,1.009,45.354,4.729,9479008.0,37.783,0.351,0.993,18486822.0,266.336,0.153,99.848,0.001,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:10 PM,345375520.0,525000000.0,30.324,203.967,5.95,1.482,31.373,31.88,8.673,6.395,3060006912.0,1363619072.0,2702938624.0,131091712.0,4858585.5,79.889,11.924,45.837,50.14,28.607,74.874,86.39,0.0,0.0,2.396,9655175.0,750905728.0,0.459,13.577,74.398,3.375,97.604,1553313536.0,88834351104.0,35826913280.0,89372336128.0,8321274368.0,0.41,2.103,0.952,46.745,4.831,9726385.0,36.844,0.382,0.993,18983070.0,256.208,0.149,99.86,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:11 PM,342656704.0,525000000.0,31.609,199.035,20.174,1.455,30.666,31.653,9.485,5.914,3329643008.0,1462183040.0,2960186368.0,132352216.0,5974234.5,79.863,11.804,45.868,50.149,28.964,74.524,86.251,0.0,0.0,2.448,10239027.0,777129408.0,0.452,12.926,72.521,3.378,97.552,1609770240.0,89905692672.0,36226957312.0,90012794880.0,8672339968.0,0.399,2.05,1.029,45.65,4.874,10307306.0,39.344,0.329,0.993,20144730.0,260.606,0.168,99.836,0.001,0.002,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:12 PM,317713856.0,525000000.0,31.251,248.806,28.463,1.421,30.133,31.651,9.441,6.422,3137587968.0,1405937536.0,2776860928.0,125828856.0,12805115.0,77.966,11.973,45.724,49.97,28.51,73.031,86.341,0.0,0.0,2.389,9415381.0,725481728.0,0.458,13.364,73.68,3.373,97.611,1550158592.0,85674942464.0,35040448512.0,85094621184.0,8087183872.0,0.395,2.041,1.009,45.341,4.726,9485484.0,37.773,0.338,0.993,18498376.0,266.141,0.154,99.848,0.002,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:13 PM,338853760.0,525000000.0,31.299,219.036,12.731,1.427,30.64,31.658,9.219,6.662,3237709312.0,1431720064.0,2875623424.0,131778008.0,7136602.5,79.624,12.233,45.489,49.716,28.013,74.741,86.769,0.0,0.0,2.329,9664571.0,751640896.0,0.46,13.635,74.398,3.375,97.671,1649980544.0,89984352256.0,36957798400.0,89401368576.0,8325865984.0,0.393,2.039,0.985,44.884,4.576,9735449.0,36.818,0.384,0.993,19000508.0,271.771,0.145,99.873,0.001,0.0,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:14 PM,319082720.0,525000000.0,29.603,218.903,43.024,1.396,28.615,31.421,9.901,5.291,3165817088.0,1448997632.0,2800081152.0,124755272.0,14995570.0,76.943,11.051,45.538,49.699,28.152,72.15,86.593,0.0,0.0,2.316,9416211.0,725740928.0,0.458,13.249,73.702,3.371,97.684,1618973952.0,87272333312.0,36534259712.0,85166407680.0,8154864640.0,0.382,1.997,1.024,44.44,4.581,9490071.0,37.756,0.36,0.992,18497690.0,277.842,0.15,99.848,0.001,0.015,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:15 PM,310168672.0,525000000.0,30.287,194.069,52.422,1.392,29.342,31.578,9.436,5.762,3072973824.0,1370707712.0,2713983232.0,124806752.0,12713382.0,78.193,11.471,46.025,50.292,28.687,73.204,86.668,0.0,0.0,2.376,9412147.0,725265024.0,0.458,13.26,73.683,3.373,97.624,1549947648.0,85634277376.0,35029352448.0,85050245120.0,8079804928.0,0.394,2.041,1.008,45.337,4.723,9481991.0,37.793,0.362,0.993,18493620.0,266.232,0.153,99.848,0.001,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:16 PM,330832544.0,525000000.0,31.043,208.984,22.043,1.427,30.043,31.744,9.276,6.466,3160563456.0,1397631744.0,2796466688.0,129712816.0,10485961.0,78.717,11.927,45.831,50.089,28.421,73.714,86.758,0.0,0.0,2.381,9615614.0,744503104.0,0.458,13.49,74.059,3.367,97.619,1593252864.0,87791910912.0,35921092608.0,87320059904.0,8210788864.0,0.396,2.045,0.994,45.237,4.667,9671074.0,37.04,0.338,0.994,18905324.0,265.166,0.149,99.854,0.001,0.007,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
12/5/2023 10:34:17 PM,334083136.0,525000000.0,30.833,199.076,9.775,1.458,29.511,31.692,9.198,5.69,3218244864.0,1440377728.0,2860011008.0,131511240.0,4851722.5,79.955,11.165,46.34,50.635,28.462,74.909,86.798,0.0,0.0,2.33,9661848.0,751360896.0,0.46,13.611,74.39,3.376,97.67,1662995712.0,89967411200.0,36996399104.0,89336684544.0,8302669312.0,0.391,2.029,0.97,44.59,4.533,9732520.0,36.713,0.309,0.993,18996952.0,273.534,0.144,99.857,0.001,0.008,Quest-Pro,BeatSaber,PopStars-Easy,False,False,0.0
