CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2085,0,29.5C/0.0C,3.48ms,1.45ms,0.28ms,13.92ms,2(DR0,0.40,0.29(W0.33),1.00,15.64/21.20,19.25,0,1.21,0,0,15:06:01.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2085,0,29.5C/0.0C,3.49ms,1.52ms,0.28ms,13.90ms,2(DR0,0.41,0.18(W0.22),1.00,15.79/21.27,19.21,0,1.21,0,0,15:06:02.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2085,0,29.5C/0.0C,3.51ms,1.31ms,0.29ms,13.90ms,2(DR0,0.40,0.29(W0.32),1.00,15.88/21.18,19.15,0,1.21,0,0,15:06:03.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2114,0,29.2C/0.0C,3.46ms,1.38ms,0.30ms,13.90ms,2(DR0,0.41,0.33(W0.41),1.00,15.67/21.53,19.29,0,1.21,0,0,15:06:04.013,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,2114,0,29.2C/0.0C,3.52ms,1.38ms,0.28ms,13.90ms,2(DR0,0.40,0.25(W0.27),1.00,15.58/21.44,19.19,0,1.21,0,0,15:06:05.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1353MHz,2114,0,29.2C/0.0C,3.45ms,1.34ms,0.29ms,13.90ms,2(DR0,0.40,0.27(W0.35),1.00,15.60/21.46,19.20,0,1.21,0,0,15:06:06.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2114,0,29.5C/0.0C,3.47ms,1.40ms,0.28ms,13.90ms,2(DR0,0.40,0.25(W0.26),1.00,15.76/21.44,19.31,0,1.21,0,0,15:06:07.004,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2114,0,29.5C/0.0C,3.47ms,1.23ms,0.29ms,13.90ms,2(DR0,0.39,0.23(W0.26),1.00,15.84/21.17,19.23,0,1.21,0,0,15:06:08.005,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2114,0,29.5C/0.0C,2.91ms,0.94ms,0.22ms,13.90ms,2(DR0,0.35,0.25(W0.32),1.00,15.47/22.15,19.31,0,1.21,0,0,15:06:09.005,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
5,4,1478,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,2114,0,29.5C/0.0C,1.70ms,1.14ms,0.00ms,13.87ms,1(DR42,0.23,0.14(W0.17),1.00,15.81/25.28,23.43,0,1.21,0,0,15:06:10.005,True,True,999999,0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
