timestamp,Clocks / Second,GPU Frequency,GPU % Bus Busy,Preemptions / second,Avg Preemption Delay,% Vertex Fetch Stall,% Texture Fetch Stall,% Texture L1 Miss,% Texture L2 Miss,% Stalled on System Memory,Read Total (Bytes/sec),Write Total (Bytes/sec),Texture Memory Read BW (Bytes/Second),Vertex Memory Read (Bytes/Second),SP Memory Read (Bytes/Second),% Shaders Busy,% Shaders Stalled,% Shader ALU Capacity Utilized,% Time ALUs Working,% Time EFUs Working,% Texture Pipes Busy,% Wave Context Occupancy,% Instruction Cache Miss,% Time Compute,% Time Shading Vertices,Vertices Shaded / Second,Vertex Instructions / Second,Textures / Vertex,Avg Bytes / Vertex,ALU / Vertex,EFU / Vertex,% Time Shading Fragments,Fragments Shaded / Second,Fragment Instructions / Second,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,L1 Texture Cache Miss Per Pixel,Textures / Fragment,Avg Bytes / Fragment,ALU / Fragment,EFU / Fragment,Pre-clipped Polygons/Second,% Prims Trivially Rejected,% Prims Clipped,Average Vertices / Polygon,Reused Vertices / Second,Average Polygon Area,% Nearest Filtered,% Linear Filtered,% Anisotropic Filtered,% Non-Base Level Textures,device,app,app_details,is_record,is_wireless,repetition
12/5/2023 3:06:05 PM,266032064.0,525000000.0,33.312,168.88,26.754,1.227,32.984,30.415,7.687,12.763,1518393088.0,1188046208.0,1316546304.0,103655832.0,3673565.5,75.662,20.867,30.435,33.207,21.062,71.458,89.202,0.0,0.0,0.877,3027021.75,178165744.0,0.59,34.244,57.57,1.288,99.123,1332470528.0,39285227520.0,17408462848.0,37625126912.0,3064198912.0,0.29,1.644,0.617,25.292,2.14,3347755.5,0.894,1.174,0.904,6952209.0,406.774,0.002,99.986,0.002,0.018,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:06 PM,270955808.0,525000000.0,31.584,203.993,15.596,1.225,31.561,30.418,7.554,11.291,1503596160.0,1176645376.0,1295195008.0,103970696.0,7112395.0,73.794,19.279,31.049,33.892,21.562,69.641,89.189,0.0,0.0,0.884,3032752.5,178526896.0,0.589,34.283,57.578,1.288,99.116,1322052736.0,39207632896.0,17302437888.0,37674405888.0,3067991552.0,0.292,1.65,0.608,25.397,2.156,3354692.75,0.896,1.201,0.904,6964475.5,402.514,0.002,100.0,0.002,0.001,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:07 PM,267818560.0,525000000.0,29.295,199.131,11.821,1.272,31.142,30.539,7.216,10.092,1389389696.0,1060513024.0,1186638592.0,103928688.0,4859440.5,74.081,18.368,31.707,34.635,22.239,69.734,89.013,0.0,0.0,0.897,3032162.25,178389296.0,0.59,34.275,57.543,1.289,99.103,1293626240.0,38855639040.0,16942490624.0,37689069568.0,3068613376.0,0.296,1.664,0.588,25.663,2.201,3352275.75,0.758,1.076,0.905,6964248.5,393.857,0.002,100.0,0.002,0.001,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:08 PM,212911472.0,525000000.0,49.151,69.703,2.869,1.571,51.449,31.137,7.377,15.262,1862639488.0,618524224.0,1763384064.0,59351348.0,124908.617,87.992,18.565,35.06,38.266,34.913,87.992,91.875,0.0,0.0,0.532,873503.938,60100444.0,1.993,67.946,67.807,0.997,99.468,920658560.0,30328539136.0,12484194304.0,29114456064.0,3287116032.0,0.38,1.998,0.832,27.755,3.374,856516.25,0.114,0.098,1.02,1694511.25,1076.301,0.001,100.0,0.001,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:09 PM,263309680.0,525000000.0,29.755,199.035,8.325,1.388,31.402,30.661,7.491,10.19,1519990400.0,923880640.0,1315479936.0,104658120.0,3727212.75,76.473,18.718,33.034,36.094,23.292,71.758,88.893,0.0,0.0,0.913,3100849.0,183748304.0,0.605,33.751,57.961,1.297,99.087,1355019264.0,40934674432.0,17731205120.0,39910731776.0,3248104192.0,0.298,1.67,0.577,25.803,2.224,3453768.25,0.737,1.117,0.898,7153603.5,400.461,0.002,99.986,0.002,0.016,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:10 PM,202870176.0,525000000.0,47.201,144.296,26.058,1.407,50.036,31.023,7.705,15.046,1930544256.0,648747200.0,1824577664.0,59529264.0,3629006.0,84.819,18.298,33.603,36.637,33.05,84.819,91.789,0.0,0.0,0.502,874123.188,60064688.0,1.991,68.102,67.719,0.995,99.498,948210176.0,30647113728.0,12813904896.0,29096288256.0,3285064704.0,0.372,1.968,0.853,27.313,3.279,857215.688,0.236,0.202,1.02,1694349.5,1108.184,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:11 PM,204970400.0,525000000.0,47.495,129.275,3.753,1.453,50.554,30.895,8.114,16.272,1771162624.0,622115136.0,1675045504.0,55297004.0,1354326.625,86.04,19.799,32.852,35.768,31.791,86.04,91.961,0.0,0.0,0.486,815249.062,56016964.0,1.99,67.828,67.716,0.995,99.514,918993792.0,28997572608.0,12366505984.0,27134898176.0,3063617536.0,0.363,1.931,0.879,26.766,3.162,799348.25,0.226,0.194,1.02,1579951.625,1151.699,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:12 PM,199060752.0,525000000.0,46.709,139.39,32.924,1.494,49.837,30.95,7.89,14.904,1793558016.0,623306624.0,1695669632.0,55360388.0,2497873.0,85.042,17.945,33.352,36.332,32.485,85.042,91.962,0.0,0.0,0.507,816329.0,56084820.0,1.99,67.816,67.709,0.995,99.493,906051776.0,28864315392.0,12212842496.0,27168192512.0,3067376384.0,0.367,1.946,0.869,26.983,3.208,800468.375,0.244,0.209,1.02,1582009.5,1133.975,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:13 PM,218754416.0,525000000.0,55.221,139.467,2.822,1.36,53.199,30.96,7.249,17.727,2026077824.0,1019670016.0,1931754368.0,55863760.0,249924.047,87.368,21.17,30.183,32.898,29.592,87.368,91.873,0.0,0.0,0.478,816716.062,56114640.0,1.99,68.4,67.712,0.995,99.522,892470464.0,28711186432.0,12050599936.0,27183063040.0,3069055488.0,0.37,1.961,0.858,27.207,3.256,800886.625,0.244,0.209,1.02,1582875.5,1116.394,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:14 PM,287163680.0,525000000.0,34.661,204.214,2.742,1.262,32.912,30.63,7.01,12.195,1697721472.0,1321762944.0,1490528128.0,109835256.0,3739837.75,75.085,19.646,30.609,33.458,21.673,70.795,89.302,0.0,0.0,0.899,3208653.25,187789216.0,0.583,34.231,57.238,1.287,99.101,1321979648.0,40074764288.0,17295599616.0,39176654848.0,3190839296.0,0.299,1.675,0.576,25.846,2.236,3525871.75,0.963,1.224,0.91,7366660.5,383.076,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:15 PM,217673008.0,525000000.0,57.271,144.33,34.105,1.298,55.532,31.063,6.865,20.957,2196923136.0,1125963136.0,2093991424.0,59684884.0,2506127.5,87.468,23.722,28.211,30.786,28.086,87.468,91.62,0.0,0.0,0.465,874033.0,60066272.0,1.991,68.287,67.728,0.995,99.535,920247936.0,30313162752.0,12478389248.0,29098842112.0,3285353216.0,0.379,1.998,0.832,27.757,3.374,857151.375,0.236,0.202,1.02,1694245.875,1075.498,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:16 PM,209528464.0,525000000.0,49.762,154.22,11.438,1.4,53.993,30.966,7.114,17.407,1933468672.0,927374464.0,1832654336.0,59607832.0,1399638.0,87.247,21.083,29.566,32.248,29.139,87.247,91.647,0.0,0.0,0.471,874107.125,60054012.0,1.99,68.193,67.708,0.995,99.529,942137024.0,30584987648.0,12754948096.0,29091117056.0,3284481024.0,0.373,1.976,0.849,27.375,3.293,857222.562,0.252,0.216,1.02,1694167.75,1101.154,0.002,100.0,0.002,0.0,Quest-2,BeatSaber,PopStars-Easy,True,False,0
12/5/2023 3:06:17 PM,206842080.0,525000000.0,48.468,144.316,2.999,1.414,51.147,30.92,7.663,16.135,1909519616.0,660890048.0,1811306752.0,56632356.0,258614.141,86.579,19.627,32.403,35.293,31.621,86.579,92.005,0.0,0.0,0.479,829955.938,57009888.0,1.989,68.235,67.695,0.995,99.521,935405888.0,29884323840.0,12608648192.0,28186085376.0,3182633728.0,0.367,1.95,0.864,27.065,3.226,829279.125,0.244,0.209,1.001,1608127.25,1130.023,0.002,99.968,0.002,0.041,Quest-2,BeatSaber,PopStars-Easy,True,False,0
