CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8051,0,24.5C/0.0C,3.57ms,0.75ms,0.25ms,13.85ms,2(DR0,0.35,0.05(W0.15),1.00,19.25/23.35,21.70,1,1.21,0,0,22:10:16.202,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8051,0,24.2C/0.0C,3.55ms,0.71ms,0.24ms,13.85ms,2(DR0,0.35,0.14(W0.18),1.00,18.93/22.79,21.62,1,1.21,0,0,22:10:17.202,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8051,0,24.2C/0.0C,3.57ms,0.77ms,0.25ms,13.85ms,2(DR0,0.35,0.08(W0.14),1.00,18.92/22.64,21.68,1,1.21,0,0,22:10:18.202,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8051,0,24.2C/0.0C,3.56ms,0.70ms,0.24ms,13.85ms,2(DR0,0.35,0.10(W0.19),1.00,19.13/22.54,21.63,1,1.21,0,0,22:10:19.202,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8065,0,24.2C/0.0C,3.56ms,0.75ms,0.25ms,13.85ms,2(DR0,0.35,0.15(W0.21),1.00,18.89/22.56,21.61,1,1.21,0,0,22:10:20.209,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8065,0,24.2C/0.0C,3.55ms,0.72ms,0.24ms,13.86ms,2(DR0,0.35,0.10(W0.14),1.00,19.02/22.87,21.60,1,1.21,0,0,22:10:21.203,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8065,0,24.2C/0.0C,3.58ms,0.79ms,0.25ms,13.86ms,2(DR0,0.34,0.21(W0.33),1.00,19.16/22.85,21.65,1,1.21,0,0,22:10:22.203,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8065,0,24.2C/0.0C,3.55ms,0.72ms,0.25ms,13.85ms,2(DR0,0.34,0.14(W0.22),1.00,18.95/23.08,21.89,1,1.21,0,0,22:10:23.203,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8065,0,24.2C/0.0C,3.56ms,0.80ms,0.25ms,13.85ms,2(DR0,0.35,0.16(W0.19),1.00,19.17/22.79,21.85,1,1.21,0,0,22:10:24.203,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8065,0,24.2C/0.0C,3.57ms,0.57ms,0.25ms,13.90ms,2(DR0,0.36,0.14(W0.19),1.00,18.88/23.13,21.79,1,1.21,0,0,22:10:25.203,swap-vr,Quest-Pro,BeatSaber,replay0.8,Quest-Pro,PopStars-Medium
