CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.67ms,0.79ms,0.25ms,13.13ms,2(DR0,0.36,0.14(W0.19),1.00,17.52/20.43,19.51,1,1.23,0,0,-2208971861.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.65ms,0.75ms,0.25ms,13.12ms,2(DR0,0.35,0.07(W0.14),1.00,17.57/20.51,19.50,1,1.23,0,0,-2208971860.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.76ms,0.25ms,13.11ms,2(DR0,0.36,0.10(W0.14),1.00,17.55/20.30,19.51,1,1.23,0,0,-2208971859.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.75ms,0.25ms,13.13ms,2(DR0,0.36,0.16(W0.23),1.00,17.60/20.56,19.58,1,1.23,0,0,-2208971858.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.74ms,0.25ms,13.12ms,2(DR0,0.35,0.12(W0.18),1.00,17.63/20.43,19.51,1,1.23,0,0,-2208971857.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.75ms,0.25ms,13.12ms,2(DR0,0.36,0.06(W0.14),1.00,17.59/20.23,19.46,1,1.23,0,0,-2208971856.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.72ms,0.25ms,13.14ms,2(DR0,0.35,0.10(W0.14),1.00,17.55/20.60,19.73,1,1.23,0,0,-2208971855.954,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.66ms,0.70ms,0.25ms,13.12ms,2(DR0,0.36,0.10(W0.14),1.00,17.73/20.69,19.73,1,1.23,0,0,-2208971854.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1555MHz,8013,0,26.7C/0.0C,3.65ms,0.76ms,0.25ms,13.60ms,2(DR0,0.35,0.10(W0.19),1.00,17.66/20.54,19.64,1,1.23,0,0,-2208971853.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8001,0,26.7C/0.0C,3.65ms,0.73ms,0.25ms,13.86ms,2(DR0,0.36,0.14(W0.19),1.00,17.69/20.78,19.64,1,1.23,0,0,-2208971852.946,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8001,0,26.7C/0.0C,3.65ms,0.72ms,0.25ms,13.86ms,2(DR0,0.36,0.12(W0.15),1.00,17.59/20.35,19.54,1,1.23,0,0,-2208971851.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8001,0,26.7C/0.0C,3.66ms,0.73ms,0.25ms,13.86ms,2(DR0,0.36,0.11(W0.14),1.00,17.62/20.57,19.58,1,1.23,0,0,-2208971850.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,5,0/1/0/5,1,0,0,FF,0/70/0,N/F/N,1555MHz,8001,0,26.7C/0.0C,3.65ms,0.78ms,0.25ms,13.65ms,2(DR0,0.37,0.10(W0.14),1.00,17.64/20.43,19.56,1,1.23,0,0,-2208971849.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8001,0,26.7C/0.0C,3.65ms,0.72ms,0.25ms,13.13ms,2(DR0,0.35,0.07(W0.10),1.00,17.65/20.58,19.68,1,1.23,0,0,-2208971848.953,True,True,999999,0,BeatSaber,PopStars-Medium,stationary_boundary0.2,False,False,ogcat_VrApi.log
