CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,device,app,app_details,type,is_wireless,repetition
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.2C/0.0C,4.17ms,0.98ms,1.98ms,13.17ms,3(DR0,0.52,0.10(W0.14),1.00,18.62/23.07,21.74,1,1.21,0,0,15:09:40.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.17ms,0.84ms,1.98ms,13.15ms,3(DR0,0.53,0.13(W0.18),1.00,18.46/23.47,21.77,1,1.21,0,0,15:09:41.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,4,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.20ms,0.76ms,1.99ms,13.73ms,3(DR0,0.52,0.10(W0.11),1.00,18.89/25.91,23.34,1,1.21,0,0,15:09:42.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.21ms,0.88ms,1.95ms,13.73ms,3(DR0,0.51,0.11(W0.14),1.00,20.86/27.84,24.87,1,1.21,0,0,15:09:43.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.20ms,0.64ms,1.35ms,13.13ms,3(DR0,0.47,0.08(W0.14),1.00,19.57/24.69,23.20,1,1.21,0,0,15:09:44.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.21ms,0.58ms,1.65ms,13.13ms,3(DR0,0.49,0.17(W0.24),1.00,19.42/24.00,22.43,1,1.21,0,0,15:09:45.077,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.21ms,0.79ms,1.15ms,13.12ms,3(DR0,0.46,0.15(W0.19),1.00,18.90/23.28,21.91,1,1.21,0,0,15:09:46.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8123,0,29.0C/0.0C,4.19ms,1.15ms,1.30ms,13.50ms,3(DR0,0.47,0.18(W0.26),1.00,18.84/22.93,21.67,1,1.21,0,0,15:09:47.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,4,2/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8123,0,29.0C/0.0C,4.13ms,0.74ms,1.71ms,13.15ms,3(DR0,0.50,0.15(W0.26),1.00,18.57/23.10,21.68,1,1.21,0,0,15:09:48.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,29.0C/0.0C,4.04ms,0.93ms,1.20ms,13.13ms,3(DR0,0.47,0.14(W0.23),1.00,18.58/23.75,22.04,1,1.21,0,0,15:09:49.085,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,29.0C/0.0C,4.05ms,0.77ms,1.74ms,13.13ms,3(DR0,0.49,0.14(W0.23),1.00,18.62/23.45,22.00,1,1.21,0,0,15:09:50.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,29.0C/0.0C,4.04ms,0.54ms,1.23ms,13.14ms,3(DR0,0.46,0.17(W0.24),1.00,18.49/23.33,21.76,1,1.21,0,0,15:09:51.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,29.0C/0.0C,4.03ms,0.82ms,1.77ms,13.14ms,3(DR0,0.49,0.10(W0.19),1.00,18.51/23.26,21.82,1,1.21,0,0,15:09:52.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8119,0,29.0C/0.0C,4.05ms,0.92ms,1.27ms,13.14ms,3(DR0,0.46,0.21(W0.26),1.00,18.48/23.51,21.69,1,1.21,0,0,15:09:53.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.07ms,1.00ms,1.27ms,13.16ms,3(DR0,0.47,0.17(W0.25),1.00,18.54/23.07,21.67,1,1.21,0,0,15:09:54.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.07ms,0.88ms,1.24ms,13.13ms,3(DR0,0.47,0.15(W0.19),1.00,18.73/23.49,21.75,1,1.21,0,0,15:09:55.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.05ms,0.71ms,1.23ms,13.13ms,3(DR0,0.45,0.09(W0.11),1.00,18.90/24.52,22.59,1,1.21,0,0,15:09:56.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.08ms,0.87ms,1.26ms,13.82ms,3(DR0,0.45,0.11(W0.18),1.00,20.25/25.16,24.29,1,1.21,0,0,15:09:57.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.20ms,0.68ms,1.82ms,13.88ms,3(DR0,0.50,0.17(W0.23),1.00,19.66/24.51,23.17,1,1.21,0,0,15:09:58.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.08ms,0.83ms,1.84ms,13.87ms,3(DR0,0.51,0.11(W0.14),1.00,19.07/23.05,22.18,1,1.21,0,0,15:09:59.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.05ms,0.83ms,1.83ms,13.87ms,3(DR0,0.50,0.16(W0.23),1.00,19.14/23.54,21.78,1,1.21,0,0,15:10:00.078,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.14ms,1.22ms,1.84ms,13.87ms,3(DR0,0.53,0.21(W0.29),1.00,18.67/23.67,21.57,1,1.21,0,0,15:10:01.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,4,1/0/0/4,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.15ms,0.78ms,1.83ms,13.49ms,3(DR0,0.52,0.12(W0.15),1.00,18.75/22.70,21.57,1,1.21,0,0,15:10:02.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,3,1/0/0/3,1,0,0,FF,0/70/0,N/F/N,1804MHz,8119,0,28.7C/0.0C,4.13ms,0.78ms,1.83ms,13.56ms,3(DR0,0.50,0.10(W0.14),1.00,18.97/24.32,23.63,1,1.21,0,0,15:10:03.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.15ms,0.80ms,1.83ms,13.88ms,3(DR0,0.50,0.15(W0.22),1.00,19.59/25.79,22.97,1,1.21,0,0,15:10:04.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.15ms,0.80ms,1.82ms,13.87ms,3(DR0,0.51,0.12(W0.14),1.00,19.29/23.59,22.16,1,1.21,0,0,15:10:05.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,72,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.14ms,0.71ms,1.31ms,13.87ms,3(DR0,0.46,0.10(W0.14),1.00,18.83/24.28,22.32,1,1.21,0,0,15:10:06.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.14ms,0.87ms,1.28ms,13.86ms,3(DR0,0.46,0.15(W0.18),1.00,19.25/23.98,22.33,1,1.21,0,0,15:10:07.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
3,4,1382,525,73,0ms,0,0,1,0/0/0/1,1,0,0,FF,0/70/0,N/F/N,2092MHz,8119,0,28.7C/0.0C,4.12ms,0.87ms,1.30ms,13.87ms,3(DR0,0.47,0.12(W0.15),1.00,18.95/23.81,22.08,1,1.21,0,0,15:10:08.079,old_experiments,Quest-Pro,BeatSaber-W,replay0.2,Quest-Pro,PopStars-Eas
