Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,power
0.0,-1643553,4156,6.8306062679999995
1.006,-1616698,4156,6.718996888
2.011,-1618651,4156,6.727113556
3.017,-1615721,4157,6.7165521969999995
4.021,-1595702,4157,6.633333213999999
5.026,-1600096,4157,6.651599072
6.03,-1600585,4157,6.6536318450000005
7.036,-1600585,4157,6.6536318450000005
8.041,-1595702,4157,6.633333213999999
9.046,-1595214,4157,6.631304598
10.051,-1622069,4157,6.742940833
11.056,-1664549,4157,6.919530193
12.062,-1594725,4157,6.629271825
13.068,-1570311,4158,6.529353138
14.073,-1774901,4147,7.360514447000001
15.079,-1790526,4146,7.423520796
16.084,-1777831,4146,7.370887325999999
17.09,-1772460,4146,7.34861916
18.095,-1838866,4146,7.6239384359999995
19.101,-1642089,4146,6.808100993999999
20.105,-1663085,4146,6.89515041
21.11,-1672362,4146,6.933612852
22.114,-1643065,4146,6.81214749
23.12,-1705565,4150,7.078094750000001
24.125,-1760741,4150,7.30707515
25.13,-1652831,4150,6.8592486500000005
26.134,-1661620,4150,6.895723
27.138,-1755858,4150,7.2868107
28.143,-1624510,4150,6.7417165
29.147,-1157714,4150,4.8045131
30.151,-1149413,4150,4.770063950000001
31.156,-1186522,4150,4.9240663
32.16,-1162108,4150,4.8227482
33.166,-1190429,4179,4.974802791000001
34.171,-1305663,4179,5.456365677000001
35.18,-1319823,4179,5.515540317000001
36.184,-1222167,4179,5.107435893000001
37.189,-1313964,4179,5.491055556
38.194,-1356444,4179,5.668579476000001
39.198,-1379393,4179,5.7644833470000005
40.204,-1527342,4179,6.382762218000002
41.209,-1391112,4179,5.813457048000001
42.215,-1378417,4169,5.746620472999999
43.22,-1331542,4169,5.551198597999999
44.225,-1340819,4169,5.589874410999999
45.23,-1355468,4169,5.650946092
46.235,-1379882,4169,5.752728058
47.24,-1345214,4169,5.608197165999999
48.244,-1353514,4169,5.642799865999999
49.25,-1459960,4169,6.08657324
50.254,-1337401,4169,5.575624769
51.258,-1344237,4169,5.604124053
52.262,-1243163,4169,5.182746547
53.267,-1340331,4176,5.597222256
54.271,-1357421,4176,5.668590096
55.275,-1297362,4176,5.417783712
56.279,-1296386,4176,5.413707936000001
57.284,-1292479,4176,5.397392304
58.289,-1341796,4176,5.603340096
59.293,-1269042,4176,5.2995193920000006
60.298,-1287596,4176,5.377000896
61.302,-1297850,4176,5.4198216
62.306,-1354003,4176,5.654316528
63.311,-1345214,4170,5.60954238
64.316,-1418944,4170,5.91699648
65.32,-1451171,4170,6.05138307
66.325,-1451171,4170,6.05138307
67.33,-1240233,4170,5.1717716099999995
68.335,-1216307,4170,5.07200019
69.34,-1227538,4170,5.11883346
70.344,-1235350,4170,5.1514095
71.349,-1240233,4170,5.1717716099999995
72.354,-1246581,4170,5.198242769999999
73.359,-1230956,4177,5.1417032119999995
74.365,-1249022,4177,5.217164893999999
75.369,-1236815,4177,5.166176255
76.374,-1241698,4177,5.186572546000001
77.379,-1168456,4177,4.880640711999999
78.383,-1206054,4177,5.037687558
79.387,-1246581,4177,5.206968836999999
80.392,-1218749,4177,5.090714573
81.397,-1234374,4177,5.155980198
82.403,-1241210,4177,5.18453417
83.408,-1258788,4176,5.256698688
84.413,-1255858,4176,5.244463007999999
85.418,-1260253,4176,5.262816527999999
86.423,-1225585,4176,5.11804296
87.427,-1216307,4176,5.0792980320000005
88.431,-1234374,4176,5.154745824000001
89.436,-1229003,4176,5.132316528
90.442,-1222167,4176,5.103769392
91.446,-1177245,4176,4.916175119999999
92.451,-1223632,4176,5.109887232
93.455,-1223632,4177,5.111110864
94.46,-1208495,4177,5.047883614999999
95.465,-1208983,4177,5.049921990999999
96.469,-1233397,4177,5.1518992689999985
97.474,-1213378,4177,5.068279905999999
98.481,-1242675,4177,5.1906534749999995
99.487,-1244139,4177,5.196768602999999
100.491,-1237304,4177,5.168218808000001
101.497,-1210448,4177,5.056041296
102.501,-1250487,4177,5.223284199
103.506,-1232421,4177,5.147822517
104.51,-1197753,4177,5.003014280999999
105.514,-1182128,4177,4.937748655999999
106.518,-1178222,4177,4.921433293999999
107.523,-1175780,4177,4.91123306
108.528,-1206542,4177,5.039725934
109.533,-1216796,4177,5.0825568919999995
110.537,-1193847,4177,4.986698918999999
