CPU Level,GPU Level,CPU Frequency (MHz),GPU Frequency (MHz),FPS,Prd,Tear,Early,Stale,Stale2/5/10/max,VSnc,Lat,Fov,OC,TA,SP,Mem,Free,PLS,Temp,TW,App,GD,CPU&GPU,LCnt,GPU%,CPU%,DSF,CFL,ICFLp95,LD,SF,LP,DVFS,timestamp,altered_bandwidth,altered_dropchance,bandwidth,dropchance,device,app,app_details,is_record,is_wireless,repetition
3,4,1382,525,67,0ms,0,0,11,0/0/1/11,1,0,0,FF,0/70/0,N/F/N,1804MHz,8207,0,29.5C/0.0C,4.25ms,0.45ms,1.04ms,14.49ms,3(DR0,0.47,0.16(W0.19),1.00,18.74/23.58,21.93,1,1.21,0,0,15:28:43.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1804MHz,8207,0,29.5C/0.0C,4.26ms,0.89ms,1.10ms,13.86ms,3(DR0,0.47,0.17(W0.18),1.00,18.72/23.98,21.82,1,1.21,0,0,15:28:44.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,1555MHz,8207,0,29.5C/0.0C,4.26ms,0.84ms,0.97ms,13.86ms,3(DR0,0.47,0.16(W0.29),1.00,18.66/23.02,21.76,1,1.21,0,0,15:28:45.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8207,0,29.5C/0.0C,4.29ms,0.90ms,1.04ms,13.86ms,3(DR0,0.47,0.10(W0.15),1.00,18.56/22.77,21.73,1,1.21,0,0,15:28:46.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8207,0,29.5C/0.0C,4.06ms,0.92ms,0.90ms,13.86ms,3(DR0,0.44,0.22(W0.37),1.00,18.61/23.24,21.94,1,1.21,0,0,15:28:47.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,64,0ms,0,0,10,1/1/0/7,1,0,0,FF,0/70/0,N/F/N,1555MHz,8207,0,29.5C/0.0C,4.19ms,0.02ms,0.97ms,15.60ms,3(DR0,0.44,0.03(W0.10),1.00,18.69/23.28,21.93,1,1.21,0,0,15:28:48.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8211,0,29.5C/0.0C,4.18ms,0.73ms,1.00ms,13.86ms,3(DR0,0.45,0.14(W0.19),1.00,18.57/22.92,21.75,1,1.21,0,0,15:28:49.164,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,0,0/0/0/0,1,0,0,FF,0/70/0,N/F/N,2092MHz,8211,0,29.5C/0.0C,4.18ms,0.83ms,1.29ms,13.87ms,3(DR0,0.47,0.10(W0.14),1.00,18.52/23.38,21.76,1,1.21,0,0,15:28:50.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,73,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,1555MHz,8211,0,29.5C/0.0C,4.17ms,0.72ms,0.98ms,13.83ms,3(DR0,0.45,0.14(W0.26),1.00,18.61/24.45,22.79,1,1.21,0,0,15:28:51.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
3,4,1382,525,71,0ms,0,0,2,1/0/0/2,1,0,0,FF,0/70/0,N/F/N,2092MHz,8211,0,29.5C/0.0C,4.16ms,0.64ms,0.99ms,14.09ms,3(DR0,0.44,0.14(W0.23),1.00,20.17/24.85,23.48,1,1.21,0,0,15:28:52.157,True,True,999999,0,Quest-Pro,BeatSaber,PopStars-Medium,False,True,0.1
